value_loss,total_timesteps,nupdates,avg reward,fps,explained_variance,policy_entropy
22.623212814331055,2672000,33400,77.01959571838378,1629,-10.053324699401855,0.0
4.352734088897705,2680000,33500,-88.0250509262085,1629,0.902900330722332,0.0
2.8499202728271484,2688000,33600,-64.71716647148132,1629,0.9013261869549751,0.0
12.448466300964355,2696000,33700,-30.530043387413023,1629,-0.5712225437164307,0.0
35.34349822998047,2704000,33800,23.43859694004059,1629,0.07459443807601929,0.0
12.79011344909668,2712000,33900,-68.94943766593933,1629,-0.3100193738937378,0.0
322.14471435546875,2720000,34000,101.13531665802002,1630,0.0027025341987609863,0.0
166.6272735595703,2728000,34100,90.85017490386963,1630,-0.5172848701477051,0.0
27.4290828704834,2736000,34200,-13.16312884092331,1630,-0.19628465175628662,0.0
996.1162109375,2744000,34300,-159.6490062713623,1630,-0.005686759948730469,0.0
193.50328063964844,2752000,34400,82.36554327011109,1630,-1.1446020603179932,0.0
132.81712341308594,2760000,34500,67.33621859550476,1630,-0.3413546085357666,0.0
8.812971115112305,2768000,34600,131.69764137268066,1631,0.5804851353168488,0.0
6.400103569030762,2776000,34700,107.61627779006957,1631,0.5586199760437012,0.0
15.144063949584961,2784000,34800,-51.37055444717407,1631,-1.0559313297271729,0.0
68.04264831542969,2792000,34900,-37.01339991092682,1631,-0.19538378715515137,0.0
1.394226312637329,2800000,35000,-21.299788177013397,1632,0.7490618526935577,0.0
3.670571804046631,2808000,35100,92.92126445770263,1632,0.790295198559761,0.0
69.7974624633789,2816000,35200,101.35980606079102,1632,-26.80653953552246,0.0
637.6861572265625,2824000,35300,-161.08320293426513,1632,-0.07626521587371826,0.0
104.35704040527344,2832000,35400,67.21352224349975,1632,-0.0071866512298583984,0.0
23.09031105041504,2840000,35500,-20.11746802330017,1632,0.10543453693389893,0.0
41.946041107177734,2848000,35600,27.97972505092621,1632,0.015137016773223877,0.0
18.075590133666992,2856000,35700,-19.77627010345459,1632,-0.05657315254211426,0.0
0.14891496300697327,2864000,35800,16.957778656482695,1632,0.9313852116465569,0.0
0.7169994711875916,2872000,35900,-4.4720819893293084,1632,0.6777690052986145,0.0
30.73583984375,2880000,36000,21.624718022346496,1632,-0.14909732341766357,0.0
0.8761777877807617,2888000,36100,38.02593441009522,1632,0.8122497648000717,0.0
5.5896453857421875,2896000,36200,99.88391923904419,1632,0.6906112134456635,0.0
97.20721435546875,2904000,36300,71.26306352615356,1632,-0.421303391456604,0.0
1539.3038330078125,2912000,36400,103.72699918746949,1633,-0.03569209575653076,0.0
0.08970299363136292,2920000,36500,-6.374078449606896,1633,0.9769526682794094,0.0
204.13449096679688,2928000,36600,116.08528108596802,1633,-1.3080663681030273,0.0
3.5965309143066406,2936000,36700,-81.67756862640381,1633,0.7772550731897354,0.0
0.6842591762542725,2944000,36800,25.116932559013367,1633,0.7838508784770966,0.0
61.3787727355957,2952000,36900,51.365106678009035,1633,-0.7625555992126465,0.0
8.686319351196289,2960000,37000,-127.47882585525512,1633,0.6855320930480957,0.0
8.98778247833252,2968000,37100,13.993300771713256,1633,-0.047975778579711914,0.0
69.97127532958984,2976000,37200,-72.82973337173462,1633,-0.7175102233886719,0.0
0.6336613893508911,2984000,37300,30.21159589290619,1632,0.9366026520729065,0.0
120.08416748046875,2992000,37400,78.25583400726319,1632,-0.4552180767059326,0.0
2.951831102371216,3000000,37500,73.46123313903809,1632,0.7970676571130753,0.0
11.273435592651367,3008000,37600,148.62155685424804,1632,0.6987999677658081,0.0
429.5724182128906,3016000,37700,149.7795383453369,1633,-0.4219658374786377,0.0
23.955503463745117,3024000,37800,-25.027215003967285,1633,-0.3760380744934082,0.0
9.080764770507812,3032000,37900,-139.2068649291992,1633,0.9447382092475891,0.0
63.44841766357422,3040000,38000,136.2812400817871,1633,-3.722071647644043,0.0
3554.97509765625,3048000,38100,306.41802940368655,1633,-0.3405231237411499,0.0
1832.802490234375,3056000,38200,-301.99265441894534,1633,-0.4602881669998169,0.0
1254.777099609375,3064000,38300,361.69981918334963,1633,-70.4632339477539,0.0
7.532488822937012,3072000,38400,-6.156386467814445,1633,0.3505396842956543,0.0
160.52052307128906,3080000,38500,80.78602418899536,1633,-0.0781087875366211,0.0
95.39385223388672,3088000,38600,87.80019426345825,1632,-0.7345399856567383,0.0
2957.64404296875,3096000,38700,-192.20723390579224,1632,-0.2940319776535034,0.0
5.472115993499756,3104000,38800,-17.771935987472535,1632,0.583703339099884,0.0
37.72417068481445,3112000,38900,-190.11092987060547,1632,0.03511422872543335,0.0
14.819435119628906,3120000,39000,76.26477870941162,1632,-4.76064920425415,0.0
34.357452392578125,3128000,39100,-249.46887149810792,1632,0.800424188375473,0.0
242.1093292236328,3136000,39200,-100.25237312316895,1632,-0.029822349548339844,0.0
0.19240999221801758,3144000,39300,1.6148358286591247,1632,0.941078707575798,0.0
354.9952087402344,3152000,39400,73.15685014724731,1633,0.002129971981048584,0.0
419.8750915527344,3160000,39500,-105.18249063491821,1633,-0.2596248388290405,0.0
12.82368278503418,3168000,39600,156.984948348999,1633,0.3331475257873535,0.0
1.196956753730774,3176000,39700,-5.770611092448235,1633,0.45333153009414673,0.0
1009.9631958007812,3184000,39800,-133.74293689727784,1633,-0.26511502265930176,0.0
51.45551300048828,3192000,39900,-93.19273309707641,1633,-8.958827018737793,0.0
47.14286804199219,3200000,40000,22.161414241790773,1633,-0.4749866724014282,0.0
461.234130859375,3208000,40100,109.75204238891601,1633,-0.3115311861038208,0.0
553.4752197265625,3216000,40200,113.03520975112914,1633,-0.603748083114624,0.0
204.75814819335938,3224000,40300,118.57881097793579,1633,-1.2179183959960938,0.0
248.5175323486328,3232000,40400,-171.77594909667968,1633,-14.66849136352539,0.0
28.39664649963379,3240000,40500,164.85240783691407,1633,-1.7390069961547852,0.0
106.87648010253906,3248000,40600,88.34264068603515,1633,-1.0437397956848145,0.0
971.5057373046875,3256000,40700,226.4405632019043,1634,-1.9139642715454102,0.0
2523.162841796875,3264000,40800,-247.0912275314331,1634,-0.08657371997833252,0.0
60.52787399291992,3272000,40900,324.4082912445068,1634,0.5897820293903351,0.0
817.0316162109375,3280000,41000,-182.7715892791748,1634,-0.05743563175201416,0.0
53.08647537231445,3288000,41100,314.36911392211914,1634,0.5855967402458191,0.0
180.77902221679688,3296000,41200,-251.87958164215087,1634,-7.924755096435547,0.0
4.999924182891846,3304000,41300,-97.30625991821289,1634,0.8849195092916489,0.0
8.429642677307129,3312000,41400,-14.412134075164795,1634,0.19222372770309448,0.0
384.92645263671875,3320000,41500,-119.2737545967102,1634,-0.17805922031402588,0.0
426.9482421875,3328000,41600,-142.20435352325438,1634,-1.9367873668670654,0.0
129.16439819335938,3336000,41700,56.477011275291446,1635,-0.32264626026153564,0.0
53.4420166015625,3344000,41800,34.82514476776123,1635,-0.12222063541412354,0.0
20.579345703125,3352000,41900,-76.65893630981445,1635,-2.093416213989258,0.0
468.14447021484375,3360000,42000,176.93381214141846,1635,-1.2774007320404053,0.0
632.9512939453125,3368000,42100,-60.0516675233841,1635,-0.28296196460723877,0.0
71.36239624023438,3376000,42200,-129.61993484497071,1635,-7.979178428649902,0.0
82.44312286376953,3384000,42300,-19.37680858373642,1636,-0.21883893013000488,0.0
11.939743041992188,3392000,42400,-91.23555765151977,1636,-2.14042592048645,0.0
243.497802734375,3400000,42500,76.52561511993409,1636,-0.12484467029571533,0.0
23.86747932434082,3408000,42600,-39.30870928764343,1636,-0.8903073072433472,0.0
12.089132308959961,3416000,42700,142.15975074768068,1636,0.30326002836227417,0.0
233.2697296142578,3424000,42800,88.10678339004517,1636,-1.3122389316558838,0.0
1.3610285520553589,3432000,42900,-3.0919717606157064,1636,0.18246465921401978,0.0
3.375426769256592,3440000,43000,77.44200801849365,1636,0.6723222434520721,0.0
130.78907775878906,3448000,43100,-63.31056525707245,1636,0.015708744525909424,0.0
621.1632080078125,3456000,43200,116.71354656219482,1636,-0.21124660968780518,0.0
876.9650268554688,3464000,43300,-114.05731763839722,1636,-0.0018004179000854492,0.0
57.6939811706543,3472000,43400,145.50207901000977,1636,-14.077239036560059,0.0
1260.9970703125,3480000,43500,90.34699640274047,1636,-0.2724870443344116,0.0
34.546142578125,3488000,43600,-107.66751403808594,1637,-6.683748245239258,0.0
18.62916374206543,3496000,43700,183.47282447814942,1637,0.24971044063568115,0.0
3943.849609375,3504000,43800,247.77162895202636,1637,-0.22844958305358887,0.0
0.9466679692268372,3512000,43900,-5.8471738114953045,1637,0.6162558794021606,0.0
54.31403350830078,3520000,44000,33.542753267288205,1637,-0.03536081314086914,0.0
108.3348159790039,3528000,44100,-31.297135043144227,1637,-0.30473577976226807,0.0
22.830158233642578,3536000,44200,196.6669017791748,1637,0.23381340503692627,0.0
17.04512596130371,3544000,44300,25.644012022018433,1637,0.2248896360397339,0.0
1125.161865234375,3552000,44400,-89.68641448020935,1637,-0.008556365966796875,0.0
187.01132202148438,3560000,44500,120.68185405731201,1637,-0.8810218572616577,0.0
251.6717987060547,3568000,44600,301.9592620849609,1637,-11.074414253234863,0.0
0.38001567125320435,3576000,44700,20.328794717788696,1637,0.8804618790745735,0.0
28.55545425415039,3584000,44800,-229.50829467773437,1638,0.7702991962432861,0.0
1535.5445556640625,3592000,44900,99.67177195549012,1638,-0.19431138038635254,0.0
1038.3013916015625,3600000,45000,-197.88244113922119,1638,-0.20337927341461182,0.0
36.275611877441406,3608000,45100,-21.70880995988846,1638,-0.2439875602722168,0.0
700.611328125,3616000,45200,-194.3077299118042,1638,-0.3611656427383423,0.0
12.609649658203125,3624000,45300,-12.758604794740677,1638,-0.09356284141540527,0.0
43.79591751098633,3632000,45400,148.8223461151123,1638,-7.276232719421387,0.0
16.571271896362305,3640000,45500,27.000267219543456,1638,-0.4097846746444702,0.0
35.038360595703125,3648000,45600,-250.64319095611572,1638,0.7425617277622223,0.0
309.97503662109375,3656000,45700,113.69711542129517,1638,-0.825141429901123,0.0
107.88182067871094,3664000,45800,66.28005785942078,1638,-0.11554479598999023,0.0
751.1149291992188,3672000,45900,109.0719214439392,1639,-0.47504472732543945,0.0
2446.918212890625,3680000,46000,-277.1890790939331,1639,-0.011125445365905762,0.0
62.832191467285156,3688000,46100,271.4381862640381,1639,-1.4876220226287842,0.0
505.1800231933594,3696000,46200,-138.35489444732667,1639,-0.18595170974731445,0.0
145.7493896484375,3704000,46300,-90.68658892810345,1639,-0.18302655220031738,0.0
1679.0732421875,3712000,46400,294.05690574645996,1640,-0.4384511709213257,0.0
1456.6575927734375,3720000,46500,-157.456236743927,1640,-0.007839202880859375,0.0
522.8148193359375,3728000,46600,537.9307510375977,1640,-9.688667297363281,0.0
2698.8583984375,3736000,46700,-466.1806015014648,1640,-0.8449233770370483,0.0
232.3089599609375,3744000,46800,-143.37629470825195,1640,-0.5445698499679565,0.0
177.73777770996094,3752000,46900,125.00494956970215,1639,-0.6561095714569092,0.0
1.0731059312820435,3760000,47000,-2.426680488139391,1640,0.8227789849042892,0.0
191.4303741455078,3768000,47100,-212.73701610565186,1640,-6.850202560424805,0.0
59.45200729370117,3776000,47200,-172.26115894317627,1640,-1.529303789138794,0.0
977.8695068359375,3784000,47300,292.3395278930664,1640,-0.7174234390258789,0.0
132.24057006835938,3792000,47400,-423.6625602722168,1639,-0.6037874221801758,0.0
110.19624328613281,3800000,47500,61.494835710525514,1639,-0.3940410614013672,0.0
4984.03759765625,3808000,47600,223.42378063201903,1639,-0.22999846935272217,0.0
335.9115905761719,3816000,47700,-85.51216945648193,1639,0.010103225708007812,0.0
24099.232421875,3824000,47800,566.5752040863038,1640,-0.18957781791687012,0.0
5997.541015625,3832000,47900,-603.4619155883789,1640,-1.450416088104248,0.0
309.4584655761719,3840000,48000,772.7163986206054,1640,0.5699068605899811,0.0
333.8056945800781,3848000,48100,-778.7692672729493,1640,0.6837418079376221,0.0
398.3184509277344,3856000,48200,291.510404586792,1640,-26.879837036132812,0.0
3574.78076171875,3864000,48300,339.88557834625243,1641,-0.013362288475036621,0.0
962.0564575195312,3872000,48400,-197.1387144088745,1641,-0.10836589336395264,0.0
12209.36328125,3880000,48500,-572.4765617370606,1641,-0.29949188232421875,0.0
105.21232604980469,3888000,48600,-438.13090858459475,1641,0.7432903051376343,0.0
347.53338623046875,3896000,48700,-181.44087886810303,1641,-0.46710288524627686,0.0
3009.06982421875,3904000,48800,-421.20544509887696,1641,-1.5197644233703613,0.0
36275.3828125,3912000,48900,511.7629508972168,1641,-0.23168742656707764,0.0
6496.330078125,3920000,49000,-222.50794887542725,1641,-0.13999652862548828,0.0
396.6341247558594,3928000,49100,878.3143249511719,1641,0.374616801738739,0.0
557.3458251953125,3936000,49200,895.1066856384277,1641,-0.33422935009002686,0.0
3226.13330078125,3944000,49300,547.8119743347168,1641,-0.592188835144043,0.0
5160.8466796875,3952000,49400,-527.3789699554443,1641,-0.3514516353607178,0.0
475.07232666015625,3960000,49500,-957.5312248229981,1641,0.4373396635055542,0.0
3.2872767448425293,3968000,49600,-11.101012754440308,1641,0.7365784645080566,0.0
4855.61376953125,3976000,49700,458.60895309448244,1641,-0.05461239814758301,0.0
446.6610412597656,3984000,49800,354.5850269317627,1641,-18.081806182861328,0.0
6634.4638671875,3992000,49900,354.91005363464353,1641,-0.1615281105041504,0.0
11107.353515625,4000000,50000,507.9820667266846,1641,-0.15782439708709717,0.0
19483.982421875,4008000,50100,488.4951446533203,1641,-0.11526942253112793,0.0
2526.713134765625,4016000,50200,-287.89899196624754,1641,0.019139528274536133,0.0
25874.45703125,4024000,50300,-600.3076293945312,1641,-0.1071767807006836,0.0
3.3880698680877686,4032000,50400,76.89042158126831,1641,0.8209042847156525,0.0
11697.25390625,4040000,50500,384.327917098999,1641,-0.29597556591033936,0.0
8720.037109375,4048000,50600,288.12766609191897,1641,-0.10966122150421143,0.0
3240.494384765625,4056000,50700,-201.60468406677245,1641,-0.2913287878036499,0.0
2589.912841796875,4064000,50800,-497.1135108947754,1641,-0.5125342607498169,0.0
57.736732482910156,4072000,50900,-61.88985266685486,1641,-0.9371297359466553,0.0
6035.23046875,4080000,51000,310.5521541595459,1641,-0.15938115119934082,0.0
3499.97265625,4088000,51100,312.92371940612793,1641,-0.255018949508667,0.0
6.985992431640625,4096000,51200,-112.63319444656372,1641,0.7904811948537827,0.0
618.5023803710938,4104000,51300,-90.02486534118653,1641,-0.0015331506729125977,0.0
1843.569580078125,4112000,51400,-162.03239040374757,1641,-0.08459711074829102,0.0
394.170654296875,4120000,51500,-197.22150192260742,1641,-0.43258416652679443,0.0
237.4982147216797,4128000,51600,-151.37406578063965,1641,-0.47577595710754395,0.0
1082.253662109375,4136000,51700,-286.48434219360354,1642,-1.028796672821045,0.0
2.0083558559417725,4144000,51800,11.98614455461502,1642,0.624851256608963,0.0
6.7581658363342285,4152000,51900,-9.41740324497223,1642,-0.28520667552948,0.0
6.358452320098877,4160000,52000,99.59105005264283,1642,-0.3549339771270752,0.0
238.17800903320312,4168000,52100,99.32756214141845,1642,-0.1123737096786499,0.0
3.6759865283966064,4176000,52200,86.37280311584473,1642,0.5876302719116211,0.0
1609.9501953125,4184000,52300,-259.0508785247803,1642,-0.11804473400115967,0.0
74.56718444824219,4192000,52400,67.53223190307617,1642,-0.17960786819458008,0.0
1.3096611499786377,4200000,52500,-42.90126476287842,1642,0.7258249521255493,0.0
145.89706420898438,4208000,52600,-217.91087093353272,1641,-8.04299259185791,0.0
2014.2034912109375,4216000,52700,257.768670463562,1641,0.0014801025390625,0.0
2071.519775390625,4224000,52800,255.39711647033693,1642,-0.037645816802978516,0.0
77.82179260253906,4232000,52900,-387.64406356811526,1642,0.7600473016500473,0.0
142.47213745117188,4240000,53000,314.84458961486814,1642,-4.941055774688721,0.0
532.6716918945312,4248000,53100,-266.53126220703126,1642,-31.02680206298828,0.0
16.70967674255371,4256000,53200,172.2857172012329,1642,0.6742790937423706,0.0
6.6709089279174805,4264000,53300,-23.826114463806153,1642,-0.2677665948867798,0.0
0.163387268781662,4272000,53400,9.338339602947235,1642,0.962982352823019,0.0
1265.2431640625,4280000,53500,265.3345359802246,1642,-0.31864094734191895,0.0
1761.422119140625,4288000,53600,-125.74886102676392,1642,-0.14549243450164795,0.0
11.748819351196289,4296000,53700,-126.2930227279663,1642,0.15383553504943848,0.0
1400.921875,4304000,53800,193.64630165100098,1642,0.024643242359161377,0.0
1227.5831298828125,4312000,53900,-178.64089374542237,1642,0.0008627176284790039,0.0
436.4612731933594,4320000,54000,-339.88465881347656,1643,-7.878190040588379,0.0
59.783958435058594,4328000,54100,-31.84289448261261,1643,-0.2336139678955078,0.0
126.46490478515625,4336000,54200,-247.9676586151123,1643,-4.393855571746826,0.0
5.8673272132873535,4344000,54300,102.89325141906738,1643,0.6758221685886383,0.0
3017.4921875,4352000,54400,308.16441497802737,1643,-0.047953128814697266,0.0
4076.47265625,4360000,54500,321.3174850463867,1643,-0.02942204475402832,0.0
1086.771240234375,4368000,54600,-174.72239589691162,1643,-0.2407069206237793,0.0
48.61998748779297,4376000,54700,191.82997703552246,1643,-3.3632216453552246,0.0
1041.8802490234375,4384000,54800,143.19757823944093,1643,-0.11703383922576904,0.0
3009.69482421875,4392000,54900,-247.89875202178956,1643,-0.08548140525817871,0.0
4050.41943359375,4400000,55000,-551.6646202087402,1643,-0.9712405204772949,0.0
3451.952392578125,4408000,55100,-344.214591217041,1643,-0.4326169490814209,0.0
64.64002990722656,4416000,55200,-307.119909286499,1644,-0.63503098487854,0.0
598.2893676757812,4424000,55300,-432.6760223388672,1644,-9.081286430358887,0.0
2810.86083984375,4432000,55400,235.64655475616456,1644,-0.12060749530792236,0.0
14.681256294250488,4440000,55500,164.3967077255249,1644,0.41142380237579346,0.0
44.697715759277344,4448000,55600,-284.16100654602053,1644,0.7351745963096619,0.0
36.569705963134766,4456000,55700,263.4575008392334,1644,0.36678314208984375,0.0
48.855865478515625,4464000,55800,301.5870536804199,1644,0.7386217713356018,0.0
161.2559051513672,4472000,55900,-256.400834274292,1644,-5.518798828125,0.0
2304.77197265625,4480000,56000,-487.50904846191406,1645,-0.41190946102142334,0.0
2466.069580078125,4488000,56100,252.32523078918456,1645,-0.01628279685974121,0.0
6.013399600982666,4496000,56200,102.58132514953613,1645,0.36500149965286255,0.0
5810.34228515625,4504000,56300,370.40866622924807,1645,-0.16483187675476074,0.0
90.68824768066406,4512000,56400,402.7480888366699,1645,0.2673308849334717,0.0
13352.0517578125,4520000,56500,-570.5302299499511,1645,-0.11590003967285156,0.0
4.970359802246094,4528000,56600,-97.39616556167603,1645,0.8232192546129227,0.0
39.392555236816406,4536000,56700,65.09553179740905,1645,-0.2842283248901367,0.0
161.35427856445312,4544000,56800,37.17964389324188,1646,-0.10726475715637207,0.0
61.37184524536133,4552000,56900,-340.0848720550537,1646,0.6398071050643921,0.0
1067.237548828125,4560000,57000,-179.07039566040038,1646,-0.10022783279418945,0.0
11.953125,4568000,57100,-139.2343469619751,1645,0.7190290689468384,0.0
0.2507520914077759,4576000,57200,-15.76292463541031,1645,0.9322266802191734,0.0
5267.65234375,4584000,57300,-465.62851486206057,1645,-0.12358736991882324,0.0
322.2499084472656,4592000,57400,-358.0620990753174,1645,-7.201298713684082,0.0
30.606273651123047,4600000,57500,-233.08889541625976,1645,0.7548025250434875,0.0
40.96720504760742,4608000,57600,-122.7278302192688,1645,-5.85860538482666,0.0
11.968725204467773,4616000,57700,-120.09306745529175,1646,-0.37495899200439453,0.0
0.4430322051048279,4624000,57800,28.488874077796936,1646,0.9354734495282173,0.0
651.3845825195312,4632000,57900,127.01575946807861,1646,-0.09764182567596436,0.0
5.21980094909668,4640000,58000,13.580770170688629,1646,0.3856099247932434,0.0
2347.728759765625,4648000,58100,-357.21607818603513,1646,-0.3749440908432007,0.0
113.4122085571289,4656000,58200,400.2826522827148,1646,-1.7999849319458008,0.0
31.94466209411621,4664000,58300,-237.7632511138916,1646,0.6532100439071655,0.0
195.66177368164062,4672000,58400,70.2400803565979,1646,-0.05991637706756592,0.0
45.1230583190918,4680000,58500,-288.0140857696533,1647,0.6859191060066223,0.0
1241.363037109375,4688000,58600,277.73080215454104,1647,-0.16241037845611572,0.0
26.170801162719727,4696000,58700,227.55677795410156,1647,0.48727619647979736,0.0
85.23551177978516,4704000,58800,376.52794761657714,1647,-0.132820725440979,0.0
284.11016845703125,4712000,58900,133.12245483398436,1646,-0.15002012252807617,0.0
28.36135482788086,4720000,59000,-226.549778175354,1646,0.6540668904781342,0.0
29.27237892150879,4728000,59100,-228.6794891357422,1646,0.5998450517654419,0.0
381.3489990234375,4736000,59200,203.66567687988282,1646,-0.3500782251358032,0.0
20.72772789001465,4744000,59300,198.5393970489502,1647,0.5385012328624725,0.0
5939.7421875,4752000,59400,586.7407508850098,1646,-0.2542167901992798,0.0
5571.13232421875,4760000,59500,-426.88366241455077,1646,-0.006782174110412598,0.0
10227.8115234375,4768000,59600,-495.3114349365234,1646,-0.1075812578201294,0.0
2303.093017578125,4776000,59700,273.51886119842527,1647,-0.015927672386169434,0.0
2890.176513671875,4784000,59800,-260.1404010772705,1647,-0.1607738733291626,0.0
2.4819469451904297,4792000,59900,7.783403378725052,1647,0.7481592297554016,0.0
5290.9951171875,4800000,60000,412.92472381591796,1647,-0.026012420654296875,0.0
365.47283935546875,4808000,60100,-107.59027996063233,1647,-0.03634941577911377,0.0
9442.1201171875,4816000,60200,471.9302410125732,1647,-0.16217267513275146,0.0
5125.8388671875,4824000,60300,-734.3877029418945,1648,-0.3778202533721924,0.0
149.8727264404297,4832000,60400,-415.13401489257814,1648,-0.7852760553359985,0.0
368.7677917480469,4840000,60500,58.872307014465335,1648,0.018318235874176025,0.0
100.14981842041016,4848000,60600,425.6580158233643,1648,0.2435981035232544,0.0
1136.749755859375,4856000,60700,322.71547546386716,1648,-0.6465774774551392,0.0
211.94259643554688,4864000,60800,152.1804443359375,1648,-0.3238762617111206,0.0
14077.322265625,4872000,60900,-529.7576499938965,1648,-0.10580289363861084,0.0
6794.52587890625,4880000,61000,466.78708992004397,1648,-0.04676616191864014,0.0
674.6410522460938,4888000,61100,-201.39502239227295,1648,-0.20798230171203613,0.0
71994.1328125,4896000,61200,-740.9081916809082,1648,-0.0823894739151001,0.0
18532.54296875,4904000,61300,-668.7580978393555,1648,-0.11642396450042725,0.0
6339.9560546875,4912000,61400,-399.2783630371094,1648,-0.027804851531982422,0.0
981.9390869140625,4920000,61500,-179.7641128540039,1648,-0.0035246610641479492,0.0
22.688386917114258,4928000,61600,-203.82866764068604,1648,0.7304495573043823,0.0
4713.47802734375,4936000,61700,-389.32335739135743,1648,-0.027627944946289062,0.0
7616.14453125,4944000,61800,-387.68716659545896,1648,-0.11422228813171387,0.0
100.83983612060547,4952000,61900,-345.621301651001,1648,-1.2837376594543457,0.0
69.52559661865234,4960000,62000,-45.12117676734924,1649,-0.1402653455734253,0.0
15.71491813659668,4968000,62100,21.315676641464233,1649,0.15925568342208862,0.0
49.424957275390625,4976000,62200,-295.37695426940917,1649,0.7188516557216644,0.0
14.905385971069336,4984000,62300,-154.60369358062744,1649,0.5922269821166992,0.0
220.3876495361328,4992000,62400,-49.565009117126465,1649,-0.13766241073608398,0.0
3383.026123046875,5000000,62500,599.5984230041504,1649,-0.3784393072128296,0.0
82.66368103027344,5008000,62600,287.8647876739502,1649,-1.151198387145996,0.0
86.53321838378906,5016000,62700,-81.27344074249268,1649,-0.8360507488250732,0.0
782.43798828125,5024000,62800,121.34262018203735,1649,-0.18833768367767334,0.0
1727.1705322265625,5032000,62900,211.84699630737305,1649,-0.004004001617431641,0.0
105.9514389038086,5040000,63000,-413.55444564819334,1649,0.3566467761993408,0.0
10.495455741882324,5048000,63100,-136.41939430236818,1649,0.7676095515489578,0.0
52.56633377075195,5056000,63200,33.69610593318939,1649,0.022769033908843994,0.0
2537.891357421875,5064000,63300,-246.17618770599364,1649,-0.09095239639282227,0.0
7.076188087463379,5072000,63400,-106.27452659606934,1649,0.8206397145986557,0.0
172.73638916015625,5080000,63500,60.360000896453855,1649,-0.03299272060394287,0.0
6359.36767578125,5088000,63600,401.94280738830565,1649,-0.03890562057495117,0.0
787.6273193359375,5096000,63700,103.89995880126953,1649,-0.16264939308166504,0.0
38.458168029785156,5104000,63800,-31.289243841171263,1649,0.0075797438621521,0.0
594.5625610351562,5112000,63900,187.50484676361083,1649,-0.22981464862823486,0.0
4380.9658203125,5120000,64000,-325.44418449401854,1649,-0.1196662187576294,0.0
74.44065856933594,5128000,64100,-45.4210168838501,1649,-0.2577505111694336,0.0
230.1529998779297,5136000,64200,58.76359438896179,1649,-0.06296360492706299,0.0
46.36216354370117,5144000,64300,290.49046859741213,1649,0.6841190159320831,0.0
79.68682098388672,5152000,64400,400.0088596343994,1649,0.5895383656024933,0.0
468.5106506347656,5160000,64500,-221.26980381011964,1649,-0.35365188121795654,0.0
1604.7181396484375,5168000,64600,-230.8159673690796,1649,0.009239137172698975,0.0
7.98147439956665,5176000,64700,120.65275526046753,1650,0.7602751106023788,0.0
310.95086669921875,5184000,64800,102.16661310195923,1650,0.009933888912200928,0.0
116.2059326171875,5192000,64900,55.544927501678465,1650,0.03122258186340332,0.0
5.520362854003906,5200000,65000,-95.23308334350585,1650,0.7701638340950012,0.0
634.6304931640625,5208000,65100,-108.27693395614624,1650,-0.2568964958190918,0.0
426.3330078125,5216000,65200,-101.14180116653442,1650,-0.10895097255706787,0.0
1.2710378170013428,5224000,65300,-5.937450158596039,1650,0.43262749910354614,0.0
2.0195364952087402,5232000,65400,-52.62368602752686,1650,0.8932985737919807,0.0
165.16909790039062,5240000,65500,54.10315637588501,1650,-0.025535106658935547,0.0
678.9492797851562,5248000,65600,-203.24101219177246,1650,-0.18131256103515625,0.0
217.81063842773438,5256000,65700,75.37914905548095,1650,-0.004245877265930176,0.0
938.8640747070312,5264000,65800,102.94614725112915,1649,-0.01633477210998535,0.0
2.807466506958008,5272000,65900,-7.171524459123612,1649,0.02858513593673706,0.0
739.4092407226562,5280000,66000,-280.4296543121338,1649,-0.3134576082229614,0.0
0.585412859916687,5288000,66100,17.420645034313203,1649,0.5265883803367615,0.0
1693.778076171875,5296000,66200,228.55312385559083,1649,-0.07843971252441406,0.0
3510.030029296875,5304000,66300,-296.96289291605353,1650,-0.07238543033599854,0.0
1596.5797119140625,5312000,66400,161.51149921417237,1650,-0.11952590942382812,0.0
1770.1865234375,5320000,66500,223.50090866088868,1650,-0.2856961488723755,0.0
79.58602142333984,5328000,66600,-382.2354969024658,1650,0.6049123704433441,0.0
1629.199462890625,5336000,66700,-196.43679847717286,1650,-0.09501063823699951,0.0
177.37625122070312,5344000,66800,103.63238697052002,1650,-0.17514538764953613,0.0
1576.6663818359375,5352000,66900,240.59002437591553,1650,-0.34664666652679443,0.0
48.565006256103516,5360000,67000,-44.14933938980103,1650,-0.05514717102050781,0.0
299.59661865234375,5368000,67100,74.36799936294555,1650,0.023774266242980957,0.0
0.7173787355422974,5376000,67200,-28.461439776420594,1650,0.9064486622810364,0.0
0.18349364399909973,5384000,67300,-4.029232075810432,1650,0.9249061793088913,0.0
152.801025390625,5392000,67400,-525.2508731842041,1651,0.5713594555854797,0.0
29.813491821289062,5400000,67500,234.84467658996581,1651,0.32168591022491455,0.0
103.6522445678711,5408000,67600,-437.5806491851807,1650,0.5035096108913422,0.0
72.83638000488281,5416000,67700,364.9451591491699,1651,0.4086068868637085,0.0
0.4688628315925598,5424000,67800,14.06599439382553,1650,0.805099755525589,0.0
1871.993408203125,5432000,67900,-246.5442684173584,1650,-0.030635595321655273,0.0
10.924839973449707,5440000,68000,131.06356506347657,1650,0.40545517206192017,0.0
56.231536865234375,5448000,68100,-312.1896671295166,1650,0.437616229057312,0.0
