epsilonValue,value_loss,learning rate,policy_entropy,fps,explained_variance,total_timesteps,nupdates,avg reward
0.0007272674363255627,0.004494580440223217,0.001,1.7674834728240967,1937,0.9652912057936192,1872000,23400,-2.098342291265726
0.0007272674363255627,0.007287622895091772,0.001,1.7875454425811768,1937,0.9274195656180382,1880000,23500,-1.5126953803002834
0.0007272674363255627,0.004275317769497633,0.001,1.7840408086776733,1938,0.9544996879994869,1888000,23600,-1.5931559324264526
0.0007272674363255627,0.004673962481319904,0.001,1.7822513580322266,1938,0.9053195491433144,1896000,23700,-1.5617415696382522
0.0007272674363255627,0.004972496535629034,0.001,1.7829622030258179,1938,0.9663953892886639,1904000,23800,-1.8930734343826772
0.0007272674363255627,0.028933783993124962,0.001,1.7860233783721924,1938,0.7547757178544998,1912000,23900,-1.3788108870387077
0.0007272674363255627,0.011732930317521095,0.001,1.7813282012939453,1937,0.8973952755331993,1920000,24000,-1.5651063822209834
0.0007272674363255627,0.011148463934659958,0.001,1.7811839580535889,1937,0.8920827656984329,1928000,24100,-1.6018085416406393
0.0007272674363255627,0.006455685012042522,0.001,1.7853466272354126,1937,0.9318912848830223,1936000,24200,-1.6763826355338096
0.0007272674363255627,0.022936498746275902,0.001,1.7814228534698486,1937,0.7690276503562927,1944000,24300,-1.5840827096253633
0.0007272674363255627,0.01722688041627407,0.001,1.7845407724380493,1936,0.8115276992321014,1952000,24400,-1.5356394574046135
0.0007272674363255627,0.018512682989239693,0.001,1.779260277748108,1936,0.8650051206350327,1960000,24500,-1.898354884982109
0.0007272674363255627,0.00666126748546958,0.001,1.7795751094818115,1936,0.9358832463622093,1968000,24600,-1.7447333559393883
0.0007272674363255627,0.006119324825704098,0.001,1.774259328842163,1936,0.9241564869880676,1976000,24700,-1.9089959524571896
0.0007272674363255627,0.005813762079924345,0.001,1.7771117687225342,1936,0.8075214773416519,1984000,24800,-1.7504593849182128
0.0007272674363255627,0.018758777529001236,0.001,1.7835180759429932,1936,0.7968056052923203,1992000,24900,-1.6332386210560799
0.0007272674363255627,0.004089225083589554,0.001,1.768960952758789,1936,0.9007361754775047,2000000,25000,-1.662993200868368
0.0007272674363255627,0.007856614887714386,0.001,1.7662416696548462,1937,0.8563974648714066,2008000,25100,-1.4849578261375427
0.0007272674363255627,0.01122741587460041,0.001,1.7843281030654907,1937,0.8875763863325119,2016000,25200,-1.4580242078751326
0.0007272674363255627,0.005564069375395775,0.001,1.7723541259765625,1938,0.9448826722800732,2024000,25300,-1.7503344848752023
0.0007272674363255627,0.007202076260000467,0.001,1.7763887643814087,1939,0.9517009146511555,2032000,25400,-1.8260069355368613
0.0007272674363255627,0.006140409968793392,0.001,1.7712764739990234,1939,0.936537854373455,2040000,25500,-1.5418553680181504
0.0007272674363255627,0.012190636247396469,0.001,1.7653191089630127,1940,0.909925065934658,2048000,25600,-1.6237997885793447
0.0007272674363255627,0.02667708694934845,0.001,1.7725692987442017,1940,0.7806032598018646,2056000,25700,-1.7193082295358182
0.0007272674363255627,0.022030046209692955,0.001,1.7776424884796143,1941,0.8167237639427185,2064000,25800,-1.7937266513705254
0.0007272674363255627,0.008823314681649208,0.001,1.7660614252090454,1940,0.9088770374655724,2072000,25900,-2.193854586780071
0.0007272674363255627,0.004301047883927822,0.001,1.7662521600723267,1940,0.9478438310325146,2080000,26000,-1.6646429389715194
0.0007272674363255627,0.005448395851999521,0.001,1.7648963928222656,1940,0.9640894792973995,2088000,26100,-1.981387521326542
0.0007272674363255627,0.0051650116220116615,0.001,1.7645692825317383,1940,0.8926435708999634,2096000,26200,-1.9122830405831337
0.0007272674363255627,0.007322780787944794,0.001,1.7810256481170654,1940,0.820642963051796,2104000,26300,-1.68459505289793
0.0007272674363255627,0.011410257779061794,0.001,1.7809791564941406,1940,0.8667852431535721,2112000,26400,-1.6139713689684867
0.0007272674363255627,0.012938645668327808,0.001,1.7674286365509033,1940,0.91034746915102,2120000,26500,-1.7029718473553657
0.0007272674363255627,0.011033328250050545,0.001,1.7798993587493896,1940,0.8151866495609283,2128000,26600,-1.706385886669159
0.0007272674363255627,0.006219486705958843,0.001,1.7815678119659424,1940,0.9155760630965233,2136000,26700,-1.2994732715189456
0.0007272674363255627,0.010322647169232368,0.001,1.7677730321884155,1940,0.8985102474689484,2144000,26800,-1.8192475005984305
0.0007272674363255627,0.0062446603551507,0.001,1.7479617595672607,1940,0.9166214242577553,2152000,26900,-1.7052753128111362
0.0007272674363255627,0.003291413886472583,0.001,1.7570536136627197,1940,0.9720648992806673,2160000,27000,-1.9712890587747096
0.0007272674363255627,0.008188499137759209,0.001,1.7703901529312134,1940,0.8823790103197098,2168000,27100,-1.4474589347839355
0.0007272674363255627,0.012531283311545849,0.001,1.7545995712280273,1940,0.8408206552267075,2176000,27200,-1.7529441937804222
0.0007272674363255627,0.013740968890488148,0.001,1.7632172107696533,1940,0.7945929020643234,2184000,27300,-1.2252627406269312
0.0007272674363255627,0.016412978991866112,0.001,1.7562382221221924,1940,0.8801899254322052,2192000,27400,-1.559505482763052
0.0007272674363255627,0.0058874813839793205,0.001,1.7484782934188843,1940,0.9294107854366302,2200000,27500,-1.7368159204721452
0.0007272674363255627,0.01681392453610897,0.001,1.7582229375839233,1940,0.9007100164890289,2208000,27600,-1.6273370891809464
0.0007272674363255627,0.011325237341225147,0.001,1.7389905452728271,1940,0.818775936961174,2216000,27700,-1.639560730755329
0.0007272674363255627,0.007448132149875164,0.001,1.749105453491211,1940,0.878335639834404,2224000,27800,-1.6329528592526912
0.0007272674363255627,0.008362678810954094,0.001,1.724453330039978,1940,0.812023788690567,2232000,27900,-1.5804269209504127
0.0007272674363255627,0.010360934771597385,0.001,1.7358777523040771,1941,0.8947766572237015,2240000,28000,-1.5072240725159645
0.0007272674363255627,0.009999741800129414,0.001,1.7545884847640991,1941,0.8261675238609314,2248000,28100,-1.1449739940464496
0.0007272674363255627,0.04179202392697334,0.001,1.7499463558197021,1942,0.6167381107807159,2256000,28200,-1.2731344301253558
0.0007272674363255627,0.030707743018865585,0.001,1.6897094249725342,1941,0.21973854303359985,2264000,28300,-1.4824988923966884
0.0007272674363255627,0.005800236482173204,0.001,1.7209856510162354,1941,0.9005484655499458,2272000,28400,-1.7804338753223419
0.0007272674363255627,0.007552529685199261,0.001,1.7088857889175415,1941,0.8471526056528091,2280000,28500,-1.5630736105144023
0.0007272674363255627,0.020666036754846573,0.001,1.6950187683105469,1941,0.7127349674701691,2288000,28600,-1.6325559169054031
0.0007272674363255627,0.010350624099373817,0.001,1.7064424753189087,1941,0.8979650437831879,2296000,28700,-1.3980183869600296
0.0007272674363255627,0.009354209527373314,0.001,1.6381622552871704,1941,0.7520667612552643,2304000,28800,-1.7294024348258972
0.0007272674363255627,0.004667784087359905,0.001,1.7281795740127563,1941,0.8167136311531067,2312000,28900,-1.2769803307950496
0.0007272674363255627,0.029390811920166016,0.001,1.7107712030410767,1941,0.7376239001750946,2320000,29000,-1.1910115904174745
0.0007272674363255627,0.004523406736552715,0.001,1.7170016765594482,1941,0.8899965584278107,2328000,29100,-1.1455685459077358
0.0007272674363255627,0.012958797626197338,0.001,1.7550052404403687,1940,0.7802994102239609,2336000,29200,-0.7143954412080348
0.0007272674363255627,0.01459185779094696,0.001,1.7016868591308594,1940,0.8707218766212463,2344000,29300,-1.1697413686662912
0.0007272674363255627,0.012144545093178749,0.001,1.726097822189331,1940,0.8184715807437897,2352000,29400,-1.19836515635252
0.0007272674363255627,0.011294412426650524,0.001,1.7451508045196533,1941,0.7910549938678741,2360000,29500,-0.9183043509721756
0.0007272674363255627,0.024311872199177742,0.001,1.7238976955413818,1941,0.7409395277500153,2368000,29600,-1.0731554299592971
0.0007272674363255627,0.008638106286525726,0.001,1.7137069702148438,1942,0.7585899382829666,2376000,29700,-0.8602318316698074
0.0007272674363255627,0.012760129757225513,0.001,1.739058256149292,1943,0.6633880138397217,2384000,29800,-1.109507142752409
0.0007272674363255627,0.014125393703579903,0.001,1.7110639810562134,1943,0.7675002366304398,2392000,29900,-1.067714054323733
0.0007272674363255627,0.016599783673882484,0.001,1.7319090366363525,1944,0.6846638023853302,2400000,30000,-1.2945382915437222
0.0007272674363255627,0.007093845400959253,0.001,1.6979358196258545,1944,0.7763312757015228,2408000,30100,-1.3591455847024918
0.0007272674363255627,0.006570031400769949,0.001,1.7223955392837524,1944,0.8732024133205414,2416000,30200,-0.9057072155177593
0.0007272674363255627,0.014613891020417213,0.001,1.6674938201904297,1944,0.7867753356695175,2424000,30300,-1.19681965559721
0.0007272674363255627,0.01215315144509077,0.001,1.7123171091079712,1944,0.7815296798944473,2432000,30400,-1.1821963801980018
0.0007272674363255627,0.014806320890784264,0.001,1.7042474746704102,1944,0.790118932723999,2440000,30500,-1.3156460873782634
0.0007272674363255627,0.02524927817285061,0.001,1.6289749145507812,1944,0.7392328679561615,2448000,30600,-1.4601581402122974
0.0007272674363255627,0.028565332293510437,0.001,1.6648517847061157,1945,0.7321842908859253,2456000,30700,-0.9453198000788688
0.0007272674363255627,0.014872741885483265,0.001,1.6894944906234741,1945,0.7991124093532562,2464000,30800,-1.0257182055152954
0.0007272674363255627,0.003046733560040593,0.001,1.6813846826553345,1945,0.7318497598171234,2472000,30900,-1.0638771325349807
0.0007272674363255627,0.040380362421274185,0.001,1.7105481624603271,1945,0.653477132320404,2480000,31000,-1.1850581297650933
0.0007272674363255627,0.008864949457347393,0.001,1.7273483276367188,1945,0.8606524020433426,2488000,31100,-1.2334799885749816
0.0007272674363255627,0.03370373696088791,0.001,1.6690244674682617,1945,0.6639777719974518,2496000,31200,-1.1136916754767299
0.0007272674363255627,0.008349552750587463,0.001,1.7302061319351196,1945,0.8285720497369766,2504000,31300,-0.9882120050489902
0.0007272674363255627,0.018631858751177788,0.001,1.6417548656463623,1945,0.7412939667701721,2512000,31400,-1.1560821410268545
0.0007272674363255627,0.006801725830882788,0.001,1.6548353433609009,1946,0.9120294228196144,2520000,31500,-1.26869992390275
0.0007272674363255627,0.02658449113368988,0.001,1.626981496810913,1947,0.6127251088619232,2528000,31600,-1.5037330213934184
0.0007272674363255627,0.0235176719725132,0.001,1.6493732929229736,1947,0.8207323253154755,2536000,31700,-1.1789128288626671
0.0007272674363255627,0.033666953444480896,0.001,1.7409948110580444,1948,0.4085197448730469,2544000,31800,-0.8213846463710069
0.0007272674363255627,0.010646924376487732,0.001,1.7362117767333984,1948,0.8267886638641357,2552000,31900,-1.302527379617095
0.0007272674363255627,0.013127502985298634,0.001,1.7278331518173218,1948,0.6750076413154602,2560000,32000,-1.160143942385912
0.0007272674363255627,0.008346413262188435,0.001,1.666129469871521,1948,0.884990006685257,2568000,32100,-1.109917403012514
0.0007272674363255627,0.01983495056629181,0.001,1.6744180917739868,1948,0.5566056072711945,2576000,32200,-0.9236865740269422
0.0007272674363255627,0.017799247056245804,0.001,1.6617259979248047,1948,0.6282050013542175,2584000,32300,-0.9147148940712213
0.0007272674363255627,0.00567262340337038,0.001,1.7042930126190186,1948,0.880302906036377,2592000,32400,-0.706927689909935
0.0007272674363255627,0.009359722957015038,0.001,1.6805673837661743,1948,0.8987855538725853,2600000,32500,-0.938837717473507
0.0007272674363255627,0.008468660525977612,0.001,1.6570539474487305,1949,0.8881024941802025,2608000,32600,-1.025626115500927
0.0007272674363255627,0.008598779328167439,0.001,1.6833667755126953,1949,0.8449105322360992,2616000,32700,-0.9651453822851181
0.0007272674363255627,0.009349423460662365,0.001,1.6742292642593384,1949,0.8816164955496788,2624000,32800,-0.8835883259773254
0.0007272674363255627,0.008127213455736637,0.001,1.6941341161727905,1949,0.7192242741584778,2632000,32900,-0.7030560545623302
0.0007272674363255627,0.010106679052114487,0.001,1.6351398229599,1949,0.7669035196304321,2640000,33000,-1.1218670099973678
0.0007272674363255627,0.009451160207390785,0.001,1.6244909763336182,1949,0.8975058421492577,2648000,33100,-1.0531371720135212
0.0007272674363255627,0.013573793694376945,0.001,1.6451241970062256,1949,0.8080370724201202,2656000,33200,-1.3487487047910691
0.0007272674363255627,0.010631432756781578,0.001,1.6311867237091064,1949,0.8121438771486282,2664000,33300,-0.8991096547804773
0.0007272674363255627,0.00464521674439311,0.001,1.65679132938385,1949,0.889833115041256,2672000,33400,-0.8804064027965068
0.0007272674363255627,0.009335381910204887,0.001,1.721961259841919,1950,0.8158208429813385,2680000,33500,-1.1850375063717364
0.0007272674363255627,0.015410719439387321,0.001,1.636541724205017,1950,0.7137168347835541,2688000,33600,-1.008348535001278
0.0007272674363255627,0.005436756648123264,0.001,1.7246859073638916,1950,0.905784048140049,2696000,33700,-1.0593279048800468
0.0007272674363255627,0.005137876141816378,0.001,1.6512025594711304,1950,0.9041770026087761,2704000,33800,-0.8077468924224377
0.0007272674363255627,0.011196369305253029,0.001,1.5929205417633057,1950,0.7686583548784256,2712000,33900,-1.2490062519907952
0.0007272674363255627,0.0035245500039309263,0.001,1.7008459568023682,1951,0.9260355532169342,2720000,34000,-1.148660483956337
0.0007272674363255627,0.005836359690874815,0.001,1.6662673950195312,1951,0.912261851131916,2728000,34100,-1.1304123498499394
0.0007272674363255627,0.005524792708456516,0.001,1.674128532409668,1951,0.8072723597288132,2736000,34200,-0.6796021791175008
0.0007272674363255627,0.004459278658032417,0.001,1.6002753973007202,1952,0.9009565189480782,2744000,34300,-1.080582319200039
0.0007272674363255627,0.004954138770699501,0.001,1.7037065029144287,1952,0.8143599033355713,2752000,34400,-0.6867111463099718
0.0007272674363255627,0.01724459044635296,0.001,1.6332471370697021,1952,0.8326296359300613,2760000,34500,-0.9986121527850628
0.0007272674363255627,0.008479607291519642,0.001,1.6621568202972412,1952,0.7693440467119217,2768000,34600,-0.9259938664734364
0.0007272674363255627,0.0076675014570355415,0.001,1.672647476196289,1953,0.8248070478439331,2776000,34700,-1.0040328912436962
0.0007272674363255627,0.00971271377056837,0.001,1.6675907373428345,1952,0.8101559728384018,2784000,34800,-0.8670471549034119
0.0007272674363255627,0.0063744098879396915,0.001,1.5817344188690186,1953,0.9017428606748581,2792000,34900,-0.7355768539011478
0.0007272674363255627,0.013817863538861275,0.001,1.609706163406372,1952,0.8087185919284821,2800000,35000,-0.7210469539277256
0.0007272674363255627,0.02008906565606594,0.001,1.6961686611175537,1952,0.6990713775157928,2808000,35100,-0.3529166981796152
0.0007272674363255627,0.02973310649394989,0.001,1.644735336303711,1952,0.7358058393001556,2816000,35200,-1.06767646856606
0.0007272674363255627,0.008793726563453674,0.001,1.6724097728729248,1952,0.8415857404470444,2824000,35300,-1.1120130576193332
0.0007272674363255627,0.010795675218105316,0.001,1.7021507024765015,1952,0.8559342175722122,2832000,35400,-0.8158528739586473
0.0007272674363255627,0.008598617278039455,0.001,1.5891062021255493,1952,0.6928979456424713,2840000,35500,-0.9485045529901981
0.0007272674363255627,0.0067421672865748405,0.001,1.6035449504852295,1952,0.9013426154851913,2848000,35600,-0.6386062193661928
0.0007272674363255627,0.014394466765224934,0.001,1.6885637044906616,1952,0.8391031175851822,2856000,35700,-0.636581551283598
0.0007272674363255627,0.013829126954078674,0.001,1.5892925262451172,1952,0.6017628014087677,2864000,35800,-0.7519292496144772
0.0007272674363255627,0.00825548730790615,0.001,1.6398162841796875,1952,0.7376591861248016,2872000,35900,-0.6786767769604921
0.0007272674363255627,0.015734871849417686,0.001,1.592408537864685,1952,0.8034141510725021,2880000,36000,-0.889291719160974
0.0007272674363255627,0.023753691464662552,0.001,1.6437618732452393,1953,0.805991530418396,2888000,36100,-0.9419256459921599
0.0007272674363255627,0.006922389380633831,0.001,1.6686384677886963,1953,0.839697077870369,2896000,36200,-0.7503478709608317
0.0007272674363255627,0.010748140513896942,0.001,1.6869823932647705,1954,0.619867742061615,2904000,36300,-0.794174000620842
0.0007272674363255627,0.009652787819504738,0.001,1.5710941553115845,1954,0.43834352493286133,2912000,36400,-0.7130903501063586
0.0007272674363255627,0.010255913250148296,0.001,1.626089334487915,1955,0.7615944594144821,2920000,36500,-0.7597224418073892
0.0007272674363255627,0.004000610671937466,0.001,1.644070029258728,1956,0.8577637821435928,2928000,36600,-0.8562544360756874
0.0007272674363255627,0.011850462295114994,0.001,1.6774858236312866,1956,0.7480871379375458,2936000,36700,-0.846161437779665
0.0007272674363255627,0.010074036195874214,0.001,1.72821843624115,1956,0.8332715630531311,2944000,36800,-0.7657581310719251
0.0007272674363255627,0.003531654132530093,0.001,1.619016408920288,1956,0.8990530446171761,2952000,36900,-0.7918642785400152
0.0007272674363255627,0.011301843449473381,0.001,1.5737996101379395,1956,0.8590428680181503,2960000,37000,-0.7785137522965669
0.0007272674363255627,0.009803013876080513,0.001,1.6064802408218384,1956,0.8573582619428635,2968000,37100,-0.6012048065313138
0.0007272674363255627,0.004995656665414572,0.001,1.5904604196548462,1956,0.8917004615068436,2976000,37200,-0.8871375773102045
0.0007272674363255627,0.011376464739441872,0.001,1.6778520345687866,1956,0.8009672611951828,2984000,37300,-0.7190929193049669
0.0007272674363255627,0.01283020805567503,0.001,1.6771243810653687,1956,0.6208996176719666,2992000,37400,-0.9171601310372353
0.0007272674363255627,0.023718738928437233,0.001,1.594549536705017,1956,0.5679656267166138,3000000,37500,-0.9106614366173744
0.0007272674363255627,0.005289237014949322,0.001,1.6561691761016846,1956,0.8954087868332863,3008000,37600,-0.7947661798447371
0.0007272674363255627,0.010286269709467888,0.001,1.6696656942367554,1956,0.7828867882490158,3016000,37700,-1.0400322034955025
0.0007272674363255627,0.004716762341558933,0.001,1.6945244073867798,1956,0.8019135892391205,3024000,37800,-0.7016710214316845
0.0007272674363255627,0.00895887240767479,0.001,1.6349241733551025,1956,0.8491599559783936,3032000,37900,-0.9017370630986988
0.0007272674363255627,0.012317128479480743,0.001,1.6134798526763916,1956,0.8026356101036072,3040000,38000,-0.4505237308330834
0.0007272674363255627,0.0037052039988338947,0.001,1.6862691640853882,1956,0.9319056272506714,3048000,38100,-0.7690300822257996
0.0007272674363255627,0.018835164606571198,0.001,1.701128602027893,1956,-0.056162476539611816,3056000,38200,-0.3718954406445846
0.0007272674363255627,0.007761760614812374,0.001,1.6555252075195312,1956,0.9160165190696716,3064000,38300,-0.5602514579892158
0.0007272674363255627,0.009175851941108704,0.001,1.631109595298767,1956,0.7955589145421982,3072000,38400,-0.9886423088610172
0.0007272674363255627,0.010638957843184471,0.001,1.6450393199920654,1956,0.7967217713594437,3080000,38500,-0.6422294737305492
0.0007272674363255627,0.005570010747760534,0.001,1.7120048999786377,1956,0.9210925176739693,3088000,38600,-0.5629029663279652
0.0007272674363255627,0.0075348480604588985,0.001,1.6643226146697998,1957,0.800817146897316,3096000,38700,-0.7989583322778344
0.0007272674363255627,0.011198846623301506,0.001,1.6189050674438477,1957,0.9199012070894241,3104000,38800,-0.5560788235219661
0.0007272674363255627,0.0072056143544614315,0.001,1.7070003747940063,1957,0.8521363586187363,3112000,38900,-0.7873965438455344
0.0007272674363255627,0.00841050036251545,0.001,1.698473334312439,1956,0.9105786383152008,3120000,39000,-0.7152032127138227
0.0007272674363255627,0.01019383780658245,0.001,1.5935072898864746,1956,0.7938716262578964,3128000,39100,-0.8520355347543955
0.0007272674363255627,0.01895195245742798,0.001,1.6513330936431885,1957,0.6908080279827118,3136000,39200,-0.6166149739234242
0.0007272674363255627,0.011573582887649536,0.001,1.6990352869033813,1957,0.7510165125131607,3144000,39300,-0.9490738123655319
0.0007272674363255627,0.008344026282429695,0.001,1.60858154296875,1956,0.8221264332532883,3152000,39400,-1.0141306430101396
0.0007272674363255627,0.003526046173647046,0.001,1.7226171493530273,1956,0.9443427249789238,3160000,39500,-0.8194625534117221
0.0007272674363255627,0.01860657148063183,0.001,1.7081067562103271,1956,0.4011765718460083,3168000,39600,-0.8809024691581726
0.0007272674363255627,0.014606788754463196,0.001,1.645713210105896,1956,0.585671991109848,3176000,39700,-0.9663095209747553
0.0007272674363255627,0.006636418402194977,0.001,1.6950355768203735,1956,0.924108661711216,3184000,39800,-0.7345240022987127
0.0007272674363255627,0.019458360970020294,0.001,1.5947139263153076,1956,0.8190891146659851,3192000,39900,-0.7564923939295113
0.0007272674363255627,0.012331949546933174,0.001,1.5796922445297241,1957,0.8071138560771942,3200000,40000,-0.8131031466647982
0.0007272674363255627,0.019566968083381653,0.001,1.5266152620315552,1957,0.4786878824234009,3208000,40100,-0.7487813193351031
0.0007272674363255627,0.007676912937313318,0.001,1.6862872838974,1957,0.7097239196300507,3216000,40200,-0.7433584563434124
0.0007272674363255627,0.010915269143879414,0.001,1.700261116027832,1957,0.886138416826725,3224000,40300,-0.6305503532290458
0.0007272674363255627,0.005937554407864809,0.001,1.6310533285140991,1957,0.8641123324632645,3232000,40400,-0.9421446088701486
0.0007272674363255627,0.00583032239228487,0.001,1.591330647468567,1957,0.7737829983234406,3240000,40500,-0.8368975408375263
0.0007272674363255627,0.009347560815513134,0.001,1.613748550415039,1957,0.8294853419065475,3248000,40600,-0.8010269401594996
0.0007272674363255627,0.009630662389099598,0.001,1.6203895807266235,1957,0.8146318644285202,3256000,40700,-0.7300862904638052
0.0007272674363255627,0.011937180534005165,0.001,1.7162082195281982,1957,0.7490292191505432,3264000,40800,-0.8435932721942663
0.0007272674363255627,0.020637160167098045,0.001,1.6606523990631104,1957,0.7928790152072906,3272000,40900,-0.8335625081323087
0.0007272674363255627,0.009265224449336529,0.001,1.650098204612732,1957,0.9411084800958633,3280000,41000,-0.6713779412209988
0.0007272674363255627,0.02734735608100891,0.001,1.627791404724121,1958,0.6632070541381836,3288000,41100,-0.6791929855942727
0.0007272674363255627,0.0057700397446751595,0.001,1.666089415550232,1957,0.9084593504667282,3296000,41200,-0.6435540355741978
0.0007272674363255627,0.011335380375385284,0.001,1.682590126991272,1957,0.6925196647644043,3304000,41300,-0.8164598878473044
0.0007272674363255627,0.013219711370766163,0.001,1.6930261850357056,1958,0.8279808014631271,3312000,41400,-0.8053136026486755
0.0007272674363255627,0.006616952363401651,0.001,1.6617330312728882,1958,0.9188642725348473,3320000,41500,-0.9774272590875626
0.0007272674363255627,0.009009333327412605,0.001,1.6581608057022095,1958,0.806091919541359,3328000,41600,-0.8191988378763199
0.0007272674363255627,0.008904539048671722,0.001,1.4889711141586304,1958,0.7405458390712738,3336000,41700,-0.8932452626526356
0.0007272674363255627,0.01771640032529831,0.001,1.6381782293319702,1958,0.7503772228956223,3344000,41800,-0.8783936984837055
0.0007272674363255627,0.02815181389451027,0.001,1.6191974878311157,1958,0.7620103061199188,3352000,41900,-0.6623202364891767
0.0007272674363255627,0.005846315063536167,0.001,1.6680183410644531,1958,0.7161770164966583,3360000,42000,-0.5056466782465577
0.0007272674363255627,0.0094972625374794,0.001,1.6822302341461182,1958,0.9356229156255722,3368000,42100,-0.4156873434782028
0.0007272674363255627,0.010114490985870361,0.001,1.575566053390503,1958,0.8163144737482071,3376000,42200,-0.6509745171293616
0.0007272674363255627,0.011386875994503498,0.001,1.7028753757476807,1958,0.8832510486245155,3384000,42300,-0.5134351859800518
0.0007272674363255627,0.003478900995105505,0.001,1.6354849338531494,1958,0.9156095460057259,3392000,42400,-0.8490698944777251
0.0007272674363255627,0.006058243568986654,0.001,1.7219421863555908,1959,0.8029898554086685,3400000,42500,-0.6319030549377203
0.0007272674363255627,0.05017644166946411,0.001,1.6248664855957031,1959,0.6684501469135284,3408000,42600,-0.8048074979335069
0.0007272674363255627,0.013144262135028839,0.001,1.6028919219970703,1959,0.6943729817867279,3416000,42700,-0.5894701156765223
0.0007272674363255627,0.005167312920093536,0.001,1.6651535034179688,1960,0.8186904788017273,3424000,42800,-0.6441750843077898
0.0007272674363255627,0.009503853507339954,0.001,1.6215587854385376,1960,0.8982936143875122,3432000,42900,-0.5881152654066681
0.0007272674363255627,0.006609791424125433,0.001,1.7109746932983398,1960,0.9460837803781033,3440000,43000,-0.5790201699361205
0.0007272674363255627,0.02783840335905552,0.001,1.6202213764190674,1960,0.6897001564502716,3448000,43100,-0.585316795669496
0.0007272674363255627,0.011575352400541306,0.001,1.5362422466278076,1961,0.6941992342472076,3456000,43200,-0.8940340481698513
0.0007272674363255627,0.010574516840279102,0.001,1.6627891063690186,1961,0.661443442106247,3464000,43300,-0.5492469135671854
0.0007272674363255627,0.006260512862354517,0.001,1.707085371017456,1961,0.9101936370134354,3472000,43400,-0.4826633041724563
0.0007272674363255627,0.009788056835532188,0.001,1.5220162868499756,1962,0.8146344125270844,3480000,43500,-0.9694531869143248
0.0007272674363255627,0.017029576003551483,0.001,1.6952825784683228,1962,0.7507213801145554,3488000,43600,-0.9930409625172615
0.0007272674363255627,0.011304037645459175,0.001,1.687442421913147,1962,0.7869655191898346,3496000,43700,-0.5158358723856509
0.0007272674363255627,0.010192430578172207,0.001,1.6617481708526611,1963,0.8750059604644775,3504000,43800,-0.8281053733080626
0.0007272674363255627,0.006391510367393494,0.001,1.6840671300888062,1963,0.866052582859993,3512000,43900,-0.7814589001238346
0.0007272674363255627,0.007948816753923893,0.001,1.6773189306259155,1964,0.9512837268412113,3520000,44000,-0.242886617151089
0.0007272674363255627,0.013403144665062428,0.001,1.6267544031143188,1964,0.8457142114639282,3528000,44100,-0.6128401335328817
0.0007272674363255627,0.00953475572168827,0.001,1.5912889242172241,1965,0.8882631435990334,3536000,44200,-0.767607881501317
0.0007272674363255627,0.012002255767583847,0.001,1.5894911289215088,1965,0.743276834487915,3544000,44300,-0.6696762530133128
0.0007272674363255627,0.02100234664976597,0.001,1.584956407546997,1966,0.8161351978778839,3552000,44400,-0.580851573869586
0.0007272674363255627,0.022805172950029373,0.001,1.6347042322158813,1966,0.6105837523937225,3560000,44500,-0.9173196081072093
0.0007272674363255627,0.009971162304282188,0.001,1.5996482372283936,1966,0.9041905477643013,3568000,44600,-0.4364118181867525
0.0007272674363255627,0.018286902457475662,0.001,1.6549625396728516,1966,0.8797250837087631,3576000,44700,-0.39425301142036917
0.0007272674363255627,0.003398629603907466,0.001,1.685834288597107,1966,0.8897790536284447,3584000,44800,-0.7832029480487108
0.0007272674363255627,0.0143964858725667,0.001,1.5962624549865723,1966,0.7964053899049759,3592000,44900,-0.44805567916482686
0.0007272674363255627,0.019354943186044693,0.001,1.6381304264068604,1967,0.8464658707380295,3600000,45000,-0.3344501053448766
0.0007272674363255627,0.007807724177837372,0.001,1.6021583080291748,1967,0.8743043094873428,3608000,45100,-0.9798802480101585
0.0007272674363255627,0.016731655225157738,0.001,1.6410958766937256,1967,0.5774653255939484,3616000,45200,-0.6885287195676938
0.0007272674363255627,0.010316241532564163,0.001,1.6109206676483154,1967,0.9249604195356369,3624000,45300,-0.4778813224285841
0.0007272674363255627,0.022947195917367935,0.001,1.5954302549362183,1967,0.8371964246034622,3632000,45400,-0.6024427566677332
0.0007272674363255627,0.004828528501093388,0.001,1.6683199405670166,1967,0.9105021357536316,3640000,45500,-0.6417413772083819
0.0007272674363255627,0.015578759834170341,0.001,1.6214916706085205,1967,0.8212519288063049,3648000,45600,-0.7852576300501823
0.0007272674363255627,0.018440047279000282,0.001,1.5591224431991577,1967,0.9011889174580574,3656000,45700,-0.3648006584495306
0.0007272674363255627,0.011349300853908062,0.001,1.6205475330352783,1967,0.8981560096144676,3664000,45800,-0.432636584341526
0.0007272674363255627,0.004994106944650412,0.001,1.6017757654190063,1967,0.8761428594589233,3672000,45900,-0.5306388167664409
0.0007272674363255627,0.02196238376200199,0.001,1.4440150260925293,1967,0.7332367599010468,3680000,46000,-0.8220529232174159
0.0007272674363255627,0.010185766965150833,0.001,1.586181879043579,1967,0.8563414514064789,3688000,46100,-0.4794229190796614
0.0007272674363255627,0.010556112043559551,0.001,1.6482959985733032,1967,0.9195142909884453,3696000,46200,-0.37418091855943203
0.0007272674363255627,0.019050205126404762,0.001,1.6424167156219482,1967,0.84817074239254,3704000,46300,-0.4629295355407521
