explained_variance,value_loss,nupdates,fps,total_timesteps,policy_entropy
-0.3168070316314697,1.3452653213619215e-08,879200,1674,70336000,2.890371322631836
0.5039647221565247,4.967927402788064e-09,879300,1674,70344000,2.890371322631836
-1.3815557956695557,2.1419623408291955e-08,879400,1674,70352000,2.890371322631836
-2.256237745285034,1.0240995607091463e-08,879500,1674,70360000,2.890371561050415
-0.6124832630157471,2.5271329917586627e-08,879600,1674,70368000,2.890371322631836
-0.1367253065109253,9.98764981829936e-09,879700,1674,70376000,2.890371322631836
-2.388425588607788,2.0514095311341407e-08,879800,1674,70384000,2.890371561050415
-0.41821014881134033,1.009451455757926e-08,879900,1674,70392000,2.890371322631836
-1.8172810077667236,1.923620196464526e-08,880000,1674,70400000,2.890371322631836
-9.019902229309082,3.4135858584249945e-08,880100,1674,70408000,2.890371322631836
-4.673447132110596,1.5126550678701278e-08,880200,1674,70416000,2.890371322631836
-6.827126502990723,2.1989205123418287e-08,880300,1674,70424000,2.890371322631836
-0.666739821434021,5.617903475751973e-09,880400,1674,70432000,2.890371322631836
-0.5580532550811768,1.255911286079936e-08,880500,1674,70440000,2.890371322631836
-5.347196102142334,3.679325999428329e-08,880600,1674,70448000,2.890371322631836
-10.721640586853027,5.341353670473836e-08,880700,1674,70456000,2.890371322631836
-0.20165002346038818,8.04341571125633e-09,880800,1674,70464000,2.890371322631836
-0.4764738082885742,1.573152452749582e-08,880900,1674,70472000,2.890371322631836
0.13675397634506226,5.836677363646459e-09,881000,1674,70480000,2.890371322631836
-0.2197033166885376,1.108533353999519e-08,881100,1674,70488000,2.890371322631836
-0.11163687705993652,9.62603863285949e-09,881200,1674,70496000,2.890371561050415
-5.827150821685791,2.266748211354752e-08,881300,1674,70504000,2.890371322631836
-3.041416645050049,2.963279044365663e-08,881400,1674,70512000,2.890371322631836
-1.9139339923858643,1.3644941176949033e-08,881500,1674,70520000,2.890371322631836
-2.3843560218811035,6.282299125359714e-08,881600,1674,70528000,2.890371322631836
-1.7868077754974365,9.815083856778983e-09,881700,1674,70536000,2.890371561050415
-0.6238093376159668,9.159235148104017e-09,881800,1674,70544000,2.890371799468994
0.2360326051712036,9.974365333675905e-09,881900,1674,70552000,2.890371322631836
-0.0886085033416748,8.255325312234163e-09,882000,1674,70560000,2.890371322631836
-1.6197841167449951,9.113875876209931e-09,882100,1674,70568000,2.890371322631836
-5.959817409515381,3.127390613144598e-08,882200,1674,70576000,2.890371322631836
-0.9053958654403687,5.0323807343488625e-09,882300,1674,70584000,2.890371799468994
-1.3476665019989014,3.7680813136375946e-08,882400,1674,70592000,2.890371322631836
-7.184574127197266,1.8459889616906366e-08,882500,1674,70600000,2.890371322631836
-0.055364251136779785,7.457233053287382e-09,882600,1674,70608000,2.890371322631836
-0.6403557062149048,7.291325321290287e-09,882700,1674,70616000,2.890371561050415
-3.096043109893799,1.9188572508710422e-08,882800,1674,70624000,2.890371322631836
0.45349448919296265,9.44394695778783e-09,882900,1674,70632000,2.890371561050415
-0.3838111162185669,2.0431409453181004e-08,883000,1674,70640000,2.890371322631836
-2.6354410648345947,3.928638037109522e-08,883100,1674,70648000,2.890371322631836
-1.9269802570343018,3.446570318033082e-08,883200,1674,70656000,2.890371322631836
-2.3642542362213135,6.495743498646789e-09,883300,1674,70664000,2.890371322631836
-0.9711344242095947,1.0245651438367531e-08,883400,1674,70672000,2.890371322631836
-18.919015884399414,1.0220088597634458e-07,883500,1674,70680000,2.890371322631836
-2.3151566982269287,6.972502575308681e-09,883600,1674,70688000,2.890371322631836
0.3085628151893616,4.138053011359943e-09,883700,1674,70696000,2.890371561050415
-1.9683215618133545,2.0929714850126402e-08,883800,1674,70704000,2.890371322631836
-0.4907975196838379,3.965059836019691e-09,883900,1674,70712000,2.890371322631836
-0.4532182216644287,9.050178384484298e-09,884000,1674,70720000,2.890371322631836
-1.4477477073669434,9.9407948539465e-09,884100,1674,70728000,2.890371322631836
-2.276764392852783,2.2226105400591223e-08,884200,1674,70736000,2.890371561050415
-0.5898890495300293,1.0599349842266292e-08,884300,1674,70744000,2.890371322631836
0.17990869283676147,5.4788538150774e-09,884400,1674,70752000,2.890371322631836
-11.500563621520996,8.519440086729446e-08,884500,1674,70760000,2.890371561050415
-1.9133923053741455,1.1837456348473552e-08,884600,1674,70768000,2.890371322631836
-23.297592163085938,6.197849700129154e-08,884700,1674,70776000,2.890371561050415
-0.30295753479003906,2.303525192814959e-08,884800,1674,70784000,2.890371322631836
-9.103952407836914,4.212139259607284e-08,884900,1674,70792000,2.890371799468994
-0.9953509569168091,2.175625368749934e-08,885000,1674,70800000,2.890371561050415
-0.5599617958068848,1.2822090056374691e-08,885100,1674,70808000,2.890371322631836
-8.761988639831543,2.9841082493931026e-08,885200,1674,70816000,2.890371322631836
0.25744104385375977,1.0376639991704906e-08,885300,1674,70824000,2.890371322631836
-9.42488956451416,2.0688084134690143e-08,885400,1674,70832000,2.890371799468994
-0.23534297943115234,2.4753550320610884e-08,885500,1674,70840000,2.890371322631836
0.15158230066299438,1.3498270945433433e-08,885600,1674,70848000,2.890371322631836
-1.9439671039581299,2.0202607586838894e-08,885700,1674,70856000,2.890371322631836
0.10358661413192749,4.877659609547891e-09,885800,1673,70864000,2.890371322631836
-4.729807376861572,5.9165081722767354e-08,885900,1673,70872000,2.890371322631836
-5.137896537780762,4.678698317661656e-08,886000,1673,70880000,2.890371799468994
-0.9778060913085938,6.558368959019845e-09,886100,1673,70888000,2.890371322631836
-0.9437392950057983,5.158180549358349e-09,886200,1673,70896000,2.890371799468994
-11.43506145477295,2.5275834758531346e-08,886300,1673,70904000,2.890371799468994
-5.165353775024414,2.933435894192371e-08,886400,1673,70912000,2.890371322631836
-2.128532886505127,9.395600741868293e-09,886500,1673,70920000,2.890371322631836
-1.8519232273101807,3.015350813484474e-08,886600,1673,70928000,2.890371322631836
-1.766730785369873,1.1783529707543039e-08,886700,1673,70936000,2.890371322631836
-8.229501724243164,1.860319898128182e-08,886800,1673,70944000,2.890371799468994
-0.5623074769973755,4.086228688748861e-09,886900,1673,70952000,2.890371561050415
-2.9891958236694336,1.1625229667799886e-08,887000,1673,70960000,2.890371561050415
-3.035013198852539,2.216791372688931e-08,887100,1673,70968000,2.890371799468994
-1.4582178592681885,2.5748969179062442e-08,887200,1673,70976000,2.890371322631836
-43.34568786621094,5.736252006727227e-08,887300,1673,70984000,2.890371561050415
-0.8398081064224243,4.319436364141893e-09,887400,1673,70992000,2.890371322631836
-0.45262598991394043,6.9033987415423326e-09,887500,1673,71000000,2.890371322631836
-2.6212360858917236,1.6160111471208438e-08,887600,1673,71008000,2.890371322631836
-0.36816930770874023,9.460034533503858e-09,887700,1673,71016000,2.890371322631836
-2.9602503776550293,1.3189958458781348e-08,887800,1673,71024000,2.890371322631836
-0.6774427890777588,6.0479776742283775e-09,887900,1673,71032000,2.890371322631836
-1.8098039627075195,2.8538408969325246e-08,888000,1673,71040000,2.890371322631836
-1.398221731185913,4.397839603598186e-08,888100,1673,71048000,2.890371322631836
-7.796718597412109,1.3855116165473191e-08,888200,1673,71056000,2.890371322631836
-1.6894750595092773,6.571860833304299e-09,888300,1673,71064000,2.890371561050415
-2.4032864570617676,1.2663264215007075e-08,888400,1673,71072000,2.890371322631836
-1.4711616039276123,5.935972602344464e-09,888500,1673,71080000,2.890371561050415
-5.26194953918457,2.4399932740948316e-08,888600,1673,71088000,2.890371322631836
-2.8151206970214844,2.6566507216330137e-08,888700,1673,71096000,2.890371322631836
-0.6383528709411621,7.800760926102157e-09,888800,1673,71104000,2.890371322631836
-6.902026176452637,3.2573201025343224e-08,888900,1673,71112000,2.890371561050415
-0.3816506862640381,6.284404996392823e-09,889000,1673,71120000,2.890371322631836
-5.6813178062438965,5.8382266132639415e-08,889100,1673,71128000,2.890371322631836
-0.6774463653564453,5.003379044410394e-09,889200,1673,71136000,2.890371322631836
0.1772785782814026,8.956996921938298e-09,889300,1673,71144000,2.890371322631836
-0.9513504505157471,7.91531640231824e-09,889400,1673,71152000,2.890371322631836
-0.9844903945922852,1.1205855798834818e-08,889500,1673,71160000,2.890371322631836
-1.7198998928070068,9.425003000274046e-09,889600,1673,71168000,2.890371322631836
-0.7094955444335938,1.710013641798014e-08,889700,1673,71176000,2.890371322631836
-1.054121732711792,3.720166930065716e-08,889800,1673,71184000,2.890371322631836
-1.7028446197509766,7.53510587259143e-09,889900,1673,71192000,2.890371322631836
-1.6244440078735352,5.323708585081022e-09,890000,1673,71200000,2.890371322631836
-1.745511531829834,8.002499107817584e-09,890100,1673,71208000,2.890371322631836
-1.8799536228179932,7.445972727282424e-09,890200,1673,71216000,2.890371322631836
-10.35580825805664,2.5687706184385206e-08,890300,1673,71224000,2.890371561050415
-1.18168044090271,1.223345691414579e-08,890400,1673,71232000,2.890371322631836
-0.5966856479644775,1.7423138487515644e-08,890500,1673,71240000,2.890371322631836
-1.2657530307769775,1.4499825340408279e-08,890600,1673,71248000,2.890371322631836
-0.8191426992416382,8.162666986777367e-09,890700,1673,71256000,2.890371322631836
-2.441380500793457,2.1486167511852727e-08,890800,1673,71264000,2.890371322631836
-0.28490519523620605,7.444675986789662e-09,890900,1673,71272000,2.890371561050415
-9.288402557373047,6.912190286811892e-08,891000,1673,71280000,2.890371322631836
-1.6929235458374023,2.7444642114460294e-08,891100,1673,71288000,2.890371322631836
-46.85338592529297,1.0437831576837198e-07,891200,1673,71296000,2.890371322631836
-3.001593589782715,1.912273361881489e-08,891300,1673,71304000,2.890371322631836
-0.23038768768310547,3.8458797035900716e-08,891400,1673,71312000,2.890371799468994
-0.42951667308807373,5.435241945406233e-08,891500,1673,71320000,2.890366554260254
-3.0014595985412598,4.992814339743745e-08,891600,1673,71328000,2.890366792678833
0.25514358282089233,2.695672307595487e-08,891700,1673,71336000,2.8903675079345703
-16.621234893798828,8.932600081834607e-08,891800,1673,71344000,2.8903675079345703
0.303414523601532,9.415201063234235e-09,891900,1673,71352000,2.8903675079345703
0.0964018702507019,8.205956802953551e-09,892000,1673,71360000,2.8903679847717285
-1.0507011413574219,1.1391571241858856e-08,892100,1673,71368000,2.890368700027466
0.13718563318252563,3.1511177667198353e-08,892200,1673,71376000,2.890368700027466
-3.893141746520996,3.2129040761219585e-08,892300,1673,71384000,2.890368938446045
-1.173797369003296,1.576973929218184e-08,892400,1673,71392000,2.890368938446045
-4.037105083465576,3.5457190961096785e-08,892500,1673,71400000,2.890369415283203
-0.186845064163208,1.2864942618762143e-05,892600,1673,71408000,2.8903584480285645
-0.9887350797653198,6.357652893029808e-08,892700,1673,71416000,2.8903591632843018
0.3999428153038025,9.815602552976088e-09,892800,1673,71424000,2.890359878540039
0.20656275749206543,1.3643445484490258e-08,892900,1673,71432000,2.8903613090515137
-0.5329760313034058,2.2505407315520642e-08,893000,1673,71440000,2.89036226272583
-1.9167311191558838,9.944606205181117e-08,893100,1673,71448000,2.89036226272583
-1.6608004570007324,2.9391207689855037e-08,893200,1673,71456000,2.8903636932373047
-0.3899528980255127,1.4735765496709519e-08,893300,1673,71464000,2.8903648853302
-0.2598961591720581,4.028590794291631e-08,893400,1673,71472000,2.8903651237487793
-2.1934964656829834,3.2550360629102215e-08,893500,1673,71480000,2.8903660774230957
0.00909888744354248,1.2928557779900984e-08,893600,1673,71488000,2.890366554260254
-5.115139961242676,6.610174096977062e-08,893700,1673,71496000,2.890366792678833
-0.8698405027389526,5.836928451685708e-08,893800,1673,71504000,2.890367031097412
-2.6593282222747803,4.7863387919733213e-08,893900,1673,71512000,2.8903675079345703
-0.5678585767745972,1.5527914953850086e-08,894000,1673,71520000,2.8903679847717285
0.5727816820144653,1.0953005613600908e-08,894100,1673,71528000,2.8903679847717285
-0.3408076763153076,4.251490182127782e-08,894200,1673,71536000,2.890368700027466
-0.11340165138244629,1.6512995415496334e-08,894300,1673,71544000,2.890368700027466
0.17093807458877563,1.2464944632029074e-08,894400,1673,71552000,2.890368938446045
-2.9283430576324463,6.535633900739413e-08,894500,1673,71560000,2.890369415283203
-1.4911255836486816,3.750128385604512e-08,894600,1673,71568000,2.890369415283203
-0.8688863515853882,4.371968387317793e-08,894700,1673,71576000,2.890369415283203
-0.22250092029571533,7.766753640225943e-08,894800,1673,71584000,2.8903679847717285
-9.969579696655273,6.183891088085147e-08,894900,1673,71592000,2.8903679847717285
-1.0532958507537842,1.817219619226762e-08,895000,1673,71600000,2.8903684616088867
-3.073305130004883,2.6822187138009213e-08,895100,1673,71608000,2.890368938446045
-1.3128817081451416,1.803992155657852e-08,895200,1673,71616000,2.890368938446045
-3.674368381500244,3.477146037766943e-08,895300,1673,71624000,2.890369176864624
-1.8172554969787598,1.5683596643611963e-08,895400,1673,71632000,2.890369415283203
0.10576629638671875,2.772410390150526e-08,895500,1673,71640000,2.890369415283203
-0.1337217092514038,1.0445496911870578e-08,895600,1673,71648000,2.890369415283203
-0.4961724281311035,1.8340504226443954e-08,895700,1673,71656000,2.8903696537017822
-2.2600672245025635,5.790208135181274e-08,895800,1673,71664000,2.8903698921203613
-0.16281771659851074,4.21697308183866e-08,895900,1673,71672000,2.8903701305389404
-0.08209192752838135,2.1108757408683232e-08,896000,1673,71680000,2.8903698921203613
-0.5459209680557251,4.793942665060058e-08,896100,1673,71688000,2.8903706073760986
-1.348120927810669,3.42506787376351e-08,896200,1673,71696000,2.8903703689575195
0.13795459270477295,3.0405608697492426e-08,896300,1673,71704000,2.8903703689575195
-0.4513251781463623,2.6813836484507192e-08,896400,1673,71712000,2.8903706073760986
-0.10630226135253906,1.4717963736643469e-08,896500,1673,71720000,2.8903708457946777
0.18449383974075317,2.0916338883125718e-08,896600,1673,71728000,2.8903708457946777
-1.2073523998260498,2.905274598674623e-08,896700,1673,71736000,2.8903708457946777
-3.0070552825927734,2.8627889392396355e-08,896800,1673,71744000,2.8903708457946777
-0.03622758388519287,2.1144108686144136e-08,896900,1673,71752000,2.8903708457946777
-3.6056900024414062,2.2864284687784675e-08,897000,1673,71760000,2.890371322631836
-11.954787254333496,3.788220936939979e-08,897100,1673,71768000,2.890371084213257
-1.5162532329559326,1.2309828711920545e-08,897200,1673,71776000,2.890371322631836
-1.601208209991455,2.0855960514154503e-08,897300,1673,71784000,2.890371084213257
-1.461310625076294,1.2646798275284254e-08,897400,1673,71792000,2.890371322631836
-0.057358503341674805,1.141536998261472e-08,897500,1673,71800000,2.890371084213257
-2.9694559574127197,2.8024439657770017e-08,897600,1673,71808000,2.890371322631836
-11.289898872375488,6.040692568376471e-08,897700,1673,71816000,2.890371322631836
0.20994770526885986,4.705916545333366e-09,897800,1673,71824000,2.890371322631836
-3.453455924987793,1.5144419052148805e-08,897900,1673,71832000,2.890371322631836
-5.959268093109131,2.4697740741430607e-08,898000,1673,71840000,2.890371322631836
-4.447604179382324,4.333038106096865e-08,898100,1673,71848000,2.890371322631836
-1.0831129550933838,3.556954908390253e-08,898200,1673,71856000,2.890371322631836
-0.37190675735473633,6.27132212827064e-09,898300,1673,71864000,2.890371322631836
0.391210675239563,8.131341822092963e-09,898400,1673,71872000,2.890371322631836
-0.20780622959136963,2.044054525640604e-08,898500,1673,71880000,2.890371322631836
-0.2851731777191162,1.1037904812383204e-08,898600,1673,71888000,2.890371322631836
-6.296448230743408,2.0868046846089783e-08,898700,1673,71896000,2.890371322631836
-1.394360065460205,1.1445959735567612e-08,898800,1673,71904000,2.890371322631836
-7.475258827209473,3.137598625357896e-08,898900,1673,71912000,2.890371322631836
-1.0105509757995605,1.4220835176104174e-08,899000,1673,71920000,2.890371322631836
-0.49688899517059326,7.904144005976832e-09,899100,1673,71928000,2.890371322631836
-1.646144151687622,2.454528313933224e-08,899200,1673,71936000,2.890371322631836
-0.4564460515975952,1.3946009680410043e-08,899300,1673,71944000,2.890371322631836
-5.056323528289795,5.980371042824117e-08,899400,1673,71952000,2.890371322631836
-1.0994582176208496,1.6047325246404398e-08,899500,1673,71960000,2.890371322631836
-3.529670238494873,2.598524062591423e-08,899600,1673,71968000,2.890371322631836
-19.71302032470703,6.968544141727762e-08,899700,1673,71976000,2.890371322631836
-0.574759840965271,9.349944818382028e-09,899800,1673,71984000,2.890371561050415
-1.7453360557556152,1.5531000485680124e-08,899900,1673,71992000,2.890371322631836
-2.9147942066192627,3.017996874632445e-08,900000,1673,72000000,2.890371322631836
-0.5275740623474121,7.654591627215268e-09,900100,1673,72008000,2.890371322631836
-0.5999220609664917,7.859954465061492e-09,900200,1673,72016000,2.890371322631836
-7.758443832397461,5.087066057285483e-08,900300,1673,72024000,2.890371322631836
-14.24374008178711,1.3680853783171187e-07,900400,1673,72032000,2.890371322631836
-2.519211769104004,2.4236788576104118e-08,900500,1673,72040000,2.890371561050415
-2.4067583084106445,1.2242009184149083e-08,900600,1673,72048000,2.890371561050415
-4.7567267417907715,1.9661310801666332e-08,900700,1673,72056000,2.890371561050415
-3.7014455795288086,2.8457495915290565e-08,900800,1673,72064000,2.890371322631836
-20.20923614501953,4.723305480069939e-08,900900,1673,72072000,2.890371322631836
-0.758169412612915,1.0913692172209721e-08,901000,1673,72080000,2.890371561050415
-0.3421515226364136,4.658193120121723e-07,901100,1673,72088000,2.89036226272583
-0.21390628814697266,2.3392528802901325e-08,901200,1673,72096000,2.8903632164001465
-0.21150505542755127,2.6305423617145607e-08,901300,1673,72104000,2.8903636932373047
-0.284130334854126,3.626777100862455e-08,901400,1673,72112000,2.8903651237487793
-0.3311537504196167,3.440948503907748e-08,901500,1673,72120000,2.8903651237487793
0.2774391770362854,1.679050143366112e-08,901600,1673,72128000,2.8903658390045166
0.467848002910614,1.2401200066847196e-08,901700,1673,72136000,2.890366315841675
-0.4009881019592285,2.7744373909399656e-08,901800,1673,72144000,2.890366792678833
-0.4886218309402466,6.344272378555615e-07,901900,1673,72152000,2.8903579711914062
0.21637225151062012,8.436719411974991e-08,902000,1673,72160000,2.8903586864471436
-0.8950937986373901,5.534407065965752e-08,902100,1673,72168000,2.890359878540039
0.21448439359664917,3.386656288739687e-08,902200,1673,72176000,2.8903610706329346
-0.3923938274383545,5.8576500094886796e-08,902300,1673,72184000,2.890361785888672
-0.1958019733428955,5.153890469955513e-08,902400,1673,72192000,2.8903627395629883
0.44731658697128296,3.3586168513011216e-08,902500,1673,72200000,2.8903629779815674
0.12218540906906128,2.106910734767098e-08,902600,1673,72208000,2.890364170074463
-1.8822665214538574,5.5661711684251713e-08,902700,1673,72216000,2.890364408493042
-0.1012338399887085,5.2904475467130396e-08,902800,1673,72224000,2.8903651237487793
0.47901374101638794,1.7414876651855593e-08,902900,1673,72232000,2.8903660774230957
-0.06571555137634277,3.435578221910873e-08,903000,1673,72240000,2.890366315841675
0.5324896275997162,3.181489205417165e-08,903100,1673,72248000,2.890366792678833
0.14848363399505615,2.1874670963484277e-08,903200,1673,72256000,2.8903675079345703
-0.13196194171905518,2.7662235169145788e-08,903300,1673,72264000,2.8903675079345703
0.5527534186840057,2.2170565827650535e-08,903400,1673,72272000,2.8903675079345703
-1.29093337059021,1.864644083582334e-08,903500,1673,72280000,2.8903684616088867
0.37871330976486206,3.509038748461535e-08,903600,1673,72288000,2.890368700027466
0.3133261203765869,1.6862836460518338e-08,903700,1673,72296000,2.890368938446045
-0.00028765201568603516,2.111368146984205e-08,903800,1673,72304000,2.890368938446045
-0.4847491979598999,2.1086972168404827e-08,903900,1673,72312000,2.890369415283203
-0.05561041831970215,4.087044658263039e-08,904000,1673,72320000,2.890369415283203
0.4076732397079468,2.1178712117375653e-08,904100,1673,72328000,2.890369415283203
-0.5196548700332642,3.196547737616129e-08,904200,1673,72336000,2.8903698921203613
-0.3896477222442627,2.5775117151738414e-08,904300,1673,72344000,2.8903698921203613
-0.9573975801467896,4.181065804687023e-08,904400,1673,72352000,2.8903701305389404
-0.2567669153213501,3.3700882084986006e-08,904500,1673,72360000,2.8903698921203613
-1.6868536472320557,6.111385175699979e-08,904600,1673,72368000,2.8903701305389404
0.2112918496131897,1.7426041054591224e-08,904700,1673,72376000,2.8903701305389404
0.22243493795394897,3.6166191819120286e-08,904800,1673,72384000,2.8903708457946777
-1.3700644969940186,1.0163599739598794e-07,904900,1673,72392000,2.8903706073760986
0.22792887687683105,1.7932945794996158e-08,905000,1673,72400000,2.8903708457946777
-1.3579232692718506,2.0166567082924303e-08,905100,1673,72408000,2.8903708457946777
-0.3240417242050171,2.8751278691174775e-08,905200,1673,72416000,2.8903708457946777
0.09833985567092896,2.736489435051226e-08,905300,1673,72424000,2.8903708457946777
-1.8015649318695068,1.3760605099832901e-08,905400,1673,72432000,2.8903708457946777
-1.3569395542144775,2.0304851133801094e-08,905500,1673,72440000,2.8903708457946777
-0.3483940362930298,1.033323737686942e-08,905600,1673,72448000,2.890371084213257
-1.4442024230957031,5.567638794445884e-08,905700,1673,72456000,2.8903708457946777
0.2728061079978943,2.4523625796746273e-08,905800,1673,72464000,2.8903706073760986
0.556812584400177,1.0078188061868332e-08,905900,1673,72472000,2.8903708457946777
0.5008479058742523,1.4774778733794847e-08,906000,1673,72480000,2.890371084213257
-0.7491359710693359,2.097379159238244e-08,906100,1673,72488000,2.890371322631836
0.06093335151672363,1.633207169504658e-08,906200,1673,72496000,2.890371322631836
-0.03238368034362793,3.662556125050287e-08,906300,1673,72504000,2.890371084213257
0.500237762928009,7.600656104500558e-09,906400,1673,72512000,2.890371322631836
-0.4450490474700928,1.1620965523206905e-08,906500,1673,72520000,2.890371322631836
0.1893947720527649,1.475367827907803e-08,906600,1673,72528000,2.890371322631836
-0.5382094383239746,3.090958244911235e-08,906700,1673,72536000,2.890371322631836
0.07888519763946533,2.0197029826363178e-08,906800,1673,72544000,2.890371322631836
-1.9266633987426758,3.4940374149528e-08,906900,1673,72552000,2.890371322631836
-0.037596821784973145,7.238457833125267e-09,907000,1673,72560000,2.890371322631836
-0.22645676136016846,5.2511445858272054e-08,907100,1673,72568000,2.890371322631836
0.23288249969482422,1.3651538566250565e-08,907200,1673,72576000,2.890371322631836
-7.022182464599609,4.370689055122057e-08,907300,1673,72584000,2.890371322631836
0.0463564395904541,1.5572217293424728e-08,907400,1673,72592000,2.890371322631836
0.3568793535232544,9.704601566795645e-09,907500,1673,72600000,2.890371322631836
0.018062114715576172,1.8093862408363748e-08,907600,1673,72608000,2.890371322631836
0.465640664100647,1.1407157884946173e-08,907700,1673,72616000,2.890371322631836
0.20007818937301636,1.0712542852786555e-08,907800,1673,72624000,2.890371322631836
-2.5209624767303467,1.980303565574104e-08,907900,1673,72632000,2.890371322631836
0.06160682439804077,3.007547633160357e-08,908000,1673,72640000,2.890371322631836
-1.5820164680480957,3.86777827543483e-08,908100,1673,72648000,2.890371322631836
-1.3923771381378174,3.279236437947475e-08,908200,1673,72656000,2.890371322631836
-1.3186352252960205,1.7595535695136277e-08,908300,1673,72664000,2.890371322631836
0.02362126111984253,1.457383724812189e-08,908400,1673,72672000,2.890371322631836
-4.1733832359313965,3.0865400901802786e-08,908500,1673,72680000,2.890371322631836
-0.1306706666946411,1.2844391328314941e-08,908600,1673,72688000,2.890371322631836
-2.8971245288848877,2.5756042631996934e-08,908700,1673,72696000,2.890371322631836
-0.5422465801239014,2.4589306590883098e-08,908800,1673,72704000,2.890371322631836
-0.5471278429031372,1.5515542628463663e-08,908900,1673,72712000,2.890371561050415
-0.9685142040252686,1.8244241672960015e-08,909000,1673,72720000,2.890371322631836
-0.389673113822937,1.4687489446885138e-08,909100,1673,72728000,2.890371322631836
-1.6773440837860107,2.3985871067111475e-08,909200,1673,72736000,2.890371561050415
-2.957141876220703,2.22957154960568e-08,909300,1673,72744000,2.890371322631836
0.22762608528137207,1.4636887257779563e-08,909400,1673,72752000,2.890371322631836
-0.35592782497406006,2.0612308304635008e-08,909500,1673,72760000,2.890371322631836
-1.462021827697754,9.261960087769694e-09,909600,1673,72768000,2.890371322631836
-1.8124933242797852,3.5485506089116825e-08,909700,1673,72776000,2.890371322631836
0.5990119278430939,1.546925965101309e-08,909800,1673,72784000,2.890371322631836
0.4052314758300781,8.925719718888558e-09,909900,1673,72792000,2.890371322631836
0.15905940532684326,1.605957677952574e-08,910000,1673,72800000,2.890371322631836
0.12925440073013306,1.2403070570599084e-08,910100,1673,72808000,2.890371322631836
-2.390150785446167,2.7230203869521574e-08,910200,1673,72816000,2.890371322631836
-0.9848476648330688,9.598810635225163e-09,910300,1673,72824000,2.890371322631836
-0.5993363857269287,1.6802488289613393e-08,910400,1673,72832000,2.890371322631836
-2.312558174133301,2.806818244494025e-08,910500,1673,72840000,2.890371322631836
-0.4549974203109741,1.584641928786823e-08,910600,1673,72848000,2.890371322631836
-12.236220359802246,6.32082759466357e-08,910700,1673,72856000,2.890371322631836
-5.2800493240356445,1.1800623411772904e-07,910800,1673,72864000,2.890371322631836
-1.454646348953247,7.240797739171967e-09,910900,1673,72872000,2.890371322631836
-2.403982162475586,1.852415110192851e-08,911000,1673,72880000,2.890371561050415
0.3358997702598572,7.76917907785446e-09,911100,1673,72888000,2.890371322631836
-0.19364380836486816,1.918398595535109e-08,911200,1673,72896000,2.890371322631836
-0.7941396236419678,1.1121532139668489e-08,911300,1673,72904000,2.890371322631836
-0.47111618518829346,2.039990931734792e-08,911400,1673,72912000,2.890371322631836
0.39170557260513306,5.5011941668681175e-09,911500,1673,72920000,2.890371322631836
-0.5178650617599487,3.1832357194616634e-08,911600,1673,72928000,2.890371322631836
-0.9496980905532837,1.0155891061458533e-07,911700,1673,72936000,2.890371322631836
-1.3197505474090576,2.2426736023817284e-08,911800,1673,72944000,2.890371322631836
-2.509960412979126,2.3348096789277406e-08,911900,1673,72952000,2.890371322631836
-0.551665186882019,2.0759843621931395e-08,912000,1673,72960000,2.890371322631836
0.19066780805587769,9.654686827786918e-09,912100,1673,72968000,2.890371322631836
0.20633864402770996,1.096724577820396e-08,912200,1673,72976000,2.890371322631836
-0.3218494653701782,1.1204883243465247e-08,912300,1673,72984000,2.890371322631836
-0.814915657043457,1.4019283511856884e-08,912400,1673,72992000,2.890371322631836
-5.185213088989258,5.282233672687653e-08,912500,1673,73000000,2.890371322631836
-2.1438217163085938,2.3122909809103476e-08,912600,1673,73008000,2.890371322631836
0.6748707592487335,7.772699817110151e-09,912700,1673,73016000,2.890371561050415
-7.107555389404297,1.6598963270553213e-07,912800,1673,73024000,2.890371322631836
0.14093118906021118,1.643010705265624e-08,912900,1673,73032000,2.890371322631836
-5.657731533050537,4.591101543383047e-08,913000,1673,73040000,2.890371561050415
-0.39152681827545166,1.6434331229220334e-08,913100,1673,73048000,2.890371322631836
-4.976477146148682,4.783520353157655e-07,913200,1673,73056000,2.8903541564941406
0.013273060321807861,2.8778490559489e-06,913300,1673,73064000,2.8903262615203857
0.1946014165878296,3.7286600473862563e-08,913400,1673,73072000,2.890331268310547
0.20253509283065796,4.024039057526352e-08,913500,1673,73080000,2.8903346061706543
0.10662680864334106,1.4063206776881998e-07,913600,1673,73088000,2.8903231620788574
0.23296910524368286,6.79493652455676e-08,913700,1673,73096000,2.8903279304504395
-1.1519849300384521,7.827524939330033e-08,913800,1673,73104000,2.8903331756591797
-1.9175536632537842,9.214427620918286e-08,913900,1673,73112000,2.890336275100708
-0.6782166957855225,5.419904169912115e-08,914000,1673,73120000,2.8903393745422363
0.500948041677475,4.811796117110134e-08,914100,1673,73128000,2.8903419971466064
0.5402516424655914,4.091594263400111e-08,914200,1673,73136000,2.890346050262451
-0.4322119951248169,5.677569703266272e-08,914300,1673,73144000,2.8903472423553467
-1.1718637943267822,2.402637733212032e-07,914400,1673,73152000,2.8903491497039795
0.6424115002155304,3.109795443378971e-08,914500,1673,73160000,2.8903515338897705
0.3433482050895691,3.1704608716154326e-08,914600,1673,73168000,2.890352725982666
0.36781537532806396,3.68454102783744e-08,914700,1673,73176000,2.8903539180755615
