value_loss,explained_variance,total_timesteps,policy_entropy,nupdates,fps
2.846503321052296e-06,-4.406960487365723,5168000,2.8903677463531494,64600,1732
2.2053034172131447e-06,-0.095878005027771,5176000,2.8903679847717285,64700,1733
2.36879100157239e-06,-2.315671920776367,5184000,2.8903677463531494,64800,1733
2.338895455977763e-06,-1.014615535736084,5192000,2.8903675079345703,64900,1732
3.6209687550581293e-06,-0.8898193836212158,5200000,2.890368938446045,65000,1733
2.0116792711633025e-06,-0.1393066644668579,5208000,2.890368938446045,65100,1733
4.598385203280486e-06,-0.41249632835388184,5216000,2.890368938446045,65200,1733
3.4961522032972425e-06,-0.6919859647750854,5224000,2.8903684616088867,65300,1733
4.7594735406164546e-06,-0.8686497211456299,5232000,2.8903682231903076,65400,1733
2.6805582820088603e-06,-0.5060058832168579,5240000,2.890367031097412,65500,1733
3.995462520833826e-06,-1.2309134006500244,5248000,2.890367031097412,65600,1733
3.439320380493882e-06,-0.296250581741333,5256000,2.890367031097412,65700,1733
3.0092028282524552e-06,-2.2157790660858154,5264000,2.8903677463531494,65800,1734
4.834616902371636e-06,-1.0462722778320312,5272000,2.8903679847717285,65900,1734
3.2800166991364677e-06,-0.1787339448928833,5280000,2.890367031097412,66000,1734
2.9980571980559034e-06,-1.9495105743408203,5288000,2.8903675079345703,66100,1734
2.8379749892337713e-06,-1.2562544345855713,5296000,2.8903679847717285,66200,1734
2.725394551816862e-06,-0.5161700248718262,5304000,2.8903679847717285,66300,1734
2.2948504465603037e-06,-0.1531747579574585,5312000,2.8903677463531494,66400,1734
4.238599558448186e-06,-0.4421119689941406,5320000,2.8903682231903076,66500,1734
3.6800406633119565e-06,-1.2164099216461182,5328000,2.890368700027466,66600,1734
4.189228093309794e-06,-1.0972225666046143,5336000,2.890368700027466,66700,1734
3.4430936466378625e-06,-0.9364269971847534,5344000,2.890369176864624,66800,1734
4.012636964034755e-06,-0.8233004808425903,5352000,2.890368938446045,66900,1734
2.3203706405183766e-06,-1.0914723873138428,5360000,2.890368938446045,67000,1734
2.362129862376605e-06,-0.4322640895843506,5368000,2.890368938446045,67100,1734
1.7750650158632197e-06,-0.9498612880706787,5376000,2.890368938446045,67200,1734
3.281988711023587e-06,-0.48391520977020264,5384000,2.8903684616088867,67300,1734
4.004700713267084e-06,-0.8664003610610962,5392000,2.8903682231903076,67400,1734
2.498952426321921e-06,-0.7086628675460815,5400000,2.8903684616088867,67500,1734
2.3658965346839977e-06,-2.635317325592041,5408000,2.8903675079345703,67600,1734
2.254141236335272e-06,-0.44529592990875244,5416000,2.8903682231903076,67700,1735
2.410120487184031e-06,-2.051378011703491,5424000,2.890368700027466,67800,1735
4.113823251827853e-06,-1.380671739578247,5432000,2.8903679847717285,67900,1735
2.3457753286493244e-06,-1.8438057899475098,5440000,2.890367269515991,68000,1735
2.313301365575171e-06,-0.9078391790390015,5448000,2.8903675079345703,68100,1735
3.181207375746453e-06,-0.4910951852798462,5456000,2.890367269515991,68200,1735
4.777521098731086e-06,-0.902446985244751,5464000,2.8903679847717285,68300,1735
3.810532916759257e-06,-2.4751248359680176,5472000,2.8903679847717285,68400,1735
3.042196112801321e-06,-2.50408673286438,5480000,2.8903660774230957,68500,1735
3.2493819617229747e-06,-1.111358642578125,5488000,2.890366315841675,68600,1734
2.004459702220629e-06,-0.019182205200195312,5496000,2.8903679847717285,68700,1735
3.8537750697287265e-06,-0.513924241065979,5504000,2.8903682231903076,68800,1734
3.1707791094959248e-06,-0.9410387277603149,5512000,2.8903682231903076,68900,1734
2.726172624534229e-06,-1.1368625164031982,5520000,2.8903682231903076,69000,1734
3.447773906373186e-06,-1.602679967880249,5528000,2.8903684616088867,69100,1734
3.134906364721246e-06,-1.3138351440429688,5536000,2.890368938446045,69200,1734
3.5380994631850626e-06,-1.5058965682983398,5544000,2.8903679847717285,69300,1734
5.341245014278684e-06,-0.8921395540237427,5552000,2.8903679847717285,69400,1734
3.0776234325458063e-06,-1.8731284141540527,5560000,2.8903684616088867,69500,1734
1.3746641798206838e-06,0.1426653265953064,5568000,2.8903682231903076,69600,1734
3.419609811317059e-06,-0.5783796310424805,5576000,2.8903679847717285,69700,1734
2.3278478238353273e-06,-0.839444637298584,5584000,2.890367031097412,69800,1734
2.3785573830537032e-06,-2.451408863067627,5592000,2.8903679847717285,69900,1734
1.5075529518071562e-06,-0.9828146696090698,5600000,2.8903679847717285,70000,1734
3.1127740385272773e-06,-1.4256174564361572,5608000,2.890367031097412,70100,1734
2.7185731141798897e-06,-0.5708394050598145,5616000,2.8903679847717285,70200,1734
2.6216275728074834e-06,-1.9591090679168701,5624000,2.890368700027466,70300,1734
3.8448952182079665e-06,-0.19139814376831055,5632000,2.890369176864624,70400,1734
2.8787771952920593e-06,-0.4262540340423584,5640000,2.890368700027466,70500,1734
2.0484540073084645e-06,-0.6748934984207153,5648000,2.890369415283203,70600,1734
2.0444604160729796e-06,-0.596259593963623,5656000,2.8903684616088867,70700,1734
2.7947278340434423e-06,-0.8261486291885376,5664000,2.890368938446045,70800,1734
2.3956831682880875e-06,-2.0600414276123047,5672000,2.890368938446045,70900,1734
3.2999130326061277e-06,-1.1662659645080566,5680000,2.890368938446045,71000,1734
2.2555825580639066e-06,-0.2070540189743042,5688000,2.890368700027466,71100,1734
2.8293613922869554e-06,-0.9279276132583618,5696000,2.890368938446045,71200,1734
1.8071625618176768e-06,-1.9683032035827637,5704000,2.890368938446045,71300,1734
2.5660342544142623e-06,-5.2901787757873535,5712000,2.890368700027466,71400,1734
3.815320724243065e-06,-0.18483984470367432,5720000,2.890368700027466,71500,1734
3.530324192979606e-06,-0.34589338302612305,5728000,2.890368938446045,71600,1734
4.1788666749198455e-06,-1.4790306091308594,5736000,2.890368938446045,71700,1734
3.411942088860087e-06,-0.37325572967529297,5744000,2.8903696537017822,71800,1734
2.647058408911107e-06,-0.9604107141494751,5752000,2.890368938446045,71900,1734
2.3768020582792815e-06,-0.28098297119140625,5760000,2.8903684616088867,72000,1734
2.601657115519629e-06,-0.8318706750869751,5768000,2.8903679847717285,72100,1734
2.586185473774094e-06,-1.6541457176208496,5776000,2.890367031097412,72200,1734
2.28750764108554e-06,-2.067795991897583,5784000,2.890366792678833,72300,1734
3.5038415262533817e-06,-0.7114068269729614,5792000,2.8903679847717285,72400,1734
4.135692961426685e-06,-1.6466264724731445,5800000,2.8903679847717285,72500,1734
4.402194917929592e-06,-0.4915494918823242,5808000,2.8903682231903076,72600,1734
2.9877205633965787e-06,-1.0547771453857422,5816000,2.8903682231903076,72700,1734
2.1795954125991557e-06,-0.05455315113067627,5824000,2.8903679847717285,72800,1735
2.894651515816804e-06,-0.8864479064941406,5832000,2.890367031097412,72900,1735
1.8923899460787652e-06,0.14736634492874146,5840000,2.890362501144409,73000,1735
2.2673057173960842e-06,0.021221578121185303,5848000,2.8903636932373047,73100,1735
1.64850916917203e-06,-0.004831671714782715,5856000,2.8903636932373047,73200,1735
3.2896896300371736e-06,-0.833027720451355,5864000,2.8903632164001465,73300,1735
2.2349083792505553e-06,-0.3311980962753296,5872000,2.890362501144409,73400,1735
2.719798203543178e-06,-0.1975245475769043,5880000,2.89036226272583,73500,1735
2.0660384052462177e-06,-1.694640874862671,5888000,2.890362501144409,73600,1735
2.6381799216323998e-06,0.02415543794631958,5896000,2.890364170074463,73700,1735
2.1883004137635e-06,-1.0705108642578125,5904000,2.8903632164001465,73800,1735
2.363726252951892e-06,-0.7499758005142212,5912000,2.8903636932373047,73900,1735
2.9414591153908987e-06,-0.4798225164413452,5920000,2.8903632164001465,74000,1735
3.68599580724549e-06,-1.7557716369628906,5928000,2.890364408493042,74100,1735
3.421268729653093e-06,-1.605365514755249,5936000,2.8903651237487793,74200,1735
1.7284934301642352e-06,-0.3176751136779785,5944000,2.8903660774230957,74300,1735
2.905019073295989e-06,-0.5183662176132202,5952000,2.890366554260254,74400,1735
2.9006891963945236e-06,-0.6931436061859131,5960000,2.8903212547302246,74500,1735
3.005588723681285e-06,-1.0935351848602295,5968000,2.890328884124756,74600,1735
6.2528488342650235e-06,-1.2240655422210693,5976000,2.8903286457061768,74700,1735
1.6991750726447208e-06,0.06261610984802246,5984000,2.8903326988220215,74800,1735
1.495801029705035e-06,0.15246593952178955,5992000,2.8903369903564453,74900,1735
4.001776233053533e-06,-2.1323134899139404,6000000,2.8903403282165527,75000,1735
2.0928507638018345e-06,-1.247408151626587,6008000,2.8903441429138184,75100,1735
4.913440989184892e-06,-1.3675332069396973,6016000,2.8903462886810303,75200,1735
2.4868261334631825e-06,-1.4595839977264404,6024000,2.890348434448242,75300,1735
2.206958015449345e-06,-1.9519338607788086,6032000,2.890350818634033,75400,1735
3.226349917895277e-06,-0.8477252721786499,6040000,2.8903284072875977,75500,1735
1.5704702036600793e-06,0.051870763301849365,6048000,2.8903326988220215,75600,1735
2.550965064074262e-06,-0.7104665040969849,6056000,2.890336513519287,75700,1735
2.595833166196826e-06,-0.7331547737121582,6064000,2.89033842086792,75800,1735
2.3544473606307292e-06,-0.24481558799743652,6072000,2.8903439044952393,75900,1735
2.6536904442764353e-06,-1.3489906787872314,6080000,2.890350103378296,76000,1735
3.6106491734244628e-06,-0.9991565942764282,6088000,2.8903510570526123,76100,1735
2.2492865809908835e-06,-0.751703143119812,6096000,2.890352964401245,76200,1735
1.6504702671227278e-06,-0.9975854158401489,6104000,2.890357494354248,76300,1736
2.7336477614881005e-06,-6.230469226837158,6112000,2.8903591632843018,76400,1736
1.9377625903871376e-06,-0.28412628173828125,6120000,2.8903591632843018,76500,1736
1.8418006675346987e-06,-1.1124348640441895,6128000,2.8903610706329346,76600,1736
2.62414209828421e-06,-0.31502628326416016,6136000,2.8903632164001465,76700,1736
4.2330148062319495e-06,-3.3544435501098633,6144000,2.8903627395629883,76800,1736
1.923333911690861e-06,-1.2105371952056885,6152000,2.8903629779815674,76900,1736
1.6485162177559687e-06,-0.37429630756378174,6160000,2.890364170074463,77000,1736
1.917429472086951e-06,-0.1708623170852661,6168000,2.890364170074463,77100,1736
2.4846915493981214e-06,-0.14475929737091064,6176000,2.890364170074463,77200,1736
2.2565091057913378e-06,-0.6110508441925049,6184000,2.8903651237487793,77300,1736
2.500647951819701e-06,-1.3098487854003906,6192000,2.890366315841675,77400,1735
1.976637122425018e-06,-0.5276474952697754,6200000,2.890364646911621,77500,1735
2.611276840980281e-06,-0.6178568601608276,6208000,2.8903651237487793,77600,1735
2.9552750220318558e-06,-0.4681204557418823,6216000,2.8903658390045166,77700,1735
3.7131690078240354e-06,-0.991239070892334,6224000,2.8903651237487793,77800,1736
1.513746155978879e-06,-1.6625404357910156,6232000,2.890364646911621,77900,1736
2.6658894967113156e-06,-1.725184679031372,6240000,2.890364646911621,78000,1736
1.709374714664591e-06,-0.5712273120880127,6248000,2.8903656005859375,78100,1736
2.6214879653707612e-06,-0.9878009557723999,6256000,2.8903656005859375,78200,1736
3.4129122923332034e-06,-0.42613494396209717,6264000,2.8903653621673584,78300,1736
2.699464857869316e-06,-0.9154300689697266,6272000,2.8903656005859375,78400,1736
3.1414006116392557e-06,-0.8001712560653687,6280000,2.890366792678833,78500,1736
2.127591187672806e-06,-1.1877374649047852,6288000,2.890366792678833,78600,1736
1.7870482906801044e-06,-0.9533951282501221,6296000,2.8903675079345703,78700,1736
1.6776597249190672e-06,-2.9121484756469727,6304000,2.8903675079345703,78800,1736
5.0200355872220825e-06,-1.2092690467834473,6312000,2.8903679847717285,78900,1736
1.824264700189815e-06,-0.5189428329467773,6320000,2.8903677463531494,79000,1736
2.214292635471793e-06,-0.15636062622070312,6328000,2.890366792678833,79100,1736
2.736508349698852e-06,-1.2640690803527832,6336000,2.8903677463531494,79200,1736
3.202825610060245e-06,-2.1843316555023193,6344000,2.8903675079345703,79300,1736
1.8930902569991304e-06,-4.132308006286621,6352000,2.8903679847717285,79400,1736
2.558261712692911e-06,-0.7889260053634644,6360000,2.8903684616088867,79500,1736
1.5096287597771152e-06,-0.2108473777770996,6368000,2.890368938446045,79600,1736
1.7928435909198015e-06,-0.38797688484191895,6376000,2.8903675079345703,79700,1736
1.9286974293208914e-06,-1.302123785018921,6384000,2.8903679847717285,79800,1736
2.5898602871166077e-06,-1.0614399909973145,6392000,2.890367269515991,79900,1736
2.0901991319988156e-06,-0.29235339164733887,6400000,2.890368700027466,80000,1736
2.9606776479340624e-06,-5.325655460357666,6408000,2.890368938446045,80100,1736
3.0212806905183243e-06,-1.9582793712615967,6416000,2.890368700027466,80200,1736
2.9304076178959804e-06,-1.4027080535888672,6424000,2.8903684616088867,80300,1736
2.0840379875153303e-06,-0.5935648679733276,6432000,2.890368938446045,80400,1736
2.8548117825266672e-06,-1.8154468536376953,6440000,2.8903682231903076,80500,1736
2.602981794552761e-06,-1.4109978675842285,6448000,2.890368938446045,80600,1736
1.7298303873758414e-06,-1.5356297492980957,6456000,2.8903679847717285,80700,1736
2.7306768970447592e-06,-0.8292076587677002,6464000,2.8903675079345703,80800,1736
2.469090304657584e-06,-1.1441819667816162,6472000,2.8903677463531494,80900,1736
2.8301822112553054e-06,-1.3028967380523682,6480000,2.890366792678833,81000,1736
1.356582970402087e-06,-0.5026659965515137,6488000,2.8903679847717285,81100,1736
2.0453862816793844e-06,-0.7379523515701294,6496000,2.890367031097412,81200,1736
1.5935274859657511e-06,-0.8322713375091553,6504000,2.8903679847717285,81300,1736
3.320082441859995e-06,-0.9939191341400146,6512000,2.890366792678833,81400,1736
2.342198513360927e-06,-0.8044767379760742,6520000,2.890367031097412,81500,1736
1.7505801679362776e-06,-1.050074815750122,6528000,2.8903675079345703,81600,1737
2.493844021955738e-06,-1.6850461959838867,6536000,2.890368938446045,81700,1737
1.4083009318710538e-06,-0.8849153518676758,6544000,2.890368938446045,81800,1737
4.055701538163703e-06,-0.7801949977874756,6552000,2.8903682231903076,81900,1737
1.7249745951630757e-06,-0.49417340755462646,6560000,2.890369176864624,82000,1737
1.4457770021181204e-06,-1.975616693496704,6568000,2.890369415283203,82100,1737
2.479964223311981e-06,-0.5754327774047852,6576000,2.8903698921203613,82200,1737
2.940964805020485e-06,-0.9391663074493408,6584000,2.8903698921203613,82300,1737
2.174471774196718e-06,-0.16173672676086426,6592000,2.8903696537017822,82400,1737
2.4748949272179743e-06,-1.6179704666137695,6600000,2.890368938446045,82500,1737
1.3781989309791243e-06,-0.6554219722747803,6608000,2.890368938446045,82600,1737
2.6717571017798036e-06,-0.2462528944015503,6616000,2.890369415283203,82700,1737
2.8163474325992865e-06,-0.4035912752151489,6624000,2.890368938446045,82800,1737
2.2235353753785603e-06,-1.1506922245025635,6632000,2.890368938446045,82900,1737
1.4227987321646651e-06,-0.13820719718933105,6640000,2.890368938446045,83000,1737
1.6271881122520426e-06,-0.587052583694458,6648000,2.890368938446045,83100,1737
2.385791958658956e-06,-0.07118034362792969,6656000,2.8903682231903076,83200,1737
3.458724677329883e-06,-1.4400010108947754,6664000,2.890368938446045,83300,1737
1.5755479125800775e-06,-0.4827389717102051,6672000,2.890368938446045,83400,1737
2.794275133055635e-06,-0.6081701517105103,6680000,2.890368938446045,83500,1737
1.5657439007554785e-06,-0.42932963371276855,6688000,2.890368938446045,83600,1737
2.682708554857527e-06,-0.7255944013595581,6696000,2.8903698921203613,83700,1737
2.858055722754216e-06,-1.1153373718261719,6704000,2.890368938446045,83800,1737
1.3916881016484695e-06,-0.8634548187255859,6712000,2.890369415283203,83900,1737
1.2706695997621864e-06,-1.6099200248718262,6720000,2.890368938446045,84000,1737
2.463048758727382e-06,-0.918315052986145,6728000,2.890368938446045,84100,1737
1.4055351584829623e-06,-0.3402109146118164,6736000,2.890368938446045,84200,1737
2.0511583898041863e-06,-0.9766032695770264,6744000,2.8903701305389404,84300,1737
4.064400854986161e-06,-0.5004404783248901,6752000,2.8903698921203613,84400,1737
2.5108229237957858e-06,-0.8887696266174316,6760000,2.890369415283203,84500,1737
2.216701204815763e-06,-0.6692031621932983,6768000,2.890368938446045,84600,1737
2.7257096917310264e-06,-0.8612273931503296,6776000,2.890369415283203,84700,1737
1.3799993894281215e-06,-2.291116714477539,6784000,2.8903684616088867,84800,1737
1.80072106559237e-06,-2.1524770259857178,6792000,2.8903682231903076,84900,1737
1.9906087800336536e-06,-0.5375831127166748,6800000,2.890368700027466,85000,1737
1.6238636817433871e-06,-0.18480658531188965,6808000,2.8903682231903076,85100,1737
1.383917606290197e-06,-0.683539628982544,6816000,2.890369176864624,85200,1737
1.2268576483620564e-06,-0.7491288185119629,6824000,2.890368700027466,85300,1737
2.4162325189536205e-06,-0.18871235847473145,6832000,2.8903679847717285,85400,1737
2.567703404565691e-06,-1.5830814838409424,6840000,2.8903682231903076,85500,1737
1.7603144897293532e-06,-0.31790459156036377,6848000,2.890368700027466,85600,1737
2.567624960647663e-06,-0.3644651174545288,6856000,2.890369415283203,85700,1737
1.862079102465941e-06,-1.8054499626159668,6864000,2.890369415283203,85800,1737
1.4211942698239e-06,-1.6097893714904785,6872000,2.890368938446045,85900,1737
3.6465014545683516e-06,-0.5472371578216553,6880000,2.890369176864624,86000,1737
1.3816422779200366e-06,-0.34943830966949463,6888000,2.8903698921203613,86100,1737
3.986448973591905e-06,-1.2698264122009277,6896000,2.8903701305389404,86200,1737
2.757530182861956e-06,-1.3335802555084229,6904000,2.8903698921203613,86300,1737
2.7075134312326554e-06,-0.6526175737380981,6912000,2.8903698921203613,86400,1737
2.929693437181413e-06,-0.7293447256088257,6920000,2.8903698921203613,86500,1737
2.579071860964177e-06,-0.5415000915527344,6928000,2.8903698921203613,86600,1737
3.042946218556608e-06,-0.6758389472961426,6936000,2.8903701305389404,86700,1737
1.6481833426951198e-06,-0.20460963249206543,6944000,2.890369415283203,86800,1737
1.6893120573513443e-06,-1.2805659770965576,6952000,2.8903698921203613,86900,1737
2.7563728508539498e-06,0.03533601760864258,6960000,2.8903698921203613,87000,1737
1.908421381813241e-06,-0.7974348068237305,6968000,2.8903698921203613,87100,1737
2.244693405373255e-06,-1.8093059062957764,6976000,2.8903698921203613,87200,1737
6.931423399691994e-07,-1.017122507095337,6984000,2.8903698921203613,87300,1737
2.226568994956324e-06,-0.5495713949203491,6992000,2.8903698921203613,87400,1737
3.3716473808453884e-06,-0.8784695863723755,7000000,2.8903698921203613,87500,1737
1.4270083283918211e-06,-1.4974215030670166,7008000,2.8903703689575195,87600,1737
3.999965883849654e-06,-0.30538976192474365,7016000,2.8903698921203613,87700,1737
1.9176179648638936e-06,-0.8894566297531128,7024000,2.8903698921203613,87800,1737
1.9379010609554825e-06,-1.699983835220337,7032000,2.8903703689575195,87900,1737
2.2832869035482872e-06,-2.3189327716827393,7040000,2.890369415283203,88000,1737
1.3210769793658983e-06,-1.2531630992889404,7048000,2.890368938446045,88100,1737
2.5305066628789064e-06,-0.045221567153930664,7056000,2.890369415283203,88200,1737
1.8090020148520125e-06,-0.2517530918121338,7064000,2.8903698921203613,88300,1737
1.8888155182139599e-06,-0.8809506893157959,7072000,2.8903684616088867,88400,1737
2.118100837833481e-06,-0.3799564838409424,7080000,2.890368700027466,88500,1737
2.189382485084934e-06,-0.5925501585006714,7088000,2.8903682231903076,88600,1737
2.6646032438293332e-06,-0.6053091287612915,7096000,2.890368938446045,88700,1737
2.5099336653511273e-06,-0.4699965715408325,7104000,2.890368938446045,88800,1737
1.6120527561724884e-06,-1.1121103763580322,7112000,2.890369415283203,88900,1737
1.1555807759577874e-06,0.002407848834991455,7120000,2.890368938446045,89000,1737
1.7169583088616491e-06,-0.3005741834640503,7128000,2.890369176864624,89100,1737
3.494253860480967e-06,-0.6572110652923584,7136000,2.890369415283203,89200,1737
1.315064537266153e-06,-0.06743109226226807,7144000,2.8903698921203613,89300,1737
1.766766558830568e-06,-0.748975396156311,7152000,2.890369415283203,89400,1737
1.5206431953629362e-06,-0.2205204963684082,7160000,2.8903703689575195,89500,1737
1.3210122915552347e-06,-1.0291142463684082,7168000,2.8903703689575195,89600,1737
9.279145842810976e-07,0.2278795838356018,7176000,2.8903703689575195,89700,1737
1.8624492668095627e-06,-2.480879068374634,7184000,2.8903698921203613,89800,1737
1.2789375887223287e-06,-0.7341125011444092,7192000,2.8903698921203613,89900,1737
1.0675297517082072e-06,-0.888562798500061,7200000,2.890369415283203,90000,1737
2.0754710021719802e-06,-1.1950671672821045,7208000,2.890369415283203,90100,1736
2.2614551653532544e-06,-1.7603094577789307,7216000,2.890369415283203,90200,1737
3.1288716400013072e-06,-0.40011024475097656,7224000,2.890369415283203,90300,1737
2.502314146113349e-06,-1.0244920253753662,7232000,2.890369415283203,90400,1736
1.079477442544885e-06,-0.799057126045227,7240000,2.890369415283203,90500,1736
1.3168673831387423e-06,-0.6463958024978638,7248000,2.890368938446045,90600,1736
2.571737013568054e-06,-0.6478821039199829,7256000,2.890368938446045,90700,1736
1.1950357929890743e-06,-0.7362989187240601,7264000,2.890369415283203,90800,1736
3.1875977128947852e-06,-1.5535595417022705,7272000,2.890369415283203,90900,1736
1.1420613645896083e-06,-0.5810282230377197,7280000,2.890369176864624,91000,1736
2.20762490243942e-06,-0.8002734184265137,7288000,2.890369415283203,91100,1736
9.870320809568511e-07,-0.7412439584732056,7296000,2.890369415283203,91200,1736
1.093045511879609e-06,-2.7500486373901367,7304000,2.890368938446045,91300,1736
2.617812697280897e-06,-1.2412164211273193,7312000,2.890368938446045,91400,1736
1.932817667693598e-06,-0.8821446895599365,7320000,2.890369415283203,91500,1736
1.961333737199311e-06,-0.19299662113189697,7328000,2.8903684616088867,91600,1736
1.8752576806946308e-06,-1.858830213546753,7336000,2.890368938446045,91700,1736
1.945154963323148e-06,-0.9732190370559692,7344000,2.8903684616088867,91800,1736
1.2732530194625724e-06,-1.0930538177490234,7352000,2.8903679847717285,91900,1736
1.6112938965306967e-06,-1.5459415912628174,7360000,2.8903682231903076,92000,1736
2.0647798919526394e-06,-0.4276930093765259,7368000,2.8903679847717285,92100,1736
1.938994046213338e-06,-0.8829132318496704,7376000,2.890368938446045,92200,1736
1.6949436485447222e-06,-0.9560854434967041,7384000,2.8903679847717285,92300,1736
8.78173977980623e-07,0.1656661033630371,7392000,2.890369415283203,92400,1736
1.6988269635476172e-06,-1.2777764797210693,7400000,2.890368938446045,92500,1736
2.576216502347961e-06,-1.366640329360962,7408000,2.8903684616088867,92600,1736
1.846650093284552e-06,-1.6754813194274902,7416000,2.890368938446045,92700,1736
9.030683258970384e-07,-0.007670998573303223,7424000,2.890369415283203,92800,1736
1.657966436141578e-06,-0.5965731143951416,7432000,2.890369176864624,92900,1736
1.3393389508564724e-06,-0.38559532165527344,7440000,2.890368700027466,93000,1736
1.2127416084695142e-06,-0.23911988735198975,7448000,2.890368938446045,93100,1736
2.3953230083861854e-06,-1.5554018020629883,7456000,2.890368700027466,93200,1736
2.0404477254487574e-06,-0.47968530654907227,7464000,2.8903682231903076,93300,1736
3.0163678275130223e-06,-0.6464743614196777,7472000,2.8903682231903076,93400,1736
1.9970343601016793e-06,-0.4414999485015869,7480000,2.8903682231903076,93500,1736
2.3470179257856216e-06,-0.9744665622711182,7488000,2.8903682231903076,93600,1736
3.990355708083371e-06,-1.4001381397247314,7496000,2.890368938446045,93700,1736
8.7042496943468e-07,-3.0042548179626465,7504000,2.890368700027466,93800,1736
1.0432120234327158e-06,-0.7945109605789185,7512000,2.8903682231903076,93900,1736
2.285995378770167e-06,-1.3205580711364746,7520000,2.8903682231903076,94000,1736
2.2502911178889917e-06,-1.3731353282928467,7528000,2.890368938446045,94100,1736
2.492357907613041e-06,-1.3086235523223877,7536000,2.890369415283203,94200,1736
1.2938158988617943e-06,-0.45351195335388184,7544000,2.8903698921203613,94300,1736
1.0187247880821815e-06,-0.14059948921203613,7552000,2.8903698921203613,94400,1736
2.198763922933722e-06,-1.0883145332336426,7560000,2.8903698921203613,94500,1736
1.3361895980779082e-06,-0.9485310316085815,7568000,2.8903698921203613,94600,1736
1.7366616020808578e-06,-0.7748749256134033,7576000,2.8903698921203613,94700,1736
1.8940032759928727e-06,-1.22914457321167,7584000,2.8903698921203613,94800,1736
2.2455185444414383e-06,-0.6932238340377808,7592000,2.890369415283203,94900,1736
8.938902169575158e-07,-0.454801082611084,7600000,2.890368938446045,95000,1736
2.140053311450174e-06,-1.8724184036254883,7608000,2.8903682231903076,95100,1735
3.5315301829541568e-06,-3.3605599403381348,7616000,2.890369415283203,95200,1735
1.1448042869233177e-06,0.051244914531707764,7624000,2.890368938446045,95300,1735
7.704996392021712e-07,0.11750304698944092,7632000,2.890368700027466,95400,1735
9.161554999082e-07,-1.0265297889709473,7640000,2.8903679847717285,95500,1735
1.9130616237816866e-06,-0.8614861965179443,7648000,2.890368700027466,95600,1735
2.835146688084933e-06,-1.7559318542480469,7656000,2.890368700027466,95700,1735
9.931254680850543e-07,-0.8808841705322266,7664000,2.8903679847717285,95800,1735
1.3932798310634098e-06,-1.8800151348114014,7672000,2.8903684616088867,95900,1735
1.3076038385406719e-06,-1.225259780883789,7680000,2.8903684616088867,96000,1735
1.9229562440159498e-06,-0.4516512155532837,7688000,2.8903682231903076,96100,1735
2.161315251214546e-06,-2.0061192512512207,7696000,2.890368700027466,96200,1735
1.4270964356910554e-06,-0.41256916522979736,7704000,2.8903682231903076,96300,1735
1.3495684925146634e-06,-1.351982831954956,7712000,2.890368938446045,96400,1735
1.947203827512567e-06,-1.5804853439331055,7720000,2.890369176864624,96500,1735
1.287781742576044e-06,-0.556838870048523,7728000,2.890369415283203,96600,1735
2.9927027753728908e-06,-1.0661194324493408,7736000,2.890369415283203,96700,1735
1.3408981658358243e-06,-2.078181028366089,7744000,2.890368700027466,96800,1735
9.939798246705323e-07,-1.5557596683502197,7752000,2.8903684616088867,96900,1735
1.373088139189349e-06,-0.09705853462219238,7760000,2.890368938446045,97000,1735
1.3149747246643528e-06,-0.8290941715240479,7768000,2.890368700027466,97100,1735
1.6849186295075924e-06,-1.231567621231079,7776000,2.890367031097412,97200,1735
2.586289610917447e-06,-1.612452507019043,7784000,2.8903582096099854,97300,1735
1.3318280025487184e-06,-8.202877044677734,7792000,2.8903591632843018,97400,1735
2.293308625667123e-06,-0.8066993951797485,7800000,2.8903608322143555,97500,1735
1.7678501080808928e-06,-0.0234372615814209,7808000,2.8903605937957764,97600,1735
1.8244587636218057e-06,-0.4468115568161011,7816000,2.8903615474700928,97700,1735
1.859492499534099e-06,-2.2155826091766357,7824000,2.8903629779815674,97800,1734
1.344182919638115e-06,-0.47324681282043457,7832000,2.8903632164001465,97900,1735
1.2738786381305545e-06,-0.24723541736602783,7840000,2.8903634548187256,98000,1735
1.6383395404773182e-06,-1.2186768054962158,7848000,2.890364408493042,98100,1735
3.714552349265432e-06,-0.1674743890762329,7856000,2.890364170074463,98200,1735
3.455048499745317e-05,-0.22311389446258545,7864000,2.8903472423553467,98300,1735
1.5091388831933727e-06,-1.2350077629089355,7872000,2.890352249145508,98400,1735
2.4470884909533197e-06,-1.1269092559814453,7880000,2.8903539180755615,98500,1735
1.0159233170270454e-06,-1.8895657062530518,7888000,2.8903560638427734,98600,1735
1.3198075521358987e-06,-2.030458688735962,7896000,2.890357732772827,98700,1735
1.6991991742543178e-06,-1.670673131942749,7904000,2.8903579711914062,98800,1735
1.5596148159602308e-06,-1.0053930282592773,7912000,2.890359401702881,98900,1735
8.873735168890562e-07,-0.5569427013397217,7920000,2.8903589248657227,99000,1735
1.9800934296654304e-06,-0.10716044902801514,7928000,2.890359401702881,99100,1735
1.072071881935699e-06,-0.8287385702133179,7936000,2.8903603553771973,99200,1735
1.1589995665417518e-06,-1.3141670227050781,7944000,2.8903608322143555,99300,1735
1.0294418189005228e-06,-1.5941760540008545,7952000,2.8903613090515137,99400,1735
1.6114727259264328e-06,-1.7395823001861572,7960000,2.8903632164001465,99500,1735
