value_loss,nupdates,learning rate,fps,policy_loss,avg reward,total_timesteps,policy_entropy,epsilonValue,explained_variance
0.009607968851923943,31800,0.001,1950,-0.007151278667151928,1.5269998801872133,2544000,1.7042109966278076,0.0007272674363255627,0.961047288030386
0.02532396838068962,31900,0.001,1951,0.0552934929728508,1.400539258227218,2552000,1.7409756183624268,0.0007272674363255627,0.9405089840292931
0.0057761287316679955,32000,0.001,1951,0.06079472228884697,1.278277251124382,2560000,1.6993526220321655,0.0007272674363255627,0.9885337362065911
0.01071644201874733,32100,0.001,1951,0.047937922179698944,1.8501961624249816,2568000,1.7525714635849,0.0007272674363255627,0.9657308422029018
0.04515284299850464,32200,0.001,1951,-0.09419630467891693,1.7428983026649802,2576000,1.6642481088638306,0.0007272674363255627,0.9389844685792923
0.031118270009756088,32300,0.001,1952,-0.010451329872012138,1.8522898728668225,2584000,1.644934892654419,0.0007272674363255627,0.9565882124006748
0.011447184719145298,32400,0.001,1952,0.051287539303302765,1.6542369289323688,2592000,1.6329721212387085,0.0007272674363255627,0.9868663884699345
0.053140245378017426,32500,0.001,1952,0.07497256249189377,1.0269019290804864,2600000,1.763532042503357,0.0007272674363255627,0.628636509180069
0.05422600358724594,32600,0.001,1952,-0.15801696479320526,1.813345605134964,2608000,1.7714751958847046,0.0007272674363255627,0.6576756238937378
0.011055197566747665,32700,0.001,1952,0.06703399121761322,1.0977802547160536,2616000,1.756972074508667,0.0007272674363255627,0.9665547087788582
0.01726805791258812,32800,0.001,1953,0.0354512557387352,1.423919577151537,2624000,1.7406584024429321,0.0007272674363255627,0.9626913145184517
0.046221666038036346,32900,0.001,1953,0.0063535794615745544,1.6588159438222647,2632000,1.7587368488311768,0.0007272674363255627,0.8163903802633286
0.02270049974322319,33000,0.001,1953,0.06126876547932625,2.005509436875582,2640000,1.6682307720184326,0.0007272674363255627,0.9503961205482483
0.00979528483003378,33100,0.001,1953,-0.09400947391986847,1.457794151827693,2648000,1.745313286781311,0.0007272674363255627,0.981765216216445
0.017470581457018852,33200,0.001,1954,0.0527629628777504,1.532390408962965,2656000,1.760432481765747,0.0007272674363255627,0.9106272235512733
0.01762528344988823,33300,0.001,1953,-0.10367345809936523,1.3573163606226444,2664000,1.7705821990966797,0.0007272674363255627,0.9199041128158569
0.037036970257759094,33400,0.001,1954,-0.057098519057035446,1.8552776113152505,2672000,1.7758842706680298,0.0007272674363255627,0.6419784128665924
0.014978552237153053,33500,0.001,1954,-0.1019749790430069,1.1453609948977828,2680000,1.7450727224349976,0.0007272674363255627,0.9432639591395855
0.016847094520926476,33600,0.001,1954,0.0048219142481684685,0.9761924649588763,2688000,1.6940349340438843,0.0007272674363255627,0.9738196134567261
0.05551677197217941,33700,0.001,1954,-0.11095521599054337,1.3445712156593799,2696000,1.7515125274658203,0.0007272674363255627,0.7844294458627701
0.005190958734601736,33800,0.001,1954,0.01512521505355835,0.8485284754657186,2704000,1.7480071783065796,0.0007272674363255627,0.9886720944195986
0.02426174469292164,33900,0.001,1954,-0.06588635593652725,1.39890960669145,2712000,1.7266807556152344,0.0007272674363255627,0.9397726245224476
0.0147847980260849,34000,0.001,1954,0.0950041264295578,1.737764936685562,2720000,1.7411291599273682,0.0007272674363255627,0.9737860448658466
0.02187628671526909,34100,0.001,1954,-0.14806954562664032,1.4680874654091896,2728000,1.760772705078125,0.0007272674363255627,0.9584000371396542
0.005461090710014105,34200,0.001,1954,-0.08341537415981293,1.459418496489525,2736000,1.741726279258728,0.0007272674363255627,0.9793430827558041
0.0358915701508522,34300,0.001,1955,-0.03966478258371353,1.5048649495001882,2744000,1.74150812625885,0.0007272674363255627,0.8757959976792336
0.006353055592626333,34400,0.001,1954,-0.06937763839960098,0.9188339802902192,2752000,1.766237497329712,0.0007272674363255627,0.978744825348258
0.03862011432647705,34500,0.001,1954,-0.0731997936964035,0.8278614330571145,2760000,1.7699062824249268,0.0007272674363255627,0.87752865254879
0.020489145070314407,34600,0.001,1954,-0.02480395883321762,1.5778810992836951,2768000,1.745229721069336,0.0007272674363255627,0.912072665989399
0.027015969157218933,34700,0.001,1954,0.04777723550796509,1.0729194607585668,2776000,1.7454888820648193,0.0007272674363255627,0.8481531143188477
0.014110950753092766,34800,0.001,1954,-0.0702393651008606,2.1049612909555435,2784000,1.7391910552978516,0.0007272674363255627,0.937033124268055
0.041390128433704376,34900,0.001,1954,-0.17756915092468262,1.173521095328033,2792000,1.7432308197021484,0.0007272674363255627,0.8815106749534607
0.02871190942823887,35000,0.001,1953,-0.062198299914598465,1.4357810538262128,2800000,1.7400493621826172,0.0007272674363255627,0.8956467658281326
0.04861944913864136,35100,0.001,1953,0.08819609880447388,1.688146358728409,2808000,1.729901671409607,0.0007272674363255627,0.8302681744098663
0.027497362345457077,35200,0.001,1953,-0.07886499166488647,1.7025531727820635,2816000,1.727073311805725,0.0007272674363255627,0.8889143317937851
0.05581926181912422,35300,0.001,1953,0.14625971019268036,1.4822708853054791,2824000,1.728259801864624,0.0007272674363255627,0.7570294141769409
0.037825897336006165,35400,0.001,1953,0.08027234673500061,1.5681489642127417,2832000,1.722895860671997,0.0007272674363255627,0.9342864379286766
0.12140397727489471,35500,0.001,1953,-0.20513340830802917,1.0178002940025181,2840000,1.7246593236923218,0.0007272674363255627,0.8150329142808914
0.031060168519616127,35600,0.001,1953,-0.07671307027339935,1.6214651599526406,2848000,1.6946563720703125,0.0007272674363255627,0.9149281531572342
0.027927499264478683,35700,0.001,1953,0.041711412370204926,1.7156720541417598,2856000,1.7096080780029297,0.0007272674363255627,0.8841591402888298
0.0510464683175087,35800,0.001,1953,0.1561705619096756,2.0259838864207267,2864000,1.6804698705673218,0.0007272674363255627,0.9061297550797462
0.011530553922057152,35900,0.001,1953,-0.037256158888339996,1.4084994357079268,2872000,1.722428321838379,0.0007272674363255627,0.972078088670969
0.039294302463531494,36000,0.001,1953,0.1088813990354538,1.4000153727829456,2880000,1.7305856943130493,0.0007272674363255627,0.8358472883701324
0.02266678586602211,36100,0.001,1953,0.03508726879954338,1.863777582347393,2888000,1.7211024761199951,0.0007272674363255627,0.9428613297641277
0.05262502282857895,36200,0.001,1953,0.1092640608549118,1.6329560808837413,2896000,1.7660640478134155,0.0007272674363255627,0.6091991662979126
0.027898723259568214,36300,0.001,1953,0.12666253745555878,1.0545044135651551,2904000,1.6971725225448608,0.0007272674363255627,0.7787225246429443
0.0252042468637228,36400,0.001,1953,-0.04177624732255936,1.5346839107573031,2912000,1.7303270101547241,0.0007272674363255627,0.8569686859846115
0.014782165177166462,36500,0.001,1953,-0.09645042568445206,1.8812014788389206,2920000,1.707803726196289,0.0007272674363255627,0.8399263322353363
0.013347881846129894,36600,0.001,1953,-0.11010541766881943,1.1668321866542102,2928000,1.7107454538345337,0.0007272674363255627,0.9600622020661831
0.020348409190773964,36700,0.001,1953,0.012071761302649975,1.6641767324879766,2936000,1.713840126991272,0.0007272674363255627,0.9600918181240559
0.027243148535490036,36800,0.001,1953,-0.03580203652381897,1.518977051973343,2944000,1.7221466302871704,0.0007272674363255627,0.8294646590948105
0.0303720124065876,36900,0.001,1953,-0.005350652150809765,1.364393641834613,2952000,1.682046890258789,0.0007272674363255627,0.9472719058394432
0.09665244817733765,37000,0.001,1952,0.17669102549552917,1.8368768576532601,2960000,1.6958945989608765,0.0007272674363255627,0.8287670612335205
0.004425299819558859,37100,0.001,1952,-0.006699553225189447,1.0394895510282367,2968000,1.7247768640518188,0.0007272674363255627,0.976960401982069
0.007767484989017248,37200,0.001,1952,-0.04401345178484917,1.6946495916694402,2976000,1.6655467748641968,0.0007272674363255627,0.9873679941520095
0.009180874563753605,37300,0.001,1952,-0.08044612407684326,1.3875270323827862,2984000,1.7089130878448486,0.0007272674363255627,0.9625539593398571
0.020737038925290108,37400,0.001,1952,-0.0247561726719141,1.5368301074951887,2992000,1.6638847589492798,0.0007272674363255627,0.9400731548666954
0.02305316925048828,37500,0.001,1952,0.1248747855424881,1.2168907328508793,3000000,1.7365220785140991,0.0007272674363255627,0.9126174300909042
0.03676360100507736,37600,0.001,1952,0.05628330633044243,1.6153742838650942,3008000,1.7179601192474365,0.0007272674363255627,0.8873962834477425
0.046063270419836044,37700,0.001,1952,0.0410061813890934,1.7803403224796057,3016000,1.689194917678833,0.0007272674363255627,0.9338476061820984
0.010032536461949348,37800,0.001,1951,-0.011289524845778942,1.6112203285098077,3024000,1.6666046380996704,0.0007272674363255627,0.8751276284456253
0.05045056343078613,37900,0.001,1951,-0.08720548450946808,1.327748771198094,3032000,1.6714245080947876,0.0007272674363255627,0.8085932731628418
0.019923361018300056,38000,0.001,1951,0.04220364987850189,1.8129173408262431,3040000,1.6910724639892578,0.0007272674363255627,0.9451350383460522
0.054553765803575516,38100,0.001,1951,0.1334945559501648,1.7643867688253523,3048000,1.6977975368499756,0.0007272674363255627,0.8646959066390991
0.025811582803726196,38200,0.001,1951,0.05297079682350159,2.496641252934933,3056000,1.644108533859253,0.0007272674363255627,0.9529925510287285
0.023908359929919243,38300,0.001,1951,0.08097618818283081,1.6458841362036765,3064000,1.660843849182129,0.0007272674363255627,0.9523083344101906
0.012845669873058796,38400,0.001,1951,-0.05517375469207764,1.40358674377203,3072000,1.631203055381775,0.0007272674363255627,0.9553753659129143
0.043714143335819244,38500,0.001,1951,0.014476627111434937,1.5033015774562954,3080000,1.6913554668426514,0.0007272674363255627,0.8796484246850014
0.07810549437999725,38600,0.001,1951,-0.05079198628664017,2.0862935131415723,3088000,1.6464860439300537,0.0007272674363255627,0.8632172495126724
0.03534017130732536,38700,0.001,1951,0.13989479839801788,1.9343977775424719,3096000,1.6032425165176392,0.0007272674363255627,0.9609062597155571
0.02377319149672985,38800,0.001,1951,-0.0819169133901596,1.7204713677987455,3104000,1.6931886672973633,0.0007272674363255627,0.9497569315135479
0.01399714220315218,38900,0.001,1951,-0.023095231503248215,1.1418851939961314,3112000,1.7273309230804443,0.0007272674363255627,0.9510061256587505
0.060324858874082565,39000,0.001,1951,-0.03817085549235344,1.7778156048618257,3120000,1.6813678741455078,0.0007272674363255627,0.8561128526926041
0.012923394329845905,39100,0.001,1952,-0.15641507506370544,1.3649855414405465,3128000,1.6537144184112549,0.0007272674363255627,0.9889334505423903
0.036606527864933014,39200,0.001,1952,-0.08111188560724258,2.3697445407509803,3136000,1.6478427648544312,0.0007272674363255627,0.8949708119034767
0.062441855669021606,39300,0.001,1952,-0.18762809038162231,2.1409598562866448,3144000,1.6851634979248047,0.0007272674363255627,0.8818367347121239
0.05504160374403,39400,0.001,1952,0.11768819391727448,0.9659162904135883,3152000,1.676978349685669,0.0007272674363255627,0.8861336782574654
0.05009247735142708,39500,0.001,1952,0.09819406270980835,1.5399363967124373,3160000,1.7222754955291748,0.0007272674363255627,0.8948523104190826
0.06100999191403389,39600,0.001,1952,0.09712821245193481,1.5096962832845748,3168000,1.6475040912628174,0.0007272674363255627,0.9422276243567467
0.03579707816243172,39700,0.001,1952,0.05363059788942337,2.73526284173131,3176000,1.5951279401779175,0.0007272674363255627,0.9096213355660439
0.009708057157695293,39800,0.001,1953,-0.05019739270210266,1.9505626946687697,3184000,1.6827495098114014,0.0007272674363255627,0.958655409514904
0.031000643968582153,39900,0.001,1953,0.08413472026586533,2.057336740009487,3192000,1.6246240139007568,0.0007272674363255627,0.9279660433530807
0.03613080829381943,40000,0.001,1953,-0.09417881816625595,2.7686392065137624,3200000,1.5320919752120972,0.0007272674363255627,0.9455947056412697
0.029475435614585876,40100,0.001,1953,-0.17548255622386932,1.8883702859282494,3208000,1.5864986181259155,0.0007272674363255627,0.9382809735834599
0.05395149067044258,40200,0.001,1953,-0.10354115813970566,1.9473573025316,3216000,1.5664231777191162,0.0007272674363255627,0.9407477751374245
0.029554670676589012,40300,0.001,1953,-0.03462762013077736,1.8373148206621408,3224000,1.6037921905517578,0.0007272674363255627,0.9410100467503071
0.01104276068508625,40400,0.001,1953,-0.04631304740905762,1.3719746449962258,3232000,1.6184556484222412,0.0007272674363255627,0.9564133137464523
0.025722455233335495,40500,0.001,1953,-0.0951012596487999,2.1896935414522884,3240000,1.6866223812103271,0.0007272674363255627,0.9478463754057884
0.011083768680691719,40600,0.001,1953,0.016745582222938538,1.6163741886615752,3248000,1.6830333471298218,0.0007272674363255627,0.9767481815069914
0.03613584116101265,40700,0.001,1953,-0.06893321126699448,2.067736414074898,3256000,1.6984821557998657,0.0007272674363255627,0.9175003543496132
0.028750795871019363,40800,0.001,1953,-0.03466801717877388,2.3231104642152784,3264000,1.6472142934799194,0.0007272674363255627,0.929970309138298
0.01648867316544056,40900,0.001,1953,-0.04888813570141792,1.6206199713749811,3272000,1.722540259361267,0.0007272674363255627,0.9718317054212093
0.06156477332115173,41000,0.001,1953,0.008552315644919872,1.9153673192486167,3280000,1.6573235988616943,0.0007272674363255627,0.9302191957831383
0.059214770793914795,41100,0.001,1953,-0.0012562305200845003,1.516435622703284,3288000,1.705141305923462,0.0007272674363255627,0.8536471128463745
0.036501236259937286,41200,0.001,1954,-0.052940450608730316,1.8145764207467436,3296000,1.6293703317642212,0.0007272674363255627,0.9530136398971081
0.0393146313726902,41300,0.001,1954,0.047586601227521896,2.230980227328837,3304000,1.6315637826919556,0.0007272674363255627,0.9180274829268456
0.02393520437180996,41400,0.001,1954,0.027662623673677444,2.0083340156823395,3312000,1.5941283702850342,0.0007272674363255627,0.9597470797598362
0.04504241794347763,41500,0.001,1954,-0.17353704571723938,2.7065085772424937,3320000,1.4932199716567993,0.0007272674363255627,0.9557597488164902
0.04141361266374588,41600,0.001,1954,-0.004409304354339838,1.8164001546800137,3328000,1.630365014076233,0.0007272674363255627,0.9347702860832214
0.046774327754974365,41700,0.001,1954,0.1724352389574051,2.4584318563342094,3336000,1.604088544845581,0.0007272674363255627,0.9501447752118111
0.013278843834996223,41800,0.001,1955,-0.011610085144639015,2.300748908519745,3344000,1.5475155115127563,0.0007272674363255627,0.9392403103411198
0.05131729692220688,41900,0.001,1954,0.12193809449672699,2.670178945409134,3352000,1.508392333984375,0.0007272674363255627,0.9430223852396011
0.02132527157664299,42000,0.001,1955,0.09059293568134308,2.2280971741303803,3360000,1.5525038242340088,0.0007272674363255627,0.9726759791374207
0.0697309821844101,42100,0.001,1955,0.1235324963927269,2.1702013724250717,3368000,1.6167421340942383,0.0007272674363255627,0.9393396116793156
0.0722365453839302,42200,0.001,1955,0.1452627331018448,3.009774874895811,3376000,1.5276762247085571,0.0007272674363255627,0.9432567320764065
0.10655193030834198,42300,0.001,1955,-0.18819676339626312,1.9068290844967124,3384000,1.6060588359832764,0.0007272674363255627,0.9249196127057076
0.036046985536813736,42400,0.001,1955,-0.12166271358728409,2.4317628571763636,3392000,1.5049948692321777,0.0007272674363255627,0.9628020413219929
0.02116324007511139,42500,0.001,1955,0.06198815256357193,2.305046933889389,3400000,1.6038058996200562,0.0007272674363255627,0.9505915343761444
0.05626491457223892,42600,0.001,1955,-0.005873364396393299,1.9743898104410618,3408000,1.6776832342147827,0.0007272674363255627,0.9198703095316887
0.04015754908323288,42700,0.001,1955,-0.05004287511110306,1.9320265837013721,3416000,1.6495014429092407,0.0007272674363255627,0.8881301730871201
0.03706812858581543,42800,0.001,1955,-0.02954750321805477,2.6120451277121903,3424000,1.5160717964172363,0.0007272674363255627,0.9580841958522797
0.04113613814115524,42900,0.001,1955,-0.06652309000492096,2.2194596638903024,3432000,1.5605183839797974,0.0007272674363255627,0.9597030691802502
0.030693788081407547,43000,0.001,1955,0.028350185602903366,1.9665503642056137,3440000,1.6290311813354492,0.0007272674363255627,0.9499269723892212
0.045519061386585236,43100,0.001,1955,0.14479631185531616,2.0055719418101945,3448000,1.436842679977417,0.0007272674363255627,0.9330127835273743
0.06744828820228577,43200,0.001,1955,0.15017537772655487,1.9076211486011743,3456000,1.5137834548950195,0.0007272674363255627,0.9048489704728127
0.03634931892156601,43300,0.001,1955,-0.09046588838100433,2.790717137977481,3464000,1.3760281801223755,0.0007272674363255627,0.966232430189848
0.02099255844950676,43400,0.001,1956,-0.04844824969768524,1.6907163269817829,3472000,1.5665299892425537,0.0007272674363255627,0.9614704735577106
0.033829327672719955,43500,0.001,1956,0.062490809708833694,1.872751824185252,3480000,1.4639486074447632,0.0007272674363255627,0.9445151910185814
0.041271790862083435,43600,0.001,1956,-0.07170532643795013,1.9640705983154476,3488000,1.5157091617584229,0.0007272674363255627,0.9354066625237465
0.0378006175160408,43700,0.001,1956,0.028492039069533348,2.1658710897201674,3496000,1.5039069652557373,0.0007272674363255627,0.9549128897488117
0.04724467545747757,43800,0.001,1956,0.12373848259449005,2.7541908103972674,3504000,1.6423604488372803,0.0007272674363255627,0.9156272634863853
0.038067325949668884,43900,0.001,1956,0.06402241438627243,2.0047263903543353,3512000,1.675977349281311,0.0007272674363255627,0.9574154242873192
0.023748081177473068,44000,0.001,1956,0.001582115888595581,1.9734328107908368,3520000,1.5106017589569092,0.0007272674363255627,0.9753785151988268
0.030611902475357056,44100,0.001,1956,-0.18011194467544556,2.0286259019747375,3528000,1.535651445388794,0.0007272674363255627,0.9591682441532612
0.05499478057026863,44200,0.001,1956,-0.012578830122947693,2.718863331526518,3536000,1.5181639194488525,0.0007272674363255627,0.8976253047585487
0.02446478046476841,44300,0.001,1956,0.06918172538280487,2.0619187194854023,3544000,1.6621577739715576,0.0007272674363255627,0.9502788037061691
0.0393836684525013,44400,0.001,1956,0.008863386698067188,2.034214742248878,3552000,1.6448309421539307,0.0007272674363255627,0.9611590504646301
0.00922505371272564,44500,0.001,1956,-0.06605853140354156,1.3342913917033001,3560000,1.6719722747802734,0.0007272674363255627,0.9845045488327742
0.09490390866994858,44600,0.001,1956,0.08868473768234253,2.302458593249321,3568000,1.573318600654602,0.0007272674363255627,0.9044001772999763
0.04032518342137337,44700,0.001,1957,0.0449850969016552,2.350014451891184,3576000,1.5787312984466553,0.0007272674363255627,0.9347671568393707
0.026324769482016563,44800,0.001,1957,0.07890629023313522,2.5796961307525637,3584000,1.6113393306732178,0.0007272674363255627,0.9601291008293629
0.021843889728188515,44900,0.001,1957,-0.06712665408849716,2.0896186409518123,3592000,1.6077232360839844,0.0007272674363255627,0.9746479298919439
0.05708986520767212,45000,0.001,1957,0.08298175781965256,2.5185176787432284,3600000,1.6565364599227905,0.0007272674363255627,0.947065893560648
0.03724419325590134,45100,0.001,1957,-0.03906247392296791,2.4544840732589366,3608000,1.6032565832138062,0.0007272674363255627,0.9601678885519505
0.028498167172074318,45200,0.001,1957,0.08774960041046143,2.707166501879692,3616000,1.572998285293579,0.0007272674363255627,0.9739594757556915
0.022834880277514458,45300,0.001,1957,0.09763433039188385,2.418914853129536,3624000,1.596742868423462,0.0007272674363255627,0.9796825982630253
0.03580367565155029,45400,0.001,1957,0.005121850874274969,2.261809259001166,3632000,1.5926785469055176,0.0007272674363255627,0.9642186313867569
0.025150397792458534,45500,0.001,1957,-0.03300836682319641,1.0318275725468993,3640000,1.7109506130218506,0.0007272674363255627,0.9408515356481075
0.0317506417632103,45600,0.001,1958,-0.12088577449321747,2.7270787045359612,3648000,1.5210310220718384,0.0007272674363255627,0.9685548730194569
0.03948250412940979,45700,0.001,1958,-0.09570179879665375,2.723732526227832,3656000,1.5882028341293335,0.0007272674363255627,0.9554936029016972
0.057939864695072174,45800,0.001,1958,0.06406212598085403,1.7747732357122004,3664000,1.6386820077896118,0.0007272674363255627,0.9341675415635109
0.022129030898213387,45900,0.001,1958,0.02107563242316246,2.0817066883086226,3672000,1.592684268951416,0.0007272674363255627,0.9747719652950764
0.0225923303514719,46000,0.001,1958,-0.09026037156581879,2.8804934456944467,3680000,1.5078635215759277,0.0007272674363255627,0.9744593240320683
0.05318668484687805,46100,0.001,1958,0.05543796345591545,2.5889278559945526,3688000,1.6143667697906494,0.0007272674363255627,0.9532017074525356
0.028814543038606644,46200,0.001,1959,-0.11043353378772736,2.0538694304414093,3696000,1.6311025619506836,0.0007272674363255627,0.9730933159589767
0.055373985320329666,46300,0.001,1959,-0.03906869888305664,2.46000695937546,3704000,1.5942131280899048,0.0007272674363255627,0.967514269053936
0.07792051136493683,46400,0.001,1959,0.03898311406373978,2.0772544510662554,3712000,1.6296155452728271,0.0007272674363255627,0.8906090334057808
0.03474552556872368,46500,0.001,1959,0.12444381415843964,2.9932205248624086,3720000,1.5408470630645752,0.0007272674363255627,0.9642657078802586
0.04820026457309723,46600,0.001,1959,-0.05622299760580063,1.9530724992975592,3728000,1.613149642944336,0.0007272674363255627,0.9500052519142628
0.019398421049118042,46700,0.001,1959,-0.10800455510616302,2.086571594141424,3736000,1.7121671438217163,0.0007272674363255627,0.9766014460474253
0.05360870435833931,46800,0.001,1960,0.08918174356222153,1.900358674279414,3744000,1.688603162765503,0.0007272674363255627,0.9275958612561226
0.06769992411136627,46900,0.001,1960,-0.27629706263542175,2.3114484456949866,3752000,1.6545493602752686,0.0007272674363255627,0.9565674103796482
0.024885548278689384,47000,0.001,1960,0.01971757598221302,2.130738160572946,3760000,1.6509151458740234,0.0007272674363255627,0.9792428463697433
0.02242717705667019,47100,0.001,1960,-0.03031930699944496,1.7261457903310657,3768000,1.6469510793685913,0.0007272674363255627,0.974623603746295
0.0735948383808136,47200,0.001,1959,-0.17968431115150452,1.6528014643117785,3776000,1.6537212133407593,0.0007272674363255627,0.9241396933794022
0.04728308692574501,47300,0.001,1959,0.058708615601062775,2.284260685555637,3784000,1.5163377523422241,0.0007272674363255627,0.9629871807992458
0.10946287959814072,47400,0.001,1959,-0.00782003439962864,3.2424936118535697,3792000,1.5084413290023804,0.0007272674363255627,0.9375398904085159
0.0581672303378582,47500,0.001,1959,-0.05160794407129288,2.377327441424131,3800000,1.6176761388778687,0.0007272674363255627,0.9580703787505627
0.0812569111585617,47600,0.001,1960,0.23213991522789001,2.352130914479494,3808000,1.6030166149139404,0.0007272674363255627,0.8882734775543213
0.03098994866013527,47700,0.001,1960,-0.16855493187904358,2.911230570822954,3816000,1.5173683166503906,0.0007272674363255627,0.9790494330227375
0.029521744698286057,47800,0.001,1960,-0.10300956666469574,2.8147039650939405,3824000,1.6185386180877686,0.0007272674363255627,0.974193848669529
0.009957985952496529,47900,0.001,1960,-0.0671442300081253,1.8819075976964086,3832000,1.645120620727539,0.0007272674363255627,0.9815144706517458
0.036556534469127655,48000,0.001,1960,0.08876080811023712,1.8811051670461894,3840000,1.629034399986267,0.0007272674363255627,0.9514623992145061
0.035455264151096344,48100,0.001,1960,0.03856173902750015,2.230018012225628,3848000,1.6098625659942627,0.0007272674363255627,0.9627007879316807
0.05065833777189255,48200,0.001,1960,-0.22552096843719482,2.7747758612036706,3856000,1.5270450115203857,0.0007272674363255627,0.9561803303658962
0.038742803037166595,48300,0.001,1960,-0.05746450275182724,2.4911196164786817,3864000,1.4760026931762695,0.0007272674363255627,0.9719265718013048
0.013691428117454052,48400,0.001,1960,-0.0026673898100852966,1.7211814753711223,3872000,1.590940237045288,0.0007272674363255627,0.9891958395019174
0.04462398216128349,48500,0.001,1960,0.026225250214338303,2.5814038675278423,3880000,1.4697221517562866,0.0007272674363255627,0.9555311352014542
0.12162846326828003,48600,0.001,1960,-0.25723695755004883,2.3272977088112383,3888000,1.4840232133865356,0.0007272674363255627,0.9405730664730072
0.017169253900647163,48700,0.001,1960,-0.11677651107311249,2.327372432500124,3896000,1.5890979766845703,0.0007272674363255627,0.9833419062197208
0.023744234815239906,48800,0.001,1960,0.0631188452243805,2.436905154213309,3904000,1.657935380935669,0.0007272674363255627,0.9745602756738663
0.049774590879678726,48900,0.001,1960,-0.16667534410953522,2.626815436780453,3912000,1.5556004047393799,0.0007272674363255627,0.8400767892599106
0.042340315878391266,49000,0.001,1960,0.12051565945148468,3.075368757545948,3920000,1.4100234508514404,0.0007272674363255627,0.9507121816277504
0.03258928284049034,49100,0.001,1960,-0.06120877340435982,1.7104680893942714,3928000,1.5849510431289673,0.0007272674363255627,0.9681483879685402
0.07253024727106094,49200,0.001,1960,0.2626674771308899,2.8469266847707333,3936000,1.5448347330093384,0.0007272674363255627,0.9687613248825073
0.026908963918685913,49300,0.001,1960,-0.16449478268623352,2.5128547374159096,3944000,1.5125104188919067,0.0007272674363255627,0.9815649129450321
0.09796826541423798,49400,0.001,1960,-0.07792355120182037,2.4323091050609946,3952000,1.6514508724212646,0.0007272674363255627,0.90664953738451
0.022791080176830292,49500,0.001,1960,-0.04678799957036972,2.5582405349239705,3960000,1.62677001953125,0.0007272674363255627,0.9765611104667187
0.042824964970350266,49600,0.001,1961,-0.04727328568696976,2.3454467674251647,3968000,1.5210902690887451,0.0007272674363255627,0.965605977922678
0.036082327365875244,49700,0.001,1961,-0.10464118421077728,2.1985065991058947,3976000,1.5171486139297485,0.0007272674363255627,0.960616260766983
0.05811752751469612,49800,0.001,1961,0.045054275542497635,2.7181029023602603,3984000,1.4774011373519897,0.0007272674363255627,0.9251672923564911
0.013340422883629799,49900,0.001,1961,-0.07672740519046783,2.407563686836511,3992000,1.6635156869888306,0.0007272674363255627,0.9895678628236055
0.05826033279299736,50000,0.001,1961,0.07220111787319183,1.8605424717068673,4000000,1.683833360671997,0.0007272674363255627,0.8900122717022896
0.05928684398531914,50100,0.001,1961,0.11831661313772202,2.8929262794554234,4008000,1.4774607419967651,0.0007272674363255627,0.9353453814983368
0.022691624239087105,50200,0.001,1961,-0.09388583898544312,3.8040424909442665,4016000,1.4919967651367188,0.0007272674363255627,0.986174114048481
0.029164861887693405,50300,0.001,1961,0.12209638208150864,2.703295774012804,4024000,1.5374755859375,0.0007272674363255627,0.9791810791939497
0.06969262659549713,50400,0.001,1961,-0.10276316106319427,2.611716701090336,4032000,1.5395348072052002,0.0007272674363255627,0.9535238668322563
0.046526066958904266,50500,0.001,1961,0.08875580877065659,2.0209813207387923,4040000,1.555317759513855,0.0007272674363255627,0.9602174609899521
0.028322935104370117,50600,0.001,1961,-0.12945666909217834,2.679173430427909,4048000,1.5367240905761719,0.0007272674363255627,0.9544072598218918
0.015761595219373703,50700,0.001,1961,0.007141828536987305,1.9545100163668394,4056000,1.6206566095352173,0.0007272674363255627,0.9847873542457819
0.02188192680478096,50800,0.001,1961,0.04573861509561539,2.2614807076752186,4064000,1.4692569971084595,0.0007272674363255627,0.9813754297792912
0.057661186903715134,50900,0.001,1962,0.18845440447330475,2.525867146393284,4072000,1.4242063760757446,0.0007272674363255627,0.9455915279686451
0.03548671677708626,51000,0.001,1962,-0.08190290629863739,3.432579077712944,4080000,1.4855053424835205,0.0007272674363255627,0.9708393644541502
0.09138385951519012,51100,0.001,1962,-0.13276967406272888,2.777754816506058,4088000,1.482161283493042,0.0007272674363255627,0.9428371079266071
0.015221022069454193,51200,0.001,1962,-0.0020211488008499146,2.0632208447903393,4096000,1.6000878810882568,0.0007272674363255627,0.9770168010145426
0.03997226431965828,51300,0.001,1962,0.04107745736837387,1.7892362143436913,4104000,1.5564815998077393,0.0007272674363255627,0.9552367143332958
0.019931623712182045,51400,0.001,1962,-0.04576629400253296,2.927768901688978,4112000,1.476641297340393,0.0007272674363255627,0.9885618854314089
0.06882841885089874,51500,0.001,1962,0.11988842487335205,2.724958634376526,4120000,1.4412555694580078,0.0007272674363255627,0.9554212130606174
0.05615253373980522,51600,0.001,1962,-0.09138588607311249,2.717441000789404,4128000,1.5818573236465454,0.0007272674363255627,0.9465715922415257
0.019982080906629562,51700,0.001,1961,-0.047001831233501434,2.4423799728931046,4136000,1.5354888439178467,0.0007272674363255627,0.9881145264953375
0.10271525382995605,51800,0.001,1961,-0.011927910149097443,2.4027766950894147,4144000,1.4536491632461548,0.0007272674363255627,0.8835113868117332
0.02971598133444786,51900,0.001,1961,0.021376147866249084,3.675988030433655,4152000,1.2533094882965088,0.0007272674363255627,0.9034159108996391
