explained_variance,total_timesteps,policy_entropy,nupdates,avg reward,value_loss,fps
-1.0174968242645264,2264000,2.1972198486328125,28300,-0.004581659295945428,2.435955684632063e-05,2000
-0.41206395626068115,2272000,2.1972193717956543,28400,-0.0020865591013716767,3.68640098713513e-06,2000
-0.9068359136581421,2280000,2.1972193717956543,28500,0.0002867498509658617,2.257562300655991e-05,2000
-0.7141987085342407,2288000,2.1972222328186035,28600,0.0062699962916667575,6.150058652565349e-06,1999
0.046025097370147705,2296000,2.1972222328186035,28700,0.0037510252186621074,4.3887494030059315e-06,1999
-0.058528900146484375,2304000,2.197179079055786,28800,-0.0009560915215843125,1.1023498700524215e-05,1999
-0.5932289361953735,2312000,2.19722056388855,28900,0.002396368294284912,5.015306669520214e-06,1999
-0.3071495294570923,2320000,2.1972198486328125,29000,0.002754589417600073,2.6417814297019504e-05,2000
-0.23915374279022217,2328000,2.197218656539917,29100,0.0003483756563582574,2.737867816904327e-06,2000
-1.4774746894836426,2336000,2.197214365005493,29200,0.002642424392979592,1.8913384337793104e-05,2000
-0.40173304080963135,2344000,2.197220802307129,29300,-0.0008880981371476082,4.546978743746877e-06,1999
-0.07389211654663086,2352000,2.1971826553344727,29400,5.601629331977165e-05,4.5775800572300795e-06,1999
-0.8299356698989868,2360000,2.197221279144287,29500,0.0005617683449600008,6.044226211088244e-06,2000
-1.2459850311279297,2368000,2.1972157955169678,29600,-0.0010114000959219993,1.376299223920796e-05,2000
-0.09103882312774658,2376000,2.197219133377075,29700,-0.002598092192420154,3.827607542916667e-06,2000
-0.8007389307022095,2384000,2.1972150802612305,29800,-0.0018763180138194001,1.4998307051428128e-05,2000
-1.0825610160827637,2392000,2.1972131729125977,29900,-0.0024716146510399993,1.7434014807804488e-05,2000
-0.752233624458313,2400000,2.197220802307129,30000,-0.0015705208443023365,4.102671027794713e-06,1999
0.21407479047775269,2408000,2.19718599319458,30100,-0.000744018407567637,6.371943982230732e-06,2000
-0.6009683609008789,2416000,2.1972222328186035,30200,0.0020634392985812156,5.818963927595178e-06,2000
-0.9467012882232666,2424000,2.197213649749756,30300,-0.00229894228127705,2.2864018319523893e-05,2000
0.18873023986816406,2432000,2.1972200870513916,30400,-0.0009305196894274559,1.932004579430213e-06,2001
-0.4975241422653198,2440000,2.197216272354126,30500,-0.0024933784392487724,1.6073159713414498e-05,2001
-0.9331798553466797,2448000,2.197221040725708,30600,0.001780716185021447,7.392524821625557e-06,2000
-0.2056260108947754,2456000,2.1972203254699707,30700,0.000575722117719124,5.791113835584838e-06,2000
-0.5678218603134155,2464000,2.197176694869995,30800,0.0038251145699177867,5.493815024237847e-06,2000
0.1578909158706665,2472000,2.1972203254699707,30900,0.0008202539538615383,5.140630491951015e-06,2001
-0.32909834384918213,2480000,2.197213888168335,31000,-0.00026287605687684844,1.775696364347823e-05,2001
-1.096970796585083,2488000,2.197219133377075,31100,0.0013590108889957263,4.517245088209165e-06,2001
-0.35604429244995117,2496000,2.197211503982544,31200,0.0014679675794468494,2.504861004126724e-05,2001
-0.25018537044525146,2504000,2.1972203254699707,31300,0.001683338461407402,3.802432274824241e-06,2000
-0.3498878479003906,2512000,2.1971676349639893,31400,-0.002417455708518901,5.5594236982869916e-06,2000
-0.3541090488433838,2520000,2.19722056388855,31500,-0.0006997765678534052,9.735806088428944e-06,2000
-1.2514457702636719,2528000,2.197216749191284,31600,-0.0006609487921650725,2.4896213290048763e-05,2001
-0.643553614616394,2536000,2.197219133377075,31700,-0.0008936243513744558,2.5012427613546606e-06,2001
-0.8158738613128662,2544000,2.197218656539917,31800,-0.0008454600967525039,1.604781391506549e-05,2001
-0.07869100570678711,2552000,2.197221279144287,31900,0.0004213705436995951,4.900714884570334e-06,2000
-0.773350715637207,2560000,2.197220802307129,32000,0.0008968566347903106,3.939851012546569e-06,2000
-1.1977488994598389,2568000,2.197187900543213,32100,0.0018051339161957003,6.674979431409156e-06,2000
-0.8333126306533813,2576000,2.197223663330078,32200,0.0006367796086124144,9.230881914845668e-06,2000
-1.2970731258392334,2584000,2.197218656539917,32300,0.0005267677664051007,2.450853025948163e-05,2001
0.17293894290924072,2592000,2.1972203254699707,32400,-7.823791056580376e-05,3.302267259641667e-06,2001
-0.42934679985046387,2600000,2.1972193717956543,32500,0.001361783590982668,2.986051913467236e-05,2001
-0.29300618171691895,2608000,2.1972217559814453,32600,0.0018598577827063424,4.10247457693913e-06,2000
-0.7881417274475098,2616000,2.1972222328186035,32700,0.0010374510751717026,5.635500656353543e-06,2000
-0.8380764722824097,2624000,2.1971867084503174,32800,-0.0026683603030051017,8.62575507198926e-06,2000
-0.26464712619781494,2632000,2.19722318649292,32900,0.0002465310690240585,8.99168117030058e-06,2000
-0.8230880498886108,2640000,2.1972217559814453,33000,-0.0008328958749189042,1.5079947843332775e-05,2001
-0.257297158241272,2648000,2.197219133377075,33100,-0.0007574912568998115,2.6714883460954297e-06,2001
-1.2926826477050781,2656000,2.1972193717956543,33200,-0.0040182108721637634,2.3177231923909858e-05,2001
-0.31360435485839844,2664000,2.1972217559814453,33300,0.000489801200455986,2.6686425371735822e-06,2000
-0.8099596500396729,2672000,2.1971936225891113,33400,-0.0008113384531952761,3.5168934573448496e-06,2000
-1.0299723148345947,2680000,2.1972222328186035,33500,0.0005919067092690966,7.00265900377417e-06,2001
0.26234322786331177,2688000,2.197218418121338,33600,0.00012549456223496236,1.510143465566216e-05,2001
0.08889895677566528,2696000,2.1972200870513916,33700,-0.0010964472976411344,1.93915661839128e-06,2001
-0.8558857440948486,2704000,2.197218656539917,33800,0.0005094036998343654,1.8344535419601016e-05,2001
-0.518326997756958,2712000,2.19722056388855,33900,0.002024319894840687,1.1219935004191939e-05,2000
-0.5293487310409546,2720000,2.197220802307129,34000,0.00022879162333993007,4.785283636010718e-06,2000
-0.13801658153533936,2728000,2.1972084045410156,34100,0.001777624375790765,7.233589712996036e-06,2001
-0.699638843536377,2736000,2.197220802307129,34200,0.0014025188231244102,5.426924872153904e-06,2001
-1.548661708831787,2744000,2.197219133377075,34300,-0.0027203023491892964,2.459425559209194e-05,2001
-0.37691521644592285,2752000,2.197218418121338,34400,0.0006653216332324519,3.3171309041790664e-06,2002
-1.0543365478515625,2760000,2.197218656539917,34500,-0.001514665473223431,2.7079024221166037e-05,2002
-0.6343618631362915,2768000,2.197221040725708,34600,0.0005001906833058456,4.084994543518405e-06,2001
-0.26236259937286377,2776000,2.1972203254699707,34700,0.0006177151322589225,7.574205483251717e-06,2001
-1.1855757236480713,2784000,2.1972076892852783,34800,0.0008951103280196548,9.183762813336216e-06,2001
-0.18568050861358643,2792000,2.1972222328186035,34900,0.0003695402607604592,4.874436399404658e-06,2001
-0.1872309446334839,2800000,2.197216510772705,35000,-0.002579791941025178,2.057126948784571e-05,2001
0.34788691997528076,2808000,2.1972203254699707,35100,-0.0005660716251441045,2.0165152818663046e-06,2001
-0.299497127532959,2816000,2.1972134113311768,35200,-0.002104309839387497,2.1985091734677553e-05,2002
-0.6708813905715942,2824000,2.1972217559814453,35300,0.0020079907393665054,3.0270359729911434e-06,2001
-2.533254861831665,2832000,2.197209596633911,35400,0.007500746054574847,3.6852823086519493e-06,2001
-0.14555346965789795,2840000,2.1972217559814453,35500,0.0007275413474417292,5.489149771165103e-06,2001
-0.4805481433868408,2848000,2.1972193717956543,35600,-0.0018365457066408907,2.173175562347751e-05,2002
-0.8589392900466919,2856000,2.1972222328186035,35700,0.0016771158678238862,2.9549819373642094e-06,2002
-0.5250829458236694,2864000,2.1972193717956543,35800,0.002292850309459027,1.0887268217629753e-05,2002
-0.802618145942688,2872000,2.1972227096557617,35900,0.0035001430156626156,1.1217548490094487e-05,2001
-0.30509257316589355,2880000,2.1972227096557617,36000,0.004777423541236203,7.177231509558624e-06,2001
-2.3891685009002686,2888000,2.197214126586914,36100,-7.522385385527741e-06,8.530243576387875e-06,2002
-0.27861082553863525,2896000,2.197223424911499,36200,3.582461577025242e-05,6.75441788189346e-06,2002
-0.17767834663391113,2904000,2.1972193717956543,36300,-0.0005179981948458589,2.0501191102084704e-05,2002
-0.8471474647521973,2912000,2.1972222328186035,36400,-0.0019647984106995866,1.679539991528145e-06,2002
-1.1638896465301514,2920000,2.197218418121338,36500,-0.0017416999475244666,2.2051925043342635e-05,2002
-0.6584844589233398,2928000,2.19722318649292,36600,0.00041086191340582444,3.97098483517766e-06,2001
-3.263716697692871,2936000,2.197204828262329,36700,0.001978163872627192,4.474697107070824e-06,2002
-2.336247205734253,2944000,2.1972107887268066,36800,0.0024096139903122095,4.757439455715939e-06,2002
-0.2529923915863037,2952000,2.1972224712371826,36900,-0.0015808528843990644,1.125845574279083e-05,2002
-2.2246367931365967,2960000,2.1972193717956543,37000,-0.00031922493126330665,1.8523891412769444e-05,2002
-0.6807050704956055,2968000,2.1972217559814453,37100,0.0005691479545930633,1.9787457858910784e-06,2002
-0.86640465259552,2976000,2.1972146034240723,37200,0.0015614079035003669,2.1886353351874277e-05,2002
0.1124652624130249,2984000,2.197223663330078,37300,0.0015104990314284805,3.2051789276010823e-06,2001
0.024412989616394043,2992000,2.1972036361694336,37400,-0.001908192659902852,2.8157560336694587e-06,2001
-2.397348403930664,3000000,2.19722318649292,37500,0.0006849501402030001,5.14330577061628e-06,2001
-1.4633517265319824,3008000,2.1972198486328125,37600,0.0019737974182135075,1.5807856470928527e-05,2002
-0.34682953357696533,3016000,2.19722056388855,37700,0.00033212370665296475,1.9310591596877202e-06,2002
-0.2920910120010376,3024000,2.19722056388855,37800,0.0017656879579590167,1.4491430192720145e-05,2002
-1.0758087635040283,3032000,2.19722318649292,37900,0.003420721594011411,5.116261490911711e-06,2001
-0.15327119827270508,3040000,2.1972227096557617,38000,0.0018601707773996169,3.043033984795329e-06,2001
0.20985883474349976,3048000,2.197201728820801,38100,-0.0038368936868209856,4.178796189080458e-06,2002
-0.7968363761901855,3056000,2.197222948074341,38200,-0.0001541690508929605,3.3024230106093455e-06,2002
0.17015260457992554,3064000,2.1972196102142334,38300,-3.160638052577269e-05,1.9405471903155558e-05,2002
-0.6959995031356812,3072000,2.1972227096557617,38400,-0.00219069773161209,2.9853817977709696e-06,2002
-1.3271541595458984,3080000,2.197218656539917,38500,-0.0005336505351806409,1.6924881492741406e-05,2002
-0.6944509744644165,3088000,2.197222948074341,38600,-0.0002169797493479564,3.0155147214827593e-06,2001
-0.71290123462677,3096000,2.1972060203552246,38700,0.0021744227244198553,4.337173777457792e-06,2002
-0.47088515758514404,3104000,2.1972217559814453,38800,-0.00018202920637122588,5.250130016065668e-06,2002
-1.0052604675292969,3112000,2.1972217559814453,38900,-0.0023106031148927286,1.4516840565192979e-05,2002
-1.1249237060546875,3120000,2.197221040725708,39000,0.0018373059490841114,1.8977883883053437e-05,2002
-0.5750399827957153,3128000,2.197220802307129,39100,0.0011105766854598187,6.923969522176776e-06,2002
-0.2490178346633911,3136000,2.1972203254699707,39200,-0.001724928126714076,3.2041956728789955e-05,2003
-0.07651960849761963,3144000,2.197223424911499,39300,0.0004883303159658681,3.37005803885404e-06,2002
-0.9065748453140259,3152000,2.197204113006592,39400,-0.004710616791271605,3.1414051591127645e-06,2002
-1.152942180633545,3160000,2.197223424911499,39500,-4.339302504376974e-05,5.248472007224336e-06,2002
-0.15435516834259033,3168000,2.1972222328186035,39600,0.00023980316705092265,1.2582697308971547e-05,2002
-0.09081852436065674,3176000,2.19722056388855,39700,-0.0006473379494309484,1.5046654198158649e-06,2003
-0.21434497833251953,3184000,2.1972224712371826,39800,-0.0015126450816751458,1.0050895980384666e-05,2003
-0.39059746265411377,3192000,2.1972227096557617,39900,-8.106919240162825e-05,2.6468092073628213e-06,2002
-0.20281493663787842,3200000,2.1972227096557617,40000,0.0005302334855514345,5.5350037655443884e-06,2002
-1.056854486465454,3208000,2.19720721244812,40100,-0.0029069813310343305,6.579880391655024e-06,2002
-0.6311496496200562,3216000,2.1972222328186035,40200,-0.002448156650098099,5.753895493398886e-06,2002
-0.4496595859527588,3224000,2.1972222328186035,40300,-0.002336641239526216,9.558505553286523e-06,2003
-0.9007960557937622,3232000,2.197220802307129,40400,-0.0014943386151571759,1.4759525583940558e-06,2003
-1.1213483810424805,3240000,2.197220802307129,40500,0.0018126561823009978,2.3020413209451362e-05,2003
-0.27600014209747314,3248000,2.1972222328186035,40600,-0.0005876196579265525,3.0266426165326266e-06,2002
-0.34472763538360596,3256000,2.197201728820801,40700,0.0014141898314846912,3.194201326550683e-06,2002
-0.039554595947265625,3264000,2.1972222328186035,40800,-0.00069380382556119,3.837482836388517e-06,2002
-1.2302532196044922,3272000,2.197221279144287,40900,-0.0009740167872223538,1.9324152162880637e-05,2002
-0.04445505142211914,3280000,2.1972193717956543,41000,-0.0008261519962275088,1.3485970384863322e-06,2002
-1.8024775981903076,3288000,2.1972217559814453,41100,-0.0007389564349011835,1.9618160877143964e-05,2003
-0.6509048938751221,3296000,2.1972219944000244,41200,-0.0014017421998687497,6.5862236624525394e-06,2002
-0.2738666534423828,3304000,2.1972227096557617,41300,0.00025150158762698993,2.828203378157923e-06,2002
-0.6068036556243896,3312000,2.1972126960754395,41400,-0.001187825096690176,4.455223916011164e-06,2002
0.005855381488800049,3320000,2.1972227096557617,41500,0.0005547734252559167,4.538078883342678e-06,2002
-0.505132794380188,3328000,2.197221279144287,41600,-0.0014224591366655658,1.776545832399279e-05,2002
0.12225109338760376,3336000,2.1972217559814453,41700,0.0007379941305771353,1.2154430351074552e-06,2003
0.2243226170539856,3344000,2.1972203254699707,41800,0.0029530586673899963,1.4551975255017169e-05,2003
-0.4114501476287842,3352000,2.19722318649292,41900,0.000758619174348496,3.3043245366570773e-06,2002
-0.6810142993927002,3360000,2.197222948074341,42000,0.000973986497047008,2.6556469947536243e-06,2002
-0.8799670934677124,3368000,2.1972146034240723,42100,-0.0018356388549364056,7.412157174258027e-06,2002
-0.12479257583618164,3376000,2.1972222328186035,42200,0.0009245479859600891,3.339992645123857e-06,2003
-1.7000200748443604,3384000,2.1972203254699707,42300,-0.0004570258877038214,1.6194388081203215e-05,2003
0.3434237241744995,3392000,2.197221279144287,42400,-0.00031747382645335164,1.8443718090566108e-06,2003
-1.1787831783294678,3400000,2.1972200870513916,42500,0.0003873283706525399,1.0523178389121313e-05,2003
-0.9931451082229614,3408000,2.197222948074341,42600,0.0029624935741594527,2.86754811895662e-06,2002
-0.25026941299438477,3416000,2.1972150802612305,42700,0.0003630090124829621,4.287644514988642e-06,2002
-0.38619184494018555,3424000,2.197222948074341,42800,0.002120608166137572,4.098989393241936e-06,2003
-2.2225186824798584,3432000,2.197221040725708,42900,-0.004004042327869684,1.1529131370480172e-05,2003
-1.5975229740142822,3440000,2.1972227096557617,43000,-0.00024093957799777854,2.0604861674655695e-06,2003
-0.642324686050415,3448000,2.1972222328186035,43100,-0.003561905474634841,1.1966300917265471e-05,2003
-1.3912034034729004,3456000,2.1972227096557617,43200,-0.0003124156003650569,5.236634933680762e-06,2002
-0.3318854570388794,3464000,2.19722318649292,43300,-0.00060247450692259,4.33566947322106e-06,2002
-0.1450819969177246,3472000,2.1972146034240723,43400,-0.0001536137885068456,2.4919518182286993e-06,2002
-1.4740896224975586,3480000,2.1972227096557617,43500,-0.0005591151349676693,5.292168680171017e-06,2003
-0.458648681640625,3488000,2.1972222328186035,43600,-0.0010978118662023917,1.5471063306904398e-05,2003
-0.16011416912078857,3496000,2.1972222328186035,43700,-0.001500037947698729,1.656865833865595e-06,2003
-1.220125436782837,3504000,2.1972222328186035,43800,-0.00230799627606757,1.590114516147878e-05,2003
-0.2851203680038452,3512000,2.197223663330078,43900,-0.0004541651614999864,2.578181693024817e-06,2002
-0.10293734073638916,3520000,2.197223663330078,44000,-0.000539399475474056,2.567332558101043e-06,2002
-0.40645551681518555,3528000,2.197218418121338,44100,-0.004314571554277791,5.16205545864068e-06,2002
-0.32839298248291016,3536000,2.19722318649292,44200,-0.0011162305738253054,3.943157025787514e-06,2003
-0.9893527030944824,3544000,2.1972224712371826,44300,-0.0014948866562917828,1.6118403436848894e-05,2003
0.009201407432556152,3552000,2.1972217559814453,44400,-0.003125794018160377,2.4391320039285347e-06,2003
-1.5062305927276611,3560000,2.1972217559814453,44500,-0.0012037903637974524,1.900386268971488e-05,2003
-1.2832317352294922,3568000,2.1972241401672363,44600,-2.9750033536402044e-05,1.7128446643255302e-06,2002
0.11692559719085693,3576000,2.197216033935547,44700,-0.003615232845459104,2.4172907160391333e-06,2002
-1.1316437721252441,3584000,2.19722318649292,44800,-0.000511360186192178,3.4317897643632023e-06,2003
-1.6414101123809814,3592000,2.1972222328186035,44900,-0.0025835722655756397,1.2842296200687997e-05,2003
0.033762335777282715,3600000,2.197221279144287,45000,-0.0014657440797236632,1.4153092706692405e-06,2003
-0.5868749618530273,3608000,2.197221279144287,45100,-0.00012001466820947826,1.7308919268543832e-05,2003
-1.1757452487945557,3616000,2.19722318649292,45200,0.0009394686020925746,7.0213413891906384e-06,2002
-0.17241954803466797,3624000,2.19722318649292,45300,-0.00021773488800818085,6.1672990341321565e-06,2002
-0.6946766376495361,3632000,2.1972150802612305,45400,-0.0034906050365862027,7.094487955328077e-06,2003
-0.7994503974914551,3640000,2.1972224712371826,45500,-0.002224715663760435,4.335463472671108e-06,2003
-1.3860249519348145,3648000,2.197221279144287,45600,-0.002409493169398047,2.2401854948839173e-05,2003
-0.5535038709640503,3656000,2.1972203254699707,45700,-0.0005577487201207987,2.0021350337628974e-06,2003
-1.1999294757843018,3664000,2.1972198486328125,45800,-0.001012812259250495,1.421355136699276e-05,2003
-1.396988868713379,3672000,2.1972224712371826,45900,-0.00021167547347431537,3.691549409268191e-06,2003
-0.4261516332626343,3680000,2.1972122192382812,46000,-0.002891070098394266,1.1361693395883776e-05,2003
-1.2084519863128662,3688000,2.197211742401123,46100,-0.004495423461048631,9.120691174757667e-06,2003
0.1669062376022339,3696000,2.1972227096557617,46200,-0.0009470386301472899,4.788555543200346e-06,2003
-1.534712314605713,3704000,2.197220802307129,46300,-0.001046529574523447,9.615311682864558e-06,2003
-0.4894273281097412,3712000,2.1972222328186035,46400,0.000340571323158656,1.537474759061297e-06,2003
-0.6804391145706177,3720000,2.19722056388855,46500,0.0013822357655953964,1.3776622836303432e-05,2004
-0.14102959632873535,3728000,2.1972239017486572,46600,0.0011743697337578852,2.618930693643051e-06,2003
-0.7743643522262573,3736000,2.197216749191284,46700,0.0015762746010295815,2.6368402359366883e-06,2003
-0.37194156646728516,3744000,2.197223663330078,46800,-0.0007190042939328123,3.4428546769049717e-06,2003
-0.3532329797744751,3752000,2.1972222328186035,46900,-0.0026839368743821978,2.0862640667473897e-05,2003
-0.025924086570739746,3760000,2.197223663330078,47000,-0.0013139412796590478,2.2704518869431922e-06,2003
-2.9962878227233887,3768000,2.1972222328186035,47100,-0.0006333118645031277,1.1188860298716463e-05,2003
-0.20865774154663086,3776000,2.197223663330078,47200,0.001189056168368552,4.875363174505765e-06,2003
-1.5787982940673828,3784000,2.197223663330078,47300,-0.0012078138676770323,3.0416711069847224e-06,2003
-0.5833818912506104,3792000,2.1972203254699707,47400,0.0006859117114800028,6.672574727417668e-06,2003
-0.22955787181854248,3800000,2.19722318649292,47500,-0.0013742918592470233,3.4619049529283075e-06,2003
-2.4852585792541504,3808000,2.197221040725708,47600,-0.0002912208998168353,8.554933629056904e-06,2003
-0.9890967607498169,3816000,2.1972227096557617,47700,-0.0002589103469532006,9.095592758967541e-07,2003
-1.1375739574432373,3824000,2.197218656539917,47800,-0.00012742787221213802,2.0006304112030193e-05,2003
-0.7092924118041992,3832000,2.1972222328186035,47900,0.00030037626793273376,2.411771220067749e-06,2003
-0.02203071117401123,3840000,2.197220802307129,48000,-5.8209502094541675e-05,2.031875510510872e-06,2003
-2.520951271057129,3848000,2.197218418121338,48100,-9.239614846592303e-05,7.80860773375025e-06,2003
-0.9212934970855713,3856000,2.197221279144287,48200,-0.00025850167949101885,1.0156088137591723e-05,2003
-0.6329493522644043,3864000,2.197219133377075,48300,0.0010889650169701782,4.818783509108471e-06,2003
-0.06737017631530762,3872000,2.19722056388855,48400,0.001917756948296301,1.5605013686581515e-05,2003
-1.7258539199829102,3880000,2.1972179412841797,48500,-0.0019962343532824887,2.4483848392264917e-05,2003
-1.7896063327789307,3888000,2.197221279144287,48600,0.0017043172509147552,1.8759986915029003e-06,2003
0.17354238033294678,3896000,2.197216510772705,48700,-0.001025141539867036,2.4070407107501524e-06,2003
-1.0055954456329346,3904000,2.19722056388855,48800,0.001119886940705328,2.780187969619874e-06,2003
-0.3184034824371338,3912000,2.197218418121338,48900,0.0008353238448535194,1.4485185602097772e-05,2003
0.1601632833480835,3920000,2.1972179412841797,49000,0.0005211389618125395,1.456880681871553e-06,2003
-0.5990849733352661,3928000,2.197218418121338,49100,0.0027423184874351136,1.2802750461560208e-05,2003
-0.9712479114532471,3936000,2.197220802307129,49200,0.003773040263331495,3.10338759845763e-06,2002
-1.6316287517547607,3944000,2.197221279144287,49300,0.0014787938533117994,2.626273953865166e-06,2003
-0.994481086730957,3952000,2.1972148418426514,49400,-0.0005362433679010792,5.630713530990761e-06,2003
-0.9006398916244507,3960000,2.1972203254699707,49500,-0.0006212191721715499,2.948619567177957e-06,2003
-0.4574192762374878,3968000,2.1972203254699707,49600,0.0006035990334567031,8.642005013825838e-06,2003
-0.07373189926147461,3976000,2.1972169876098633,49700,-0.0010372133101554937,1.233440116266138e-06,2003
-5.5694499015808105,3984000,2.1972179412841797,49800,0.0022798034107836427,1.548550426377915e-05,2003
-0.008309245109558105,3992000,2.1972198486328125,49900,-0.0007293566912267124,2.5863985229079844e-06,2002
-0.36357581615448,4000000,2.1972029209136963,50000,0.00033211342743015847,2.3971692826307844e-06,2003
-1.8600704669952393,4008000,2.1972203254699707,50100,0.00034454892861219833,5.361666353564942e-06,2003
-0.6405253410339355,4016000,2.19722056388855,50200,0.0009634054575144546,1.3574404874816537e-05,2003
-0.4573572874069214,4024000,2.1972169876098633,50300,-0.00030308048544611663,3.959193236369174e-06,2003
-3.2596006393432617,4032000,2.1972193717956543,50400,0.0007730672211096135,1.376915770379128e-05,2003
-0.3677626848220825,4040000,2.1972203254699707,50500,0.004602167534540058,1.1182483831362333e-05,2003
-1.1383826732635498,4048000,2.197221517562866,50600,0.0019826484975055793,2.2027779777999967e-06,2002
-0.05853152275085449,4056000,2.1972076892852783,50700,-0.002810712445352692,5.4441670727101155e-06,2003
-0.0390089750289917,4064000,2.1972224712371826,50800,-7.426787542499368e-05,1.9657732082123403e-06,2003
-0.1285390853881836,4072000,2.1972217559814453,50900,7.078256048771436e-05,1.3540428881242406e-05,2003
-0.9609122276306152,4080000,2.1972193717956543,51000,-0.0008095829278317978,1.1211578794245725e-06,2003
-0.9154609441757202,4088000,2.1972222328186035,51100,7.365384699369315e-05,1.2429908565536607e-05,2003
-0.029073715209960938,4096000,2.19722318649292,51200,0.00042838985918933756,2.6977518245985266e-06,2002
-1.7766788005828857,4104000,2.197223663330078,51300,-0.00038206908727715926,2.669379682629369e-06,2003
0.0008180737495422363,4112000,2.1972126960754395,51400,-0.0033412211249014947,3.1985618988983333e-06,2003
-0.25840914249420166,4120000,2.1972219944000244,51500,-0.0008247017896792386,4.298336534702685e-06,2003
-1.222724437713623,4128000,2.1972217559814453,51600,-0.0015612811780783887,1.4031286809768062e-05,2003
-0.3125443458557129,4136000,2.197221517562866,51700,-0.001383872855330992,1.5870957668084884e-06,2003
-1.0894718170166016,4144000,2.1972198486328125,51800,-0.00030864261661918136,1.2764557141053956e-05,2003
-0.5970585346221924,4152000,2.19722318649292,51900,-0.00023569837394461502,2.310752734047128e-06,2002
-0.6025787591934204,4160000,2.1972169876098633,52000,-0.001989541400416783,1.6835610949783586e-06,2002
-0.33673131465911865,4168000,2.1972224712371826,52100,-0.0003002846598974429,4.2071123971254565e-06,2002
-0.6325823068618774,4176000,2.197220802307129,52200,-0.001857141245091043,1.067868015525164e-05,2002
-0.6725771427154541,4184000,2.197221040725708,52300,0.0011235009295887722,2.3649417926208116e-06,2003
-0.4242440462112427,4192000,2.197220802307129,52400,0.001598724468749424,6.681212653347757e-06,2003
-0.6719434261322021,4200000,2.197221040725708,52500,5.576131552516017e-05,5.0055014071404e-06,2002
-0.6842224597930908,4208000,2.1972217559814453,52600,0.0002523255243431777,2.991295787069248e-06,2002
0.048173725605010986,4216000,2.1972103118896484,52700,-0.002606684839702211,4.458856892597396e-06,2002
-0.459070086479187,4224000,2.197221279144287,52800,0.00033723335454851624,3.064599468416418e-06,2002
-0.1467076539993286,4232000,2.197221279144287,52900,0.0002164143923437223,1.1749499208235648e-05,2003
0.07891440391540527,4240000,2.1972203254699707,53000,6.812894898757804e-05,1.4034446849109372e-06,2003
-0.8353230953216553,4248000,2.197221040725708,53100,-0.001389133636803308,1.1263338819844648e-05,2003
-0.3284062147140503,4256000,2.19722318649292,53200,-0.0001644392334128497,2.3212764972413424e-06,2002
-1.147247314453125,4264000,2.1972227096557617,53300,-0.00022368766949512064,1.6129721416291432e-06,2002
-0.6587115526199341,4272000,2.197218418121338,53400,0.0040372877134359445,4.750688276544679e-06,2003
-1.996269941329956,4280000,2.19722318649292,53500,0.0006507472870111997,3.7011056974733947e-06,2003
-0.07407248020172119,4288000,2.197221279144287,53600,-0.0012738328558043576,8.172777597792447e-06,2003
-0.27904415130615234,4296000,2.1972224712371826,53700,-0.0018304488374269567,1.1268621165072545e-06,2003
-0.7925534248352051,4304000,2.197218418121338,53800,-0.002177326285163872,1.1818517123174388e-05,2003
-0.08809077739715576,4312000,2.19722318649292,53900,-0.0008992261699859227,2.0947893517586635e-06,2002
-0.41169822216033936,4320000,2.1972169876098633,54000,-0.0017418475326849148,4.745429123431677e-06,2002
-1.2481539249420166,4328000,2.197222948074341,54100,-0.00043975627504551086,6.6274978962610476e-06,2003
-1.499434471130371,4336000,2.197221279144287,54200,-0.00013806260958517668,8.543962394469418e-06,2003
0.051988065242767334,4344000,2.1972217559814453,54300,0.0011150313226607977,1.6651263194944477e-06,2003
-1.107560157775879,4352000,2.1972224712371826,54400,0.0008206381387935835,8.816466106509324e-06,2003
-0.644675612449646,4360000,2.1972227096557617,54500,0.0020432960111065766,3.3044918836822035e-06,2002
-0.8488575220108032,4368000,2.1972224712371826,54600,0.0015224172275338788,3.0459427762252744e-06,2002
-1.151029109954834,4376000,2.1972198486328125,54700,-0.001310460297827376,4.243864168529399e-06,2002
-0.7099701166152954,4384000,2.197220802307129,54800,0.001224872118109488,4.025730049761478e-06,2002
-0.5622943639755249,4392000,2.197220802307129,54900,-0.0007773628365157492,1.2297996363486163e-05,2003
-2.17525577545166,4400000,2.1972198486328125,55000,-0.0001840754834574909,1.2731115930364467e-06,2003
-1.6571745872497559,4408000,2.1972203254699707,55100,0.00105979175932589,1.4339262634166516e-05,2003
-0.9330925941467285,4416000,2.1972217559814453,55200,-0.001244966518061119,2.9214129426691215e-06,2002
0.1633417010307312,4424000,2.197218656539917,55300,0.0019399019758566283,2.35887227972853e-06,2003
-2.481382369995117,4432000,2.197218894958496,55400,-0.00161774038757585,7.026191269687843e-06,2003
-0.4485083818435669,4440000,2.197221279144287,55500,8.517747701262124e-05,5.410048288467806e-06,2003
-0.8069700002670288,4448000,2.197221279144287,55600,-0.0011629352382442448,1.1676738722599111e-05,2003
-0.06498086452484131,4456000,2.197221279144287,55700,-0.0006219827483164408,1.5452708339580568e-06,2003
-1.3324267864227295,4464000,2.197218894958496,55800,0.0020457508558138215,1.4793283298786264e-05,2003
-0.1794189214706421,4472000,2.1972222328186035,55900,0.0015412134809594136,2.001960410780157e-06,2002
0.45277488231658936,4480000,2.197220802307129,56000,0.0010927349769190187,1.3064461654721526e-06,2002
