explained_variance,value_loss,nupdates,fps,total_timesteps,policy_entropy
0.9135549888014793,0.011724000796675682,38000,1720,5320000,1.1805790662765503
0.7098583579063416,0.020885726436972618,38100,1721,5334000,1.1521728038787842
0.7194066047668457,0.026243001222610474,38200,1722,5348000,1.158105492591858
0.7914364784955978,0.025173209607601166,38300,1723,5362000,1.257914423942566
0.8580790758132935,0.017002180218696594,38400,1725,5376000,1.200257658958435
0.8308704644441605,0.029485413804650307,38500,1726,5390000,1.2247231006622314
0.8487286418676376,0.01941058412194252,38600,1727,5404000,1.1448811292648315
0.7877923399209976,0.022785231471061707,38700,1728,5418000,1.1692678928375244
0.7537569254636765,0.025447795167565346,38800,1729,5432000,1.2573901414871216
0.8473025411367416,0.012570911087095737,38900,1731,5446000,1.2050484418869019
0.7564629018306732,0.03014223277568817,39000,1732,5460000,1.215126633644104
0.8461007922887802,0.017597585916519165,39100,1733,5474000,1.157293677330017
0.768691822886467,0.01589137502014637,39200,1734,5488000,1.215542197227478
0.7224814295768738,0.01830938644707203,39300,1736,5502000,1.2440431118011475
0.8202524930238724,0.02530973218381405,39400,1737,5516000,1.2152910232543945
0.8444681316614151,0.018592718988656998,39500,1738,5530000,1.2010433673858643
0.7450984120368958,0.018610944971442223,39600,1739,5544000,1.1929389238357544
0.7616306692361832,0.021454710513353348,39700,1740,5558000,1.2222707271575928
0.7988985776901245,0.023530466482043266,39800,1742,5572000,1.1674484014511108
0.8283767402172089,0.023286227136850357,39900,1743,5586000,1.1767915487289429
0.8191639333963394,0.016987085342407227,40000,1744,5600000,1.1564477682113647
0.7651698440313339,0.023144373670220375,40100,1745,5614000,1.0716569423675537
0.856324777007103,0.025092260912060738,40200,1747,5628000,1.191921353340149
0.7269521951675415,0.02053423412144184,40300,1748,5642000,1.0605076551437378
0.6576971709728241,0.037181928753852844,40400,1749,5656000,1.1610186100006104
0.7907377183437347,0.017589382827281952,40500,1750,5670000,1.0169647932052612
0.7414881587028503,0.029637210071086884,40600,1752,5684000,1.1062389612197876
0.7280109226703644,0.029004298150539398,40700,1753,5698000,1.1528587341308594
0.7635319828987122,0.032637059688568115,40800,1754,5712000,1.1611874103546143
0.8052441328763962,0.026967039331793785,40900,1755,5726000,1.1027482748031616
0.8665117770433426,0.015365878120064735,41000,1756,5740000,1.0720971822738647
0.8207725137472153,0.024921957403421402,41100,1757,5754000,1.055188536643982
0.8359779715538025,0.020911669358611107,41200,1759,5768000,1.1649409532546997
0.71291384100914,0.03239045664668083,41300,1760,5782000,1.169845461845398
0.6565192937850952,0.03622874990105629,41400,1761,5796000,1.1373316049575806
0.7045102119445801,0.020973507314920425,41500,1762,5810000,1.1240235567092896
0.6799324750900269,0.044485174119472504,41600,1764,5824000,1.0935249328613281
0.752775102853775,0.026652386412024498,41700,1765,5838000,1.1102466583251953
0.8082825541496277,0.02652999758720398,41800,1766,5852000,1.1177388429641724
0.7191744744777679,0.04190118610858917,41900,1767,5866000,1.1800727844238281
0.8406543135643005,0.015577718615531921,42000,1769,5880000,1.190419316291809
0.7382185757160187,0.03903765603899956,42100,1770,5894000,1.1368356943130493
0.6855711042881012,0.03369080647826195,42200,1771,5908000,1.0395127534866333
0.7867057025432587,0.02321021817624569,42300,1773,5922000,1.1754246950149536
0.8338097929954529,0.013818168081343174,42400,1774,5936000,1.1749414205551147
0.8750941306352615,0.018904855474829674,42500,1775,5950000,1.124215006828308
0.8588561862707138,0.011562302708625793,42600,1776,5964000,1.056058406829834
0.7079561352729797,0.03665880858898163,42700,1778,5978000,1.1247869729995728
0.7641232162714005,0.03184204176068306,42800,1779,5992000,1.1643402576446533
0.815303698182106,0.017809227108955383,42900,1780,6006000,1.1451029777526855
0.7965653240680695,0.02784041315317154,43000,1781,6020000,1.1262469291687012
0.8222347795963287,0.024639654904603958,43100,1783,6034000,1.1380228996276855
0.8571678847074509,0.015726637095212936,43200,1784,6048000,1.112847089767456
0.738672137260437,0.023795010522007942,43300,1785,6062000,1.0965262651443481
0.8105641007423401,0.03430736064910889,43400,1786,6076000,1.1562905311584473
0.7905046790838242,0.022781705483794212,43500,1787,6090000,1.0001239776611328
0.6109053492546082,0.029231034219264984,43600,1788,6104000,1.1129425764083862
0.8359383344650269,0.024588754400610924,43700,1790,6118000,1.0882974863052368
0.8146888464689255,0.01488138921558857,43800,1791,6132000,1.0451362133026123
0.3756917715072632,0.04076322913169861,43900,1792,6146000,1.0302006006240845
0.6832321286201477,0.01912549138069153,44000,1793,6160000,1.060125708580017
0.7640267908573151,0.018137091770768166,44100,1795,6174000,1.0638427734375
0.7917236387729645,0.015315401367843151,44200,1796,6188000,1.1192392110824585
0.7393058836460114,0.045107729732990265,44300,1797,6202000,1.1337465047836304
0.677561491727829,0.0507119782269001,44400,1798,6216000,1.1377778053283691
0.628196507692337,0.023334048688411713,44500,1799,6230000,1.066698431968689
0.7469095885753632,0.05160067602992058,44600,1801,6244000,1.1114920377731323
0.7065889835357666,0.022987177595496178,44700,1802,6258000,1.0977201461791992
0.7111803293228149,0.02420186996459961,44800,1803,6272000,1.063327670097351
0.8481632471084595,0.017886856570839882,44900,1804,6286000,0.9459967613220215
0.6920565068721771,0.028115645051002502,45000,1806,6300000,1.0112481117248535
0.7403709590435028,0.03136532008647919,45100,1807,6314000,1.1175525188446045
0.6873820424079895,0.025066034868359566,45200,1808,6328000,1.1479822397232056
0.8371092081069946,0.01753290556371212,45300,1809,6342000,1.1136304140090942
0.7547357976436615,0.021561069414019585,45400,1810,6356000,1.0721774101257324
0.7018681168556213,0.02514580450952053,45500,1811,6370000,1.1050763130187988
0.7657602578401566,0.01983923651278019,45600,1813,6384000,1.053468108177185
0.8582969754934311,0.020815717056393623,45700,1814,6398000,1.1566420793533325
0.7992878556251526,0.013126679696142673,45800,1815,6412000,1.0979676246643066
0.7279315888881683,0.05222529545426369,45900,1816,6426000,1.0434846878051758
0.7198953330516815,0.01595493219792843,46000,1817,6440000,1.04953134059906
0.7696647346019745,0.023527631536126137,46100,1819,6454000,1.0579043626785278
0.8283999711275101,0.013919834978878498,46200,1820,6468000,1.057638168334961
0.5837472379207611,0.03317948430776596,46300,1821,6482000,1.0590415000915527
0.6939902007579803,0.03807361051440239,46400,1822,6496000,1.0795294046401978
0.7179007232189178,0.022077683359384537,46500,1823,6510000,1.1279268264770508
0.7607080340385437,0.0269766878336668,46600,1825,6524000,1.1206032037734985
0.6971859633922577,0.03183405473828316,46700,1826,6538000,1.0844072103500366
0.6193594634532928,0.030798764899373055,46800,1827,6552000,1.1276500225067139
0.8535185605287552,0.015864549204707146,46900,1828,6566000,1.0720714330673218
0.845304861664772,0.017705703154206276,47000,1829,6580000,1.0004913806915283
0.7841975837945938,0.017872383818030357,47100,1831,6594000,1.0273938179016113
0.5487031042575836,0.034560006111860275,47200,1832,6608000,1.010573387145996
0.7297095656394958,0.019745290279388428,47300,1833,6622000,1.0649466514587402
0.5596939921379089,0.07355987280607224,47400,1834,6636000,0.9992071986198425
0.6912838220596313,0.04264984652400017,47500,1835,6650000,0.9622532725334167
0.6849939823150635,0.029492875561118126,47600,1836,6664000,1.037822961807251
0.726698487997055,0.021455489099025726,47700,1838,6678000,1.065281867980957
0.8568406254053116,0.01681525819003582,47800,1839,6692000,1.0369354486465454
0.704445481300354,0.025274431332945824,47900,1840,6706000,1.0548038482666016
0.7610914707183838,0.03392322361469269,48000,1841,6720000,1.0048186779022217
0.8874062597751617,0.01096851285547018,48100,1843,6734000,1.0301156044006348
0.5685953199863434,0.02257099747657776,48200,1844,6748000,0.9327278137207031
0.6859262585639954,0.021377168595790863,48300,1845,6762000,1.0518556833267212
0.47308868169784546,0.03145691379904747,48400,1846,6776000,1.0089441537857056
0.5394730567932129,0.03321850672364235,48500,1848,6790000,1.0081768035888672
0.8604005873203278,0.019029516726732254,48600,1849,6804000,1.0302761793136597
0.7748551666736603,0.013465026393532753,48700,1850,6818000,1.0985238552093506
0.7474345266819,0.028266072273254395,48800,1851,6832000,1.0749069452285767
0.6916089951992035,0.06956006586551666,48900,1852,6846000,1.071759581565857
0.7373352348804474,0.031638458371162415,49000,1854,6860000,1.0285141468048096
0.6373120844364166,0.02137485146522522,49100,1855,6874000,1.0636457204818726
0.611339271068573,0.029252562671899796,49200,1856,6888000,1.07273268699646
0.6984373033046722,0.04058521240949631,49300,1857,6902000,1.0543824434280396
0.6319156885147095,0.03433564305305481,49400,1858,6916000,1.0128142833709717
0.7808453738689423,0.01586160995066166,49500,1860,6930000,1.0483996868133545
0.6161496937274933,0.022901514545083046,49600,1861,6944000,1.0659637451171875
0.7815490961074829,0.02631228417158127,49700,1862,6958000,1.0263547897338867
0.6117799878120422,0.027132777497172356,49800,1863,6972000,0.9916969537734985
0.7851051241159439,0.017161021009087563,49900,1864,6986000,1.0022294521331787
0.8547686636447906,0.009480745531618595,50000,1865,7000000,0.9581948518753052
0.7590944021940231,0.024839693680405617,50100,1866,7014000,0.9981247186660767
0.7768577933311462,0.031080259010195732,50200,1867,7028000,1.0316646099090576
0.7159108519554138,0.029267696663737297,50300,1868,7042000,0.9315124750137329
0.65739905834198,0.025610044598579407,50400,1870,7056000,0.9797161817550659
0.9792816434055567,0.052449923008680344,50500,1871,7070000,1.0624041557312012
0.8461530059576035,0.02330407127737999,50600,1872,7084000,1.0416710376739502
0.7951811254024506,0.01955041103065014,50700,1873,7098000,1.0522449016571045
0.7686161994934082,0.027077632024884224,50800,1875,7112000,0.9002651572227478
0.7081661224365234,0.023873811587691307,50900,1876,7126000,1.042477011680603
0.6704723536968231,0.051253996789455414,51000,1877,7140000,1.042216181755066
0.7805320024490356,0.02556549198925495,51100,1878,7154000,1.000166893005371
0.6056945323944092,0.04912742227315903,51200,1879,7168000,0.9706640839576721
0.3647192716598511,0.06789232790470123,51300,1880,7182000,0.8575552701950073
0.6280125975608826,0.012995298020541668,51400,1882,7196000,0.9762006402015686
0.8288909941911697,0.0237265694886446,51500,1883,7210000,1.051879644393921
0.7041451632976532,0.021042902022600174,51600,1884,7224000,1.0563596487045288
0.7422443628311157,0.02579042874276638,51700,1885,7238000,1.054360270500183
0.5178286731243134,0.03955511376261711,51800,1886,7252000,0.9247057437896729
0.7716839909553528,0.039027679711580276,51900,1887,7266000,0.9709025621414185
0.8312873244285583,0.018113302066922188,52000,1889,7280000,0.9875903725624084
0.7539689689874649,0.05706960707902908,52100,1890,7294000,1.0033098459243774
0.5987641215324402,0.03755772486329079,52200,1891,7308000,0.9792251586914062
0.6818761229515076,0.031245408579707146,52300,1892,7322000,0.9364359974861145
0.6653566658496857,0.03437694162130356,52400,1893,7336000,0.9109253287315369
0.6442055702209473,0.04718657582998276,52500,1894,7350000,0.9806314706802368
0.7635559588670731,0.012225372716784477,52600,1896,7364000,0.998949408531189
0.8346898853778839,0.01576799526810646,52700,1897,7378000,1.0098049640655518
0.6909850835800171,0.03433585911989212,52800,1898,7392000,0.9550133943557739
0.6786463260650635,0.015337715856730938,52900,1899,7406000,1.0214347839355469
0.7208471298217773,0.03257517144083977,53000,1900,7420000,0.9971734285354614
0.6621778607368469,0.021468864753842354,53100,1901,7434000,0.9348974227905273
0.8734875470399857,0.03880760073661804,53200,1902,7448000,0.9813941121101379
0.6275620460510254,0.030728306621313095,53300,1904,7462000,1.0026140213012695
0.706763505935669,0.011027336120605469,53400,1905,7476000,0.9841862320899963
0.8642658442258835,0.009249108843505383,53500,1906,7490000,1.0538796186447144
0.7597538232803345,0.012111369520425797,53600,1907,7504000,1.051694631576538
0.8581679165363312,0.0447552390396595,53700,1908,7518000,0.9688959121704102
0.791843518614769,0.015306666493415833,53800,1909,7532000,1.028785228729248
0.7827514559030533,0.022993456572294235,53900,1910,7546000,0.9779092073440552
0.5960791409015656,0.0309850312769413,54000,1911,7560000,0.9553797245025635
0.5110417902469635,0.04376029223203659,54100,1912,7574000,0.9670636653900146
0.744533360004425,0.02403467334806919,54200,1913,7588000,0.9804520606994629
0.8097608834505081,0.011793164536356926,54300,1914,7602000,0.9806628823280334
0.31933093070983887,0.03278705105185509,54400,1915,7616000,0.9772467613220215
0.5463288128376007,0.06053716689348221,54500,1916,7630000,0.9925277829170227
0.782977432012558,0.013560369610786438,54600,1918,7644000,0.9990708231925964
0.8332869410514832,0.009397843852639198,54700,1919,7658000,0.9736036062240601
0.7027658522129059,0.03159647434949875,54800,1920,7672000,1.019683837890625
0.6547167897224426,0.018040193244814873,54900,1921,7686000,0.965332567691803
0.7745260298252106,0.013837550766766071,55000,1922,7700000,0.9885498881340027
0.7684390693902969,0.013179408386349678,55100,1923,7714000,0.9523833990097046
0.6620473861694336,0.018108075484633446,55200,1924,7728000,1.0331674814224243
0.7481490671634674,0.06783100217580795,55300,1925,7742000,0.9058375954627991
0.6851844489574432,0.018541354686021805,55400,1926,7756000,0.9449241757392883
0.5449378192424774,0.08332285284996033,55500,1928,7770000,0.8391377329826355
0.7817914932966232,0.0184312891215086,55600,1929,7784000,0.9822737574577332
0.6551872491836548,0.05794933810830116,55700,1930,7798000,0.9152064919471741
0.7242360711097717,0.015189193189144135,55800,1931,7812000,0.9055101275444031
0.6681781709194183,0.0164589062333107,55900,1932,7826000,0.9912957549095154
0.8205120265483856,0.031696829944849014,56000,1933,7840000,0.9584527015686035
0.8762037828564644,0.011447145603597164,56100,1934,7854000,1.004953384399414
0.71938356757164,0.02216293103992939,56200,1935,7868000,0.927904486656189
0.6898424327373505,0.029942722991108894,56300,1936,7882000,0.9988911151885986
0.5913432538509369,0.0817098543047905,56400,1937,7896000,0.9943649172782898
0.6738976538181305,0.035440921783447266,56500,1938,7910000,0.9716010093688965
0.7525911331176758,0.027764111757278442,56600,1939,7924000,0.9241800308227539
0.8508895486593246,0.021360909566283226,56700,1940,7938000,0.9248059988021851
0.7936415821313858,0.010356697253882885,56800,1941,7952000,1.0588390827178955
0.9881069958209991,0.05546138063073158,56900,1942,7966000,0.9289993047714233
0.8609665036201477,0.009395655244588852,57000,1944,7980000,0.9597528576850891
0.6373038291931152,0.04629712551832199,57100,1945,7994000,0.9176618456840515
0.8040686845779419,0.01522837020456791,57200,1946,8008000,0.9081521034240723
0.6853962242603302,0.062178101390600204,57300,1947,8022000,0.940446674823761
0.8141467720270157,0.010825552977621555,57400,1948,8036000,0.9565090537071228
0.8163829147815704,0.0262166578322649,57500,1949,8050000,0.9164687991142273
0.7286050915718079,0.08347101509571075,57600,1950,8064000,0.9607493877410889
0.6611441075801849,0.01888088509440422,57700,1951,8078000,0.9829314947128296
0.8710694760084152,0.021347898989915848,57800,1952,8092000,0.9829450249671936
0.7987781763076782,0.008435685187578201,57900,1953,8106000,0.9558543562889099
0.4664916396141052,0.04561707749962807,58000,1954,8120000,0.8560209274291992
0.8131035417318344,0.01535156462341547,58100,1955,8134000,0.9741170406341553
0.343341588973999,0.08175228536128998,58200,1956,8148000,0.9637199640274048
0.7040551602840424,0.029055306687951088,58300,1957,8162000,0.9736467599868774
0.8159896731376648,0.010070277377963066,58400,1958,8176000,0.8923022747039795
0.6049576103687286,0.08892802149057388,58500,1959,8190000,0.9778884053230286
0.6984619200229645,0.01930352672934532,58600,1960,8204000,0.9425541758537292
0.7586838006973267,0.019084343686699867,58700,1961,8218000,0.897777259349823
0.5333027243614197,0.06976643949747086,58800,1962,8232000,0.9202626943588257
0.9079081192612648,0.016857793554663658,58900,1963,8246000,1.018735647201538
0.8340674638748169,0.02203112095594406,59000,1964,8260000,0.9763022065162659
0.8535444885492325,0.020090974867343903,59100,1965,8274000,0.9058890342712402
0.6614687442779541,0.03901086375117302,59200,1966,8288000,0.8753165006637573
0.5525734126567841,0.024652110412716866,59300,1967,8302000,0.9024106860160828
0.6492650806903839,0.017298033460974693,59400,1968,8316000,0.9004083871841431
0.9054231494665146,0.06840936094522476,59500,1969,8330000,0.9073376655578613
0.7539169639348984,0.015838168561458588,59600,1970,8344000,0.9953171610832214
0.437705397605896,0.102155402302742,59700,1971,8358000,1.0020968914031982
0.5117817223072052,0.1858527511358261,59800,1972,8372000,0.8335587382316589
0.4822532534599304,0.11266086995601654,59900,1973,8386000,0.9170618057250977
0.6509800553321838,0.014578578993678093,60000,1974,8400000,0.8934767842292786
0.4060296416282654,0.02668340876698494,60100,1975,8414000,0.9068400859832764
0.529430627822876,0.07026779651641846,60200,1976,8428000,0.9568777084350586
0.6151818931102753,0.0865902528166771,60300,1977,8442000,0.9467738270759583
0.7478196918964386,0.04300467297434807,60400,1978,8456000,0.8509742617607117
0.5372134745121002,0.034951407462358475,60500,1979,8470000,0.949596107006073
0.5132378339767456,0.046233098953962326,60600,1980,8484000,0.8958069682121277
0.6539257168769836,0.022392848506569862,60700,1981,8498000,1.0131422281265259
0.5753480494022369,0.033265918493270874,60800,1982,8512000,0.9439634084701538
0.6796271800994873,0.0353003591299057,60900,1983,8526000,0.9482722878456116
0.7904450744390488,0.01395547203719616,61000,1984,8540000,0.9275825619697571
0.7187382578849792,0.013070199638605118,61100,1985,8554000,0.897246778011322
0.7490479946136475,0.07415860146284103,61200,1986,8568000,0.7870804667472839
0.6630306839942932,0.022382335737347603,61300,1987,8582000,0.861251950263977
0.680975615978241,0.017476385459303856,61400,1988,8596000,0.8869540095329285
0.9165211245417595,0.025407245382666588,61500,1989,8610000,0.8549533486366272
0.6655270755290985,0.014468390494585037,61600,1990,8624000,0.8754296898841858
0.8803644180297852,0.017864832654595375,61700,1991,8638000,0.843244731426239
0.7270096838474274,0.01668340153992176,61800,1992,8652000,0.9433026909828186
0.466818630695343,0.09190328419208527,61900,1993,8666000,0.9020674824714661
0.6695888638496399,0.018185829743742943,62000,1994,8680000,0.9630751609802246
0.5928036570549011,0.020450646057724953,62100,1994,8694000,0.8816248774528503
0.16763383150100708,0.04210803657770157,62200,1995,8708000,0.8669850826263428
0.739677220582962,0.013554544188082218,62300,1996,8722000,0.9299135208129883
0.9200359582901001,0.02494983561336994,62400,1997,8736000,0.9407389760017395
0.6580297350883484,0.09287890791893005,62500,1998,8750000,0.8799282312393188
0.4134800434112549,0.02106836624443531,62600,1999,8764000,0.9318831562995911
0.9141536578536034,0.019100477918982506,62700,2000,8778000,0.8464144468307495
0.7368569076061249,0.016205260530114174,62800,2001,8792000,0.9248103499412537
0.8295000791549683,0.006656689569354057,62900,2002,8806000,0.8950610160827637
0.7737249284982681,0.009131195023655891,63000,2003,8820000,0.8768391609191895
0.47725844383239746,0.3053179681301117,63100,2004,8834000,0.8839821219444275
0.5029608607292175,0.07510052621364594,63200,2005,8848000,0.9524057507514954
0.8722750842571259,0.022963786497712135,63300,2006,8862000,0.843865156173706
0.6327208876609802,0.1635798215866089,63400,2007,8876000,0.9389874339103699
0.9782685860991478,0.024945268407464027,63500,2008,8890000,0.8527504801750183
0.8800324127078056,0.47296538949012756,63600,2009,8904000,0.9354437589645386
0.8028469681739807,0.011980482377111912,63700,2009,8918000,0.8900738954544067
0.3812466859817505,0.03277718275785446,63800,2010,8932000,0.8513607382774353
0.8290269076824188,0.11284030228853226,63900,2011,8946000,0.8899472951889038
0.7714504599571228,0.02675224468111992,64000,2012,8960000,0.9983857274055481
0.7872285842895508,0.02559776045382023,64100,2013,8974000,0.8738186359405518
0.10555416345596313,0.32295480370521545,64200,2014,8988000,0.8113649487495422
0.7210854291915894,0.07517848163843155,64300,2015,9002000,0.7971669435501099
0.7480050921440125,0.017335981130599976,64400,2016,9016000,0.8646061420440674
0.513030081987381,0.03236093744635582,64500,2017,9030000,0.840586245059967
0.6631159782409668,0.01795811392366886,64600,2017,9044000,0.9795350432395935
0.7680648267269135,0.02237696759402752,64700,2018,9058000,0.8518457412719727
0.8216459453105927,0.2448936402797699,64800,2019,9072000,0.7849921584129333
0.8195921778678894,0.012374842539429665,64900,2020,9086000,0.8543468117713928
0.6775922179222107,0.02962842583656311,65000,2021,9100000,0.8595799207687378
0.9071625247597694,0.07436113804578781,65100,2022,9114000,0.8128557205200195
0.5131064355373383,0.03559102490544319,65200,2023,9128000,0.8652368187904358
0.7542919814586639,0.015309427864849567,65300,2024,9142000,0.8772380352020264
0.4755878448486328,0.0992610901594162,65400,2025,9156000,0.7921416759490967
0.5362502038478851,0.024423042312264442,65500,2026,9170000,0.9513156414031982
0.972092168405652,0.07009671628475189,65600,2027,9184000,0.9055940508842468
0.9726882167160511,0.08477398008108139,65700,2027,9198000,0.8501255512237549
0.9364587143063545,0.6278862357139587,65800,2028,9212000,0.7248838543891907
0.7574121356010437,0.043591588735580444,65900,2029,9226000,0.8256892561912537
0.8766190186142921,0.01818021386861801,66000,2030,9240000,0.8784565329551697
0.9599299468100071,0.025249509140849113,66100,2031,9254000,0.8456850051879883
0.8146330714225769,0.01409533154219389,66200,2032,9268000,0.9246597290039062
0.44805532693862915,0.10743477195501328,66300,2033,9282000,0.9210981130599976
0.7120929658412933,0.3747662305831909,66400,2034,9296000,0.7638037800788879
0.8096247017383575,0.046930134296417236,66500,2035,9310000,0.8919194340705872
0.7054545879364014,0.051498934626579285,66600,2035,9324000,0.8484309911727905
0.832837387919426,0.042384691536426544,66700,2036,9338000,0.8205603361129761
0.7944688498973846,0.06204337999224663,66800,2037,9352000,0.8726285696029663
0.9365424066781998,0.023176107555627823,66900,2038,9366000,0.8327500820159912
0.9710539691150188,0.034789398312568665,67000,2039,9380000,0.9011787176132202
0.8572903722524643,0.01179368793964386,67100,2040,9394000,0.983202338218689
0.9671575054526329,0.02475469931960106,67200,2041,9408000,0.9046305418014526
0.696302980184555,1.12307608127594,67300,2042,9422000,0.8397381901741028
0.8354510068893433,0.01686880737543106,67400,2043,9436000,0.8328822255134583
0.5603314638137817,0.04558231681585312,67500,2043,9450000,0.9216988682746887
0.7927801162004471,0.03401234745979309,67600,2044,9464000,0.9260556697845459
0.5716361403465271,0.04081286862492561,67700,2045,9478000,0.8399243950843811
0.8381918519735336,0.012623799033463001,67800,2046,9492000,0.8320357799530029
0.7414883077144623,0.11077576130628586,67900,2047,9506000,0.8367990851402283
0.8777687549591064,0.02574835903942585,68000,2048,9520000,0.9433364868164062
0.6619007885456085,0.9733496308326721,68100,2049,9534000,0.8094959259033203
0.7201198637485504,0.08303661644458771,68200,2050,9548000,0.7815582156181335
0.44085460901260376,1.9827333688735962,68300,2050,9562000,0.8690814971923828
0.6134121716022491,0.0635080561041832,68400,2051,9576000,0.8300297260284424
0.9543173052370548,0.02482648566365242,68500,2052,9590000,0.9228498339653015
0.7284826934337616,0.018623119220137596,68600,2053,9604000,0.8367247581481934
0.7932009547948837,0.07154018431901932,68700,2054,9618000,0.8910307884216309
0.8640204221010208,0.1273396909236908,68800,2055,9632000,0.7986674904823303
0.6390071213245392,0.06461379677057266,68900,2055,9646000,0.8814477920532227
0.9341452568769455,0.12833218276500702,69000,2056,9660000,0.889926552772522
0.9666743502020836,0.02616182342171669,69100,2057,9674000,0.8649812936782837
0.8930747658014297,0.05853130295872688,69200,2058,9688000,0.9123238921165466
0.8881879895925522,0.25428324937820435,69300,2059,9702000,0.8728417158126831
0.607157975435257,0.03359583020210266,69400,2059,9716000,0.9235417246818542
0.8357527554035187,0.009100242517888546,69500,2060,9730000,0.8876838088035583
0.9144036620855331,0.07181496918201447,69600,2061,9744000,0.9290005564689636
0.8385928124189377,0.04014376178383827,69700,2062,9758000,0.9080454707145691
0.4809828996658325,0.12958265841007233,69800,2062,9772000,1.0080641508102417
0.6490299701690674,0.017594629898667336,69900,2063,9786000,0.9756646156311035
0.9238243401050568,0.016772819682955742,70000,2064,9800000,0.9248578548431396
0.776769369840622,0.08461295068264008,70100,2065,9814000,0.9599574208259583
0.7191019952297211,0.061333995312452316,70200,2066,9828000,0.9591485261917114
0.4469744563102722,0.33920392394065857,70300,2067,9842000,0.870585560798645
0.7474102973937988,0.09260774403810501,70400,2067,9856000,0.8235616683959961
0.9417981654405594,0.03114304132759571,70500,2068,9870000,0.8704155683517456
0.8603664338588715,0.027209177613258362,70600,2069,9884000,0.8186424970626831
0.6824975907802582,0.039727140218019485,70700,2070,9898000,0.8600215315818787
0.8022617101669312,0.049400750547647476,70800,2071,9912000,0.9078050255775452
0.8774169534444809,0.013867035508155823,70900,2071,9926000,0.8767664432525635
0.7688230723142624,0.38750576972961426,71000,2072,9940000,0.8758397698402405
0.9517091438174248,0.03600851818919182,71100,2073,9954000,0.8774005770683289
0.9087538570165634,0.018540766090154648,71200,2074,9968000,0.8567188382148743
0.8711429238319397,0.01413329690694809,71300,2075,9982000,0.9473695755004883
0.9722711648792028,0.025134745985269547,71400,2076,9996000,0.8192459940910339
0.8492540121078491,0.1605461835861206,71500,2076,10010000,0.8113183379173279
0.828695997595787,0.050391245633363724,71600,2077,10024000,0.8593634366989136
0.9798046573996544,0.015652168542146683,71700,2078,10038000,0.8224810361862183
0.9211152493953705,0.017784057185053825,71800,2079,10052000,0.9474426507949829
0.5173642337322235,0.13967859745025635,71900,2079,10066000,0.8733711838722229
0.8635946065187454,0.1078534945845604,72000,2080,10080000,0.8942079544067383
0.8493740558624268,0.021376481279730797,72100,2081,10094000,0.8522420525550842
0.8370389938354492,0.04134482145309448,72200,2082,10108000,0.8582382798194885
0.931692585349083,0.06658580899238586,72300,2083,10122000,0.9133059978485107
0.9792663976550102,0.01711990125477314,72400,2083,10136000,0.816551923751831
0.6406186521053314,0.4095273017883301,72500,2084,10150000,0.7985876798629761
0.970372885465622,0.018911002203822136,72600,2085,10164000,0.7400485277175903
0.9423221610486507,0.04220166802406311,72700,2086,10178000,0.8540529012680054
0.9584878198802471,0.03142986819148064,72800,2087,10192000,0.8790495991706848
0.9444617442786694,0.040819525718688965,72900,2087,10206000,0.7799157500267029
0.8809834867715836,0.03820187225937843,73000,2088,10220000,0.8844140768051147
0.9012971296906471,0.01749013550579548,73100,2089,10234000,0.8681319952011108
0.42568206787109375,0.360446572303772,73200,2090,10248000,0.8034633994102478
0.950665071606636,0.052703917026519775,73300,2091,10262000,0.8912672996520996
0.958184365183115,0.04035394266247749,73400,2092,10276000,0.8440496325492859
0.8835422992706299,0.019115641713142395,73500,2092,10290000,0.8172219395637512
0.671288400888443,0.14065498113632202,73600,2093,10304000,0.9002773761749268
0.9181680828332901,0.026927154511213303,73700,2094,10318000,0.8684041500091553
0.7152316570281982,0.22982558608055115,73800,2095,10332000,0.8349314332008362
0.670112133026123,0.08982907980680466,73900,2095,10346000,0.8843176960945129
0.6050421297550201,0.22139683365821838,74000,2096,10360000,0.8677188754081726
0.9602399244904518,0.05019930750131607,74100,2097,10374000,0.8099505305290222
0.9521804265677929,0.017703106626868248,74200,2098,10388000,0.7939748764038086
0.9753151889890432,0.020364953204989433,74300,2099,10402000,0.8600783348083496
0.8914937898516655,0.04220917448401451,74400,2099,10416000,0.8021195530891418
0.874596580862999,0.03963060304522514,74500,2100,10430000,0.8575785756111145
0.6926246285438538,0.15314552187919617,74600,2101,10444000,0.8049733638763428
0.9264399781823158,0.030365923419594765,74700,2102,10458000,0.8701611757278442
0.9462962970137596,0.02806960605084896,74800,2102,10472000,0.856967031955719
0.5318259596824646,0.17132624983787537,74900,2103,10486000,0.8572077751159668
0.9185221642255783,0.018989237025380135,75000,2104,10500000,0.8482857942581177
0.921527236700058,0.06422215700149536,75100,2105,10514000,0.7959495782852173
0.9473037607967854,0.023854922503232956,75200,2105,10528000,0.8739672899246216
0.8065385669469833,0.1186361014842987,75300,2106,10542000,0.7623313069343567
0.9171629473567009,0.08363405615091324,75400,2107,10556000,0.7054107189178467
0.9464801251888275,0.030079910531640053,75500,2108,10570000,0.8678823113441467
0.9129225537180901,0.029617490246891975,75600,2109,10584000,0.8549963235855103
0.9098386615514755,0.02742237038910389,75700,2109,10598000,0.9069119095802307
0.5475533902645111,0.2698689103126526,75800,2110,10612000,0.8770816326141357
0.8834388330578804,0.08858213573694229,75900,2111,10626000,0.815281867980957
