nupdates,value_loss,total_timesteps,explained_variance,policy_entropy,avg reward,fps
28400,2.989194626934477e-06,2272000,-0.15579020977020264,2.1972134113311768,-0.00037660444577340967,2006
28500,3.17275153065566e-05,2280000,-0.6535450220108032,2.197209119796753,-0.0015605856526235585,2006
28600,4.312715645937715e-06,2288000,-0.023362278938293457,2.1972153186798096,0.00370918759253982,2005
28700,5.467314167617587e-06,2296000,-0.13552987575531006,2.1972155570983887,-0.0008945296611273079,2005
28800,1.4322975403047167e-05,2304000,-0.6775742769241333,2.1972122192382812,0.002336124313205801,2005
28900,5.4525257837667596e-06,2312000,-0.3042389154434204,2.1972134113311768,0.002260879953064432,2005
29000,2.835457053151913e-05,2320000,-3.288072109222412,2.1972110271453857,-0.0011616303629125469,2005
29100,1.864041450971854e-06,2328000,-0.4127516746520996,2.1972126960754395,-0.0018177912687860954,2005
29200,3.499671947793104e-05,2336000,-0.43295347690582275,2.1972038745880127,0.003945319780905265,2006
29300,6.8442059273365885e-06,2344000,-2.0398664474487305,2.1972179412841797,-0.002268516052117775,2005
29400,4.339781753515126e-06,2352000,-0.9729878902435303,2.1972174644470215,0.00547083861019928,2005
29500,6.919378392922226e-06,2360000,-1.0699725151062012,2.197219133377075,0.001984083587740315,2005
29600,2.3844380848458968e-05,2368000,-0.23515772819519043,2.1972146034240723,0.0025500756966266636,2005
29700,6.066983587516006e-06,2376000,0.12494319677352905,2.197218418121338,0.0017006597889121621,2005
29800,1.7423506506020203e-05,2384000,-0.821752667427063,2.197216749191284,-0.0008619538435596042,2006
29900,2.26294832827989e-05,2392000,-0.6979657411575317,2.197206735610962,3.340810417284956e-05,2005
30000,5.1971392167615704e-06,2400000,-0.2755777835845947,2.1972217559814453,-0.0004530902376245649,2005
30100,6.820011094532674e-06,2408000,-2.266218662261963,2.1972126960754395,-0.0028401081712218002,2005
30200,3.110071020273608e-06,2416000,-0.7591098546981812,2.197220802307129,-0.0005985350770060904,2005
30300,2.1146332073840313e-05,2424000,-1.349027156829834,2.1972153186798096,-0.0007301431029191008,2005
30400,3.7584318306471687e-06,2432000,-1.036153793334961,2.1972203254699707,0.00011031727833596961,2005
30500,2.1918031052337028e-05,2440000,-0.8541426658630371,2.197214126586914,-0.0020963125170965213,2006
30600,9.448553100810386e-06,2448000,-0.6902927160263062,2.1972222328186035,0.0016488691249833209,2005
30700,3.4414229048707057e-06,2456000,-0.23896729946136475,2.197222948074341,-0.001656461017591937,2005
30800,6.626200047321618e-06,2464000,-0.0074083805084228516,2.1972146034240723,-0.0032422470016172157,2005
30900,7.179673957580235e-06,2472000,-0.21536576747894287,2.197220802307129,-0.000800631643505767,2005
31000,3.024383659067098e-05,2480000,-0.9749230146408081,2.1972155570983887,0.001165465949497957,2005
31100,4.62596563011175e-06,2488000,-1.0694990158081055,2.1972200870513916,0.0005285923369228839,2006
31200,3.883275712723844e-05,2496000,-0.470151424407959,2.1972053050994873,-0.0010908850472333143,2006
31300,3.6171209103486035e-06,2504000,-0.08592331409454346,2.1972227096557617,-0.0010013866536610293,2005
31400,7.65424920246005e-06,2512000,-0.19587349891662598,2.197206497192383,-0.0010899916971538915,2005
31500,6.788061000406742e-06,2520000,-1.4003348350524902,2.197221279144287,-0.0009199357791658258,2005
31600,2.078491343127098e-05,2528000,-0.7790608406066895,2.1972153186798096,-0.0001186069179311744,2004
31700,1.8468879261490656e-06,2536000,-0.07044875621795654,2.197216033935547,-0.0010473105296114227,2004
31800,1.615013934497256e-05,2544000,-0.5164982080459595,2.1972122192382812,0.0006594620630494319,2004
31900,7.471095159417018e-06,2552000,-1.5473310947418213,2.1972203254699707,0.0037693483347538857,2003
32000,3.3469659683760256e-06,2560000,-1.624589443206787,2.1972203254699707,0.0009866084372333716,2003
32100,9.66305196925532e-06,2568000,-0.05615568161010742,2.197213649749756,0.00018419408952468074,2003
32200,6.762023076589685e-06,2576000,-0.27785158157348633,2.197219133377075,0.0034278985476703383,2003
32300,2.3791575586074032e-05,2584000,-0.2993338108062744,2.1972124576568604,-0.0004810873660517245,2004
32400,2.786729055515025e-06,2592000,-0.7203978300094604,2.1972146034240723,0.0026883098791586233,2004
32500,2.014632264035754e-05,2600000,-0.7292799949645996,2.1972134113311768,-0.0028082080876629333,2004
32600,4.257952696207212e-06,2608000,-0.5535882711410522,2.1972198486328125,0.00022893536697665695,2003
32700,5.356161182135111e-06,2616000,-0.15180838108062744,2.1972203254699707,-0.002324902966574882,2003
32800,5.550270088860998e-06,2624000,-1.8007287979125977,2.197219133377075,0.0005247958687505161,2003
32900,4.423312020662706e-06,2632000,0.3270154595375061,2.1972203254699707,-0.003547227206581738,2004
33000,1.7490790924057364e-05,2640000,-1.1998183727264404,2.1972107887268066,-0.003731371263438632,2004
33100,3.5189157188142417e-06,2648000,-0.13671648502349854,2.1972174644470215,-0.0006859207711386262,2004
33200,4.051758878631517e-05,2656000,-0.9372237920761108,2.1971936225891113,-0.0051897783199819966,2005
33300,3.3565506782906596e-06,2664000,-0.2739905118942261,2.197218418121338,-0.0006311437947260856,2004
33400,7.962838935782202e-06,2672000,-0.5814555883407593,2.1972103118896484,0.00047798474843148143,2004
33500,9.21481660043355e-06,2680000,-0.4242370128631592,2.1972203254699707,-0.0013540461992306518,2004
33600,9.762278750713449e-06,2688000,-0.8787559270858765,2.197211265563965,-0.0005965675789411761,2004
33700,2.7466983283375157e-06,2696000,0.031104087829589844,2.197214126586914,0.0020177032141873497,2005
33800,2.4753022444201633e-05,2704000,-0.003325819969177246,2.197213649749756,8.188863230316202e-05,2005
33900,6.069297342037316e-06,2712000,-1.507535696029663,2.1972198486328125,0.0006014980374402512,2004
34000,6.8336275944602676e-06,2720000,-0.2608224153518677,2.197218418121338,-0.001214195091961301,2004
34100,1.0969930372084491e-05,2728000,-0.5558474063873291,2.19718599319458,-0.0015243848845784668,2004
34200,5.426668394648004e-06,2736000,0.40854358673095703,2.1972174644470215,-0.0003489730254841561,2005
34300,3.427206684136763e-05,2744000,-0.952035665512085,2.197216510772705,-0.003209216459072195,2005
34400,2.7012745249521686e-06,2752000,0.29743069410324097,2.197211503982544,-0.0009894818897009828,2005
34500,1.7477552319178358e-05,2760000,-1.486509084701538,2.197208881378174,0.0013843859123880975,2005
34600,4.1799162318056915e-06,2768000,-1.7426960468292236,2.197218418121338,-0.0011836084959213622,2004
34700,1.9240129404352047e-05,2776000,-0.4172976016998291,2.1972148418426514,-0.0005365119500766013,2005
34800,6.333149940473959e-06,2784000,0.4138643145561218,2.1971969604492188,0.0007261600534548051,2005
34900,6.981589649512898e-06,2792000,0.31133610010147095,2.197218418121338,-0.00098212233860977,2005
35000,2.0390914869494736e-05,2800000,-1.3963501453399658,2.1972155570983887,-0.002468293004676525,2005
35100,2.7582414077187423e-06,2808000,-0.5781328678131104,2.1972148418426514,-0.0005374158374252147,2005
35200,1.8469410861143842e-05,2816000,-1.3263037204742432,2.1972036361694336,0.0007749309934752091,2006
35300,4.179959887551377e-06,2824000,-0.5958411693572998,2.197218418121338,0.000734769048722228,2005
35400,3.7688264455937315e-06,2832000,-0.7951394319534302,2.1972012519836426,0.0019331683270138456,2005
35500,3.3761839404178318e-06,2840000,0.17549961805343628,2.1972179412841797,0.0001363909072097158,2005
35600,1.0414032658445649e-05,2848000,-0.8588024377822876,2.197211742401123,0.00038929877755435884,2006
35700,3.1686438433098374e-06,2856000,-0.11877000331878662,2.1972174644470215,-0.00028263529429750633,2006
35800,1.6227044397965074e-05,2864000,-0.46321630477905273,2.1972155570983887,0.0006396132472218597,2006
35900,7.49738683225587e-06,2872000,-0.8324421644210815,2.1972193717956543,0.0029808821695041844,2005
36000,5.641804364131531e-06,2880000,-0.5618014335632324,2.1972198486328125,0.0013706609186556306,2005
36100,8.518105460098013e-06,2888000,-0.6069409847259521,2.1972060203552246,0.002414968824814423,2005
36200,6.197477432579035e-06,2896000,-0.2246946096420288,2.1972193717956543,0.002107262376375729,2005
36300,1.7245134586119093e-05,2904000,-0.963821530342102,2.197216749191284,-0.0007963592975102074,2005
36400,2.3858799522713525e-06,2912000,-0.7075001001358032,2.1972179412841797,5.6148698160995994e-05,2006
36500,2.1791947801830247e-05,2920000,-0.6990652084350586,2.197205066680908,0.003255237898338237,2006
36600,3.9487131289206445e-06,2928000,0.036909639835357666,2.19722056388855,-0.0007026478579064133,2005
36700,9.228282578988e-06,2936000,-0.21658551692962646,2.1972098350524902,0.0032652844311087392,2005
36800,5.576989678957034e-06,2944000,0.20261609554290771,2.1972155570983887,0.00031123869268867566,2005
36900,1.554086156829726e-05,2952000,-0.7135545015335083,2.197219133377075,-0.002631479834599304,2006
37000,1.303033968724776e-05,2960000,-0.6347190141677856,2.1972203254699707,-0.0028060745433322156,2006
37100,2.3075413082551677e-06,2968000,0.09503889083862305,2.197216749191284,0.0022306163984467274,2006
37200,2.4368076992686838e-05,2976000,-0.2840989828109741,2.197216033935547,-0.004446219385135919,2006
37300,4.0374188756686635e-06,2984000,-0.4635806083679199,2.1972193717956543,0.0005478988632603432,2005
37400,5.147864612808917e-06,2992000,-0.15890395641326904,2.1972150802612305,0.0008001176745892735,2005
37500,6.220635441422928e-06,3000000,-0.9322314262390137,2.19722056388855,-7.808985292285797e-05,2005
37600,1.3345212209969759e-05,3008000,0.13360226154327393,2.1972198486328125,-0.0024685536154720467,2006
37700,2.6068616989505244e-06,3016000,-0.06496095657348633,2.1972193717956543,-0.0013895591842810972,2006
37800,1.5513793186983094e-05,3024000,-0.23717641830444336,2.197216510772705,-0.0011667482613120228,2006
37900,6.0662291616608854e-06,3032000,-0.5979030132293701,2.197221279144287,0.0022609094590734457,2005
38000,3.803027311732876e-06,3040000,-0.1567286252975464,2.197221279144287,0.000491072279828586,2006
38100,5.388420049712295e-06,3048000,0.22430098056793213,2.1972098350524902,0.00630128691830123,2006
38200,5.093936579214642e-06,3056000,-0.6574797630310059,2.197221279144287,0.00049663654572214,2006
38300,2.1623131033265963e-05,3064000,-0.9953252077102661,2.1972155570983887,-0.004777172058425094,2006
38400,1.6061225096564158e-06,3072000,0.0974724292755127,2.19722056388855,-0.003622566787089454,2006
38500,2.1849857148481533e-05,3080000,-1.4334969520568848,2.197209596633911,-0.0025425132473174015,2007
38600,4.253256975061959e-06,3088000,-1.3743517398834229,2.1972217559814453,-0.00046190266220946796,2006
38700,5.010456334275659e-06,3096000,-0.3969283103942871,2.1972131729125977,-0.0020660348021920073,2006
38800,4.78940910397796e-06,3104000,-0.3087695837020874,2.197218656539917,-0.0011599080880841939,2006
38900,1.443212113372283e-05,3112000,-0.877565860748291,2.1972198486328125,0.0004037804291328939,2007
39000,7.004137842159253e-06,3120000,-0.7626768350601196,2.197218894958496,0.0002095343246764969,2007
39100,1.0920058230112772e-05,3128000,-1.2043797969818115,2.197218418121338,0.0013641630292113404,2007
39200,1.3284734450280666e-05,3136000,-1.7982640266418457,2.1972150802612305,0.004446888472739374,2007
39300,3.630632363638142e-06,3144000,-1.1967999935150146,2.197221279144287,0.0008807719933884073,2006
39400,6.000750545354094e-06,3152000,-0.005199074745178223,2.197213649749756,-9.21916369406972e-05,2006
39500,5.1949882617918774e-06,3160000,-0.8292475938796997,2.197218656539917,-0.0003083023431827314,2006
39600,1.8215276213595644e-05,3168000,-0.5916104316711426,2.197219133377075,0.0010077973900479264,2007
39700,1.9435906324360985e-06,3176000,-0.5513995885848999,2.197216749191284,-0.0016391133182423801,2006
39800,2.0481344108702615e-05,3184000,-0.7205661535263062,2.197218656539917,-0.0005429274613561574,2007
39900,4.572888428810984e-06,3192000,-0.592706561088562,2.197218894958496,0.000792032767640194,2006
40000,4.788626029039733e-06,3200000,-0.25270795822143555,2.1972203254699707,0.00013140557930455544,2006
40100,4.398364126245724e-06,3208000,-0.028181791305541992,2.197218418121338,-0.0005911224208830391,2006
40200,5.054342636867659e-06,3216000,-0.0909949541091919,2.197218418121338,0.002016716640900995,2006
40300,1.8316224668524228e-05,3224000,-0.35005855560302734,2.197218179702759,0.0009518895225482993,2006
40400,2.856789706129348e-06,3232000,-0.3918095827102661,2.197218179702759,-0.0007853962775698165,2007
40500,2.411297828075476e-05,3240000,-0.2618527412414551,2.197213888168335,0.0023686642078246225,2007
40600,3.0620390134572517e-06,3248000,-0.6215071678161621,2.197220802307129,-0.0026926965758320874,2006
40700,3.5510415727912914e-06,3256000,0.023541152477264404,2.197213649749756,0.003746631382398391,2006
40800,4.191650987195317e-06,3264000,-0.6176087856292725,2.1972193717956543,0.00020795793384422722,2006
40900,1.6295934983645566e-05,3272000,-0.4701486825942993,2.197219133377075,0.0003433926205616444,2006
41000,3.101503580182907e-06,3280000,0.023159682750701904,2.1972172260284424,0.00024883845478598234,2007
41100,1.4100752196100075e-05,3288000,-0.7017138004302979,2.197218656539917,0.0006095809957969323,2007
41200,7.247380381159019e-06,3296000,-0.979811429977417,2.197216749191284,0.0051246291906863915,2006
41300,5.408109700510977e-06,3304000,-0.2579331398010254,2.1972193717956543,0.002319580435505486,2006
41400,5.57492012376315e-06,3312000,-0.07039737701416016,2.197211503982544,-0.001850413339161605,2006
41500,3.864026894007111e-06,3320000,-0.45985352993011475,2.1972179412841797,0.002937353624474781,2006
41600,1.5494999388465658e-05,3328000,-0.37505877017974854,2.197218656539917,0.0018652083687697996,2006
41700,1.9835269995382987e-06,3336000,-0.4297952651977539,2.197216033935547,-0.001340621601229941,2007
41800,1.9857665392919444e-05,3344000,-1.9040744304656982,2.1972196102142334,-0.0017381797409143473,2007
41900,5.523254003492184e-06,3352000,-1.1447761058807373,2.1972193717956543,-0.001426410898056929,2006
42000,3.837178155663423e-06,3360000,-0.7144474983215332,2.1972200870513916,-0.00031301512435675247,2006
42100,9.017283446155488e-06,3368000,-0.16280972957611084,2.1972007751464844,-0.00018067478158627636,2006
42200,3.7159602470637765e-06,3376000,0.25939828157424927,2.197219133377075,0.0003802991973913095,2007
42300,1.4072604244574904e-05,3384000,-0.7434256076812744,2.197221279144287,-0.0008747559420953621,2007
42400,2.334723376407055e-06,3392000,-0.5580282211303711,2.197216033935547,-0.0022043237993784716,2007
42500,1.368159610137809e-05,3400000,-0.8130954504013062,2.1972153186798096,0.0018480591410479975,2007
42600,3.519854089972796e-06,3408000,0.03007107973098755,2.1972193717956543,0.00021984532977512573,2006
42700,4.662039827962872e-06,3416000,-0.6609331369400024,2.197193145751953,-0.002931650437676581,2006
42800,4.945791260979604e-06,3424000,-1.7152373790740967,2.197218179702759,0.0026259225351168425,2007
42900,1.3156584827811457e-05,3432000,-0.248832106590271,2.1972193717956543,-0.0003293575369752944,2006
43000,1.4874807447995408e-06,3440000,-0.3509155511856079,2.1972146034240723,0.002628953107569032,2006
43100,2.4882780053303577e-05,3448000,-0.4504692554473877,2.1972198486328125,-0.0010480729612027061,2006
43200,6.14854070590809e-06,3456000,-0.44960522651672363,2.1972177028656006,0.0016160714520083274,2006
43300,2.619061433506431e-06,3464000,-0.8071637153625488,2.197220802307129,-0.0013810178512358106,2006
43400,6.717150881740963e-06,3472000,0.2139551043510437,2.197202205657959,-0.0013854213797458216,2006
43500,2.9115931283740792e-06,3480000,-0.09419429302215576,2.197218418121338,-0.0005031083784160728,2006
43600,1.8628630641615018e-05,3488000,-0.645129919052124,2.1972196102142334,-0.006469731005199719,2006
43700,1.8085665942635387e-06,3496000,-0.3050433397293091,2.1972169876098633,-0.002225910924607888,2006
43800,1.0527915037528146e-05,3504000,-0.33510279655456543,2.1972177028656006,5.304029509716202e-05,2006
43900,4.637878191715572e-06,3512000,-0.826380729675293,2.1972222328186035,0.00011926431361644063,2006
44000,4.571646968543064e-06,3520000,-1.279817819595337,2.1972217559814453,-0.0010453405154748907,2006
44100,4.445410468179034e-06,3528000,0.05281949043273926,2.197218418121338,0.002376806056872738,2006
44200,4.551046004053205e-06,3536000,0.27829569578170776,2.1972193717956543,-0.0006202377411682391,2006
44300,1.8164597349823453e-05,3544000,-0.6706291437149048,2.197221040725708,6.96040442562662e-05,2006
44400,3.2135817491507623e-06,3552000,0.07383298873901367,2.1972155570983887,-0.0002813218559822417,2006
44500,2.138622585334815e-05,3560000,-0.9071921110153198,2.1972146034240723,0.0019392435808185838,2006
44600,2.5094802822422935e-06,3568000,-0.8846924304962158,2.1972203254699707,0.0007990287042048295,2006
44700,3.6817714317294303e-06,3576000,-0.6747424602508545,2.1972203254699707,-0.0033665312690573045,2006
44800,3.3104872727562906e-06,3584000,-3.3596749305725098,2.1972193717956543,0.00045289652571227633,2006
44900,1.7140753698186018e-05,3592000,-0.4022477865219116,2.197218894958496,0.0008392916202865308,2006
45000,3.090952304773964e-06,3600000,-0.6099338531494141,2.1972179412841797,0.0008297514448713627,2006
45100,1.1464490853541065e-05,3608000,-1.0618155002593994,2.1972193717956543,0.0015650894740247168,2006
45200,6.556610060215462e-06,3616000,-1.3226466178894043,2.1972200870513916,0.002171302344504511,2005
45300,2.62518096860731e-06,3624000,-0.065651535987854,2.1972217559814453,0.0009954163541806339,2005
45400,3.3799126413214253e-06,3632000,-2.478888511657715,2.1972172260284424,0.001854299390788583,2005
45500,5.361810053727822e-06,3640000,0.18677359819412231,2.19722056388855,-0.0007382723728369456,2005
45600,9.564230822434183e-06,3648000,-0.9857157468795776,2.197221517562866,0.0007076002284520655,2005
45700,2.5756412469490897e-06,3656000,0.06118398904800415,2.197218894958496,-0.0004914090716852115,2006
45800,1.166871970781358e-05,3664000,-2.263089656829834,2.197218656539917,-0.001157430326514941,2006
45900,4.712856934929732e-06,3672000,-0.6311129331588745,2.1972198486328125,-0.002445000671445996,2005
46000,4.7061630539246835e-06,3680000,-0.9764735698699951,2.1972076892852783,-0.0008933869939937722,2005
46100,4.044335128128296e-06,3688000,-0.4377697706222534,2.197211503982544,-0.0007973986581419013,2005
46200,9.710220183478668e-06,3696000,-0.32182204723358154,2.1972193717956543,2.3578033142257483e-05,2005
46300,2.034600402112119e-05,3704000,-0.19444501399993896,2.197221279144287,-0.0009328282543719979,2005
46400,1.5069097116793273e-06,3712000,0.08712738752365112,2.1972155570983887,0.00047943503413989675,2006
46500,2.534815030230675e-05,3720000,-0.4913153648376465,2.1972155570983887,1.7961715639103203e-05,2006
46600,3.3589647046028404e-06,3728000,-0.14839792251586914,2.1972193717956543,-0.0002491142899089027,2005
46700,5.119639354234096e-06,3736000,-0.9637349843978882,2.197218894958496,-0.003130799985228805,2005
46800,3.034488599951146e-06,3744000,-1.134392261505127,2.1972174644470215,-0.0003267171763582155,2005
46900,1.1494385944388341e-05,3752000,-1.2858548164367676,2.197221040725708,-0.001500330622002366,2005
47000,1.8272509123562486e-06,3760000,-0.5168176889419556,2.197213649749756,0.002702959672024008,2005
47100,7.331709639402106e-06,3768000,-0.40144073963165283,2.1972203254699707,0.0038193953596419306,2005
47200,4.853068730881205e-06,3776000,-0.377128005027771,2.197218418121338,0.005468124309481936,2005
47300,3.2167147310246946e-06,3784000,-0.1865692138671875,2.197218418121338,0.0014840786181594013,2005
47400,5.570248504227493e-06,3792000,0.2238897681236267,2.1972129344940186,0.0006183331195643404,2005
47500,3.722855126397917e-06,3800000,0.2268649935722351,2.1972179412841797,0.0007935033376270439,2005
47600,1.6953712474787608e-05,3808000,-0.5381462574005127,2.197221279144287,-0.00042254253439750756,2005
47700,2.0704483176814392e-06,3816000,-0.23032891750335693,2.1972157955169678,0.0004627396498108283,2005
47800,1.1305953194096219e-05,3824000,-1.107834815979004,2.197218418121338,0.003597860459922231,2005
47900,3.157318815283361e-06,3832000,-1.1785783767700195,2.1972203254699707,-0.0016756539553171024,2005
48000,3.7240818073769333e-06,3840000,-0.1928805112838745,2.197211980819702,0.004747279761068058,2005
48100,7.0987798608257435e-06,3848000,-3.4725193977355957,2.1972110271453857,0.0018796806376485619,2005
48200,1.8913593521574512e-05,3856000,-1.357818365097046,2.197218656539917,-0.001557517251421814,2005
48300,5.568665528699057e-06,3864000,-0.44340217113494873,2.1972172260284424,-0.00013707741691177945,2005
48400,3.9481165003962815e-06,3872000,-0.43292319774627686,2.197211503982544,0.0010484574566362425,2005
48500,2.166032572858967e-05,3880000,-0.9979918003082275,2.197216510772705,-0.0027351158409146593,2005
48600,1.7736265363055281e-06,3888000,-0.8007137775421143,2.1972169876098633,0.0007408265291815042,2005
48700,3.505640734147164e-06,3896000,-1.0198020935058594,2.1972057819366455,0.005164796893950552,2005
48800,3.0177575354173314e-06,3904000,-0.8742325305938721,2.197218418121338,0.0014501594425382792,2005
48900,1.5711006199126132e-05,3912000,-1.198566198348999,2.1972198486328125,0.0004216703297061031,2005
49000,1.2235930171300424e-06,3920000,0.09137082099914551,2.197216272354126,0.0016188948173294193,2005
49100,1.0016944543167483e-05,3928000,-0.33070409297943115,2.1972196102142334,0.0018074411564157344,2005
49200,4.479952622205019e-06,3936000,-1.1814234256744385,2.1972193717956543,0.0033536886312504066,2005
49300,4.374820036900928e-06,3944000,-0.4079630374908447,2.197218894958496,-0.0005856687530467752,2005
49400,3.5222976748627843e-06,3952000,0.4394344091415405,2.1972193717956543,0.0007627412982401438,2005
49500,6.087812380428659e-06,3960000,-0.48593151569366455,2.19722056388855,0.0015945589282637229,2005
49600,8.777401490078773e-06,3968000,-1.4640235900878906,2.1972203254699707,0.0014029948639290523,2005
49700,1.791605996004364e-06,3976000,-0.26667606830596924,2.197219133377075,-0.00046533452732546723,2005
49800,1.2407419490045868e-05,3984000,-2.5846338272094727,2.197214365005493,0.003038705796279828,2005
49900,2.4489070256095147e-06,3992000,-0.048825740814208984,2.197221517562866,-0.0024601269127742854,2005
50000,3.922028554370627e-06,4000000,-0.3493990898132324,2.1972174644470215,-0.0004221257065182726,2005
50100,3.529918558342615e-06,4008000,-1.7140426635742188,2.197221279144287,-0.00024600548213129516,2005
50200,1.513271672592964e-05,4016000,-0.575614333152771,2.1972196102142334,-0.0012951131351655932,2005
50300,5.8648938647820614e-06,4024000,-0.5240358114242554,2.197218418121338,-0.0022252663620747626,2005
50400,1.4908400771673769e-05,4032000,-0.39914774894714355,2.1972200870513916,0.0002935392481958843,2005
50500,8.695760698174126e-06,4040000,-0.814178466796875,2.197218179702759,-0.00036855648763776114,2005
50600,3.3099665870395256e-06,4048000,-1.055208444595337,2.197221040725708,0.0008287476605801202,2005
50700,3.7650945614586817e-06,4056000,-0.05175149440765381,2.197214365005493,-0.0016985935744742164,2005
50800,5.350473657017574e-06,4064000,-0.722058892250061,2.197220802307129,-0.00018001193013787996,2005
50900,7.71605391491903e-06,4072000,-0.968875527381897,2.197220802307129,0.0013083776886560373,2005
51000,1.6067712067524553e-06,4080000,-1.2112553119659424,2.197216510772705,0.00021055766846984626,2005
51100,1.2422676263668109e-05,4088000,-1.6849331855773926,2.1972193717956543,-5.6440937237312026e-05,2006
51200,2.7790806598204654e-06,4096000,-0.8209270238876343,2.1972203254699707,0.0007236153593566996,2005
51300,3.879542873619357e-06,4104000,-0.2318706512451172,2.1972203254699707,-0.001305580057669431,2005
51400,3.896502221323317e-06,4112000,-1.7526192665100098,2.197214365005493,-0.0005385397729696706,2005
51500,3.083966930716997e-06,4120000,-0.17001819610595703,2.1972203254699707,0.000254939625847328,2005
51600,1.0035322702606209e-05,4128000,-2.703169584274292,2.197216510772705,-0.002754510315571679,2005
51700,1.7599301145310164e-06,4136000,-0.3101600408554077,2.197221040725708,-0.0006416938635084079,2006
51800,1.4365660717885476e-05,4144000,-1.1373012065887451,2.1972131729125977,0.0021232940814783774,2006
51900,2.85324085780303e-06,4152000,-0.4895831346511841,2.1972222328186035,0.0005317481351085007,2005
52000,3.8123871490824968e-06,4160000,-1.7795753479003906,2.1972169876098633,-0.0018933069222214272,2005
52100,3.103482185906614e-06,4168000,-0.7715287208557129,2.1972203254699707,-0.00014618474834833252,2006
52200,9.567328561388422e-06,4176000,-1.2041404247283936,2.1972200870513916,-0.0013240464157206588,2006
52300,1.5835972817512811e-06,4184000,-1.3554954528808594,2.1972193717956543,-0.0013148019057553028,2006
52400,9.943958502844907e-06,4192000,-1.639763355255127,2.197220802307129,-0.0014267134138208348,2006
52500,4.369599082565401e-06,4200000,-0.4153324365615845,2.1972203254699707,0.002370737415549229,2006
52600,3.1503070658800425e-06,4208000,-0.657894492149353,2.1972222328186035,-0.00042120432044612244,2005
52700,2.7270557438896503e-06,4216000,-1.384904146194458,2.1972198486328125,0.0016752899477978644,2005
52800,4.903809895040467e-06,4224000,-0.19907128810882568,2.1972217559814453,0.0005308681655151303,2005
52900,8.206577149394434e-06,4232000,-0.202583909034729,2.1972200870513916,-0.0004467158258194104,2005
53000,1.4899051166139543e-06,4240000,-0.4081233739852905,2.1972203254699707,0.0002176491470891051,2006
53100,1.516136671853019e-05,4248000,-0.48772311210632324,2.197219133377075,3.801192488026572e-05,2006
53200,3.473041260804166e-06,4256000,-1.6711533069610596,2.1972222328186035,0.0009772642992174952,2005
53300,3.9612018554180395e-06,4264000,-0.7199498414993286,2.1972224712371826,-0.0010266245872116997,2005
53400,6.731730536557734e-06,4272000,-0.832476019859314,2.1972155570983887,0.0011442118354352715,2005
53500,4.303734385757707e-06,4280000,0.4038706421852112,2.1972222328186035,-0.0011319064200506546,2006
53600,1.1430175618443172e-05,4288000,-0.5415561199188232,2.1972193717956543,-0.0020687683354481123,2006
53700,1.4829062138232985e-06,4296000,-0.8076131343841553,2.1972198486328125,-0.001452732150198699,2006
53800,2.1849775293958373e-05,4304000,-0.7083390951156616,2.1972146034240723,0.0022911242296686394,2006
53900,2.582168235676363e-06,4312000,-1.351059913635254,2.197221279144287,0.0017115097080022679,2006
54000,1.791595764188969e-06,4320000,-0.09023427963256836,2.1972146034240723,0.0012366150556772481,2006
54100,3.0995827273727627e-06,4328000,-0.9919601678848267,2.1972203254699707,0.0009152026715128159,2006
54200,1.027610051096417e-05,4336000,-1.476264238357544,2.197218656539917,0.00042266114760423077,2006
54300,1.9196002085664077e-06,4344000,-0.4360380172729492,2.1972179412841797,-0.00030433270967478165,2006
54400,1.1709487807820551e-05,4352000,-1.4744923114776611,2.197218894958496,0.0007337336446653353,2006
54500,5.13671920998604e-06,4360000,-0.508313775062561,2.1972193717956543,0.0027331962697644484,2006
54600,4.185725629213266e-06,4368000,-2.888317346572876,2.197218656539917,-0.0004047181829264446,2006
54700,4.587089279084466e-06,4376000,-0.8735007047653198,2.1972150802612305,0.005220994639603305,2006
54800,3.918802576663438e-06,4384000,0.22729027271270752,2.1972177028656006,0.0016222951440340693,2006
54900,6.481460786744719e-06,4392000,-0.7439243793487549,2.197221040725708,0.0016430433283858292,2006
55000,1.0757888730950071e-06,4400000,-0.09901654720306396,2.1972153186798096,0.0005088614980195416,2006
55100,1.4855257177259773e-05,4408000,-1.5022482872009277,2.1972200870513916,0.0005710456895030802,2006
55200,3.4603901895025047e-06,4416000,-0.4672449827194214,2.197218179702759,-0.0009096421526919585,2006
55300,3.1863485219219e-06,4424000,-0.34319186210632324,2.197216510772705,-0.0009431539498109487,2006
55400,3.5096377359877806e-06,4432000,-1.0652079582214355,2.197216749191284,0.0010934773982853585,2006
55500,2.657100139913382e-06,4440000,0.20857900381088257,2.197219133377075,2.0234934345353396e-05,2006
55600,1.0390932402515318e-05,4448000,-1.16843581199646,2.1972224712371826,0.0005626757236314006,2006
55700,1.4208284255801118e-06,4456000,-0.48019516468048096,2.197216033935547,0.00037075987311254723,2007
55800,1.7308855603914708e-05,4464000,-0.9483039379119873,2.197218656539917,0.003039456781334593,2007
55900,2.7213766315981047e-06,4472000,-0.9039658308029175,2.1972203254699707,-0.00030436917222687043,2006
56000,3.113974798907293e-06,4480000,-0.7615950107574463,2.1972193717956543,-0.0011468281692941674,2006
56100,3.18424781653448e-06,4488000,-1.1688170433044434,2.1972193717956543,0.00029096341313561425,2006
