fps,nupdates,avg reward,total_timesteps,value_loss,explained_variance,policy_entropy
1917,41600,2.175453248620033,3328000,0.018905768170952797,0.9733139686286449,1.6178566217422485
1918,41700,1.5512560069561006,3336000,0.019467011094093323,0.9732513260096312,1.6836456060409546
1918,41800,1.9324143011122943,3344000,0.036303725093603134,0.9383490718901157,1.6167465448379517
1918,41900,1.5831206672359257,3352000,0.026744309812784195,0.9612971544265747,1.7066166400909424
1918,42000,1.4682341065257787,3360000,0.006091239396482706,0.9928261768072844,1.6485669612884521
1919,42100,1.8047314126044511,3368000,0.06817533075809479,0.9015098214149475,1.6393550634384155
1919,42200,1.3342085097916425,3376000,0.015268826857209206,0.9444009698927402,1.7143446207046509
1919,42300,2.511486283689737,3384000,0.025982046499848366,0.9745883010327816,1.5787911415100098
1919,42400,2.3772449935320763,3392000,0.02290451154112816,0.9750901181250811,1.60018789768219
1920,42500,2.487072059325874,3400000,0.020460037514567375,0.9782642144709826,1.6484956741333008
1920,42600,1.8199788115220144,3408000,0.0136939762160182,0.9813265334814787,1.6050411462783813
1920,42700,2.1870622931048276,3416000,0.020774057134985924,0.9838937595486641,1.5862751007080078
1920,42800,2.004000895563513,3424000,0.03135521337389946,0.9600567296147346,1.6774089336395264
1920,42900,1.9653711646795273,3432000,0.029330020770430565,0.9136831909418106,1.6540015935897827
1920,43000,2.019999111443758,3440000,0.02552703581750393,0.9551977477967739,1.691261887550354
1920,43100,1.7152086623013019,3448000,0.06517553329467773,0.930441752076149,1.6655597686767578
1921,43200,1.4683114845771343,3456000,0.016984080895781517,0.9725046120584011,1.6151683330535889
1921,43300,2.246924358000979,3464000,0.012236695736646652,0.9882137347012758,1.5980497598648071
1921,43400,2.0204267982393502,3472000,0.018238665536046028,0.960692435503006,1.6353490352630615
1921,43500,1.9393865073099732,3480000,0.07364366203546524,0.9236714765429497,1.6800777912139893
1921,43600,2.4194896664936096,3488000,0.014860677532851696,0.9795231427997351,1.6678270101547241
1922,43700,1.5768330813385547,3496000,0.028401672840118408,0.9713179785758257,1.6074039936065674
1922,43800,1.1976959481369704,3504000,0.22718818485736847,0.5129546821117401,1.7043650150299072
1922,43900,1.6452188391238451,3512000,0.02971706911921501,0.9506728462874889,1.6791731119155884
1922,44000,2.1087818410247565,3520000,0.012020406313240528,0.9865735769271851,1.622135877609253
1922,44100,2.234384675696492,3528000,0.016173135489225388,0.9718411006033421,1.660660982131958
1923,44200,1.6985862677916885,3536000,0.06287284195423126,0.9458210542798042,1.6765321493148804
1923,44300,1.8126114383339882,3544000,0.014060658402740955,0.9722055774182081,1.631732702255249
1923,44400,2.001997644267976,3552000,0.04200549051165581,0.9511669874191284,1.6367228031158447
1923,44500,2.682399094570428,3560000,0.027146201580762863,0.9563222751021385,1.5943567752838135
1923,44600,1.820724775432609,3568000,0.050201307982206345,0.9040581285953522,1.6693092584609985
1923,44700,1.5355579062132165,3576000,0.009105305187404156,0.9823200944811106,1.6641136407852173
1923,44800,2.2119237646460532,3584000,0.030692994594573975,0.936691090464592,1.601906418800354
1923,44900,2.1784030789509417,3592000,0.004773740656673908,0.9953415901400149,1.6185531616210938
1924,45000,1.5948963242582976,3600000,0.0596688874065876,0.9359292462468147,1.688495397567749
1924,45100,1.8279241522774101,3608000,0.016451504081487656,0.9723771065473557,1.6384992599487305
1924,45200,1.8640176828834227,3616000,0.028402214869856834,0.9344967603683472,1.6893939971923828
1925,45300,1.2906359784305095,3624000,0.025414779782295227,0.9122585654258728,1.697161078453064
1925,45400,2.0102947129518727,3632000,0.02673369273543358,0.9649470001459122,1.6431891918182373
1925,45500,1.6787374101579189,3640000,0.03794141858816147,0.9292295500636101,1.7225501537322998
1925,45600,1.745429069455713,3648000,0.005394782871007919,0.9886168483644724,1.7034755945205688
1925,45700,1.5702555788680912,3656000,0.008376343175768852,0.9832749553024769,1.7035099267959595
1925,45800,1.7300428472924978,3664000,0.03589993342757225,0.9462839439511299,1.6779524087905884
1926,45900,1.0807418502634392,3672000,0.029518982395529747,0.9289905428886414,1.7361780405044556
1926,46000,1.8085042849183082,3680000,0.02670224942266941,0.9432905986905098,1.7003530263900757
1926,46100,2.103309075004654,3688000,0.008370563387870789,0.9829407706856728,1.5971091985702515
1926,46200,1.836907970160246,3696000,0.06650520116090775,0.890056200325489,1.6292064189910889
1926,46300,1.4891817402094603,3704000,0.009772056713700294,0.9759689345955849,1.670777678489685
1926,46400,1.3851940182037652,3712000,0.023549024015665054,0.9770028442144394,1.6865808963775635
1926,46500,2.1828130775713364,3720000,0.02241821587085724,0.9768637549132109,1.6136739253997803
1927,46600,1.7864692609757185,3728000,0.04293426126241684,0.9468486271798611,1.6600439548492432
1927,46700,1.660896459687501,3736000,0.011241670697927475,0.9827783647924662,1.6824935674667358
1927,46800,2.090714494138956,3744000,0.017587177455425262,0.9597781077027321,1.6332833766937256
1927,46900,1.8223429672420024,3752000,0.021866515278816223,0.9691233299672604,1.6587997674942017
1927,47000,1.6140771942213177,3760000,0.08464685827493668,0.8620257675647736,1.6687902212142944
1927,47100,1.6309088828042149,3768000,0.00997425802052021,0.9849318843334913,1.6777766942977905
1927,47200,2.066225591674447,3776000,0.02942853793501854,0.9703118111938238,1.6389057636260986
1928,47300,1.6097337308339774,3784000,0.013980800285935402,0.9813203793019056,1.621508240699768
1928,47400,2.0672596825286744,3792000,0.029097426682710648,0.9369660913944244,1.6126315593719482
1928,47500,2.2809767708182336,3800000,0.025034666061401367,0.9635715484619141,1.615015983581543
1928,47600,1.7180069779977203,3808000,0.04250114783644676,0.9209113717079163,1.6837552785873413
1928,47700,2.33063822099939,3816000,0.032702285796403885,0.959944985806942,1.5788509845733643
1929,47800,2.131267260760069,3824000,0.01909266784787178,0.9682627394795418,1.6021658182144165
1929,47900,1.785684678517282,3832000,0.05211648344993591,0.9182015955448151,1.632591962814331
1929,48000,2.0599017294123767,3840000,0.026235464960336685,0.9779344499111176,1.6002804040908813
1929,48100,1.9061239834874868,3848000,0.008397551253437996,0.983132841065526,1.593937635421753
1929,48200,1.983343465719372,3856000,0.06686870753765106,0.9181620329618454,1.605022668838501
1929,48300,2.155090168491006,3864000,0.12468133121728897,0.8474776744842529,1.5921549797058105
1930,48400,1.6278289548121392,3872000,0.009156225249171257,0.987514185719192,1.641679048538208
1930,48500,1.8007392913103104,3880000,0.031322181224823,0.9101340994238853,1.6854932308197021
1930,48600,1.2121548482216895,3888000,0.10175230354070663,0.8094440400600433,1.7071588039398193
1931,48700,1.7540212219581008,3896000,0.008011347614228725,0.9924851539544761,1.5791842937469482
1931,48800,2.0175352565944196,3904000,0.02591847814619541,0.97255571000278,1.5693342685699463
1930,48900,2.213569686189294,3912000,0.03386956825852394,0.9554626047611237,1.5553451776504517
1931,49000,1.8869063476100565,3920000,0.042525969445705414,0.9561810903251171,1.6282157897949219
1931,49100,2.28454275559634,3928000,0.050777506083250046,0.9554161131381989,1.5579173564910889
1931,49200,1.4277729583904146,3936000,0.043974537402391434,0.8438614457845688,1.6473972797393799
1931,49300,2.1272857298143206,3944000,0.02100990153849125,0.9726769495755434,1.6036176681518555
1931,49400,0.9910323146730662,3952000,0.008592827245593071,0.9761857688426971,1.71830153465271
1932,49500,1.158350779954344,3960000,0.020982567220926285,0.9545879103243351,1.6969010829925537
1932,49600,1.5076910642907024,3968000,0.009480766952037811,0.9925554213114083,1.6171610355377197
1932,49700,2.0419407690875233,3976000,0.014370200224220753,0.9849824933335185,1.6239840984344482
1932,49800,1.627532981801778,3984000,0.029758553951978683,0.9627048410475254,1.6791645288467407
1932,49900,2.1944008246064186,3992000,0.05086703225970268,0.9179498478770256,1.6083879470825195
1932,50000,1.7112278271466494,4000000,0.014203297905623913,0.9707279801368713,1.6644439697265625
1932,50100,1.9660269614309072,4008000,0.023174265399575233,0.9657819978892803,1.6577335596084595
1933,50200,1.8789332542568444,4016000,0.014843879267573357,0.9751565437763929,1.5770505666732788
1933,50300,1.5195667977444827,4024000,0.01913558878004551,0.9489131942391396,1.641554594039917
1933,50400,1.9480643887072802,4032000,0.01927023008465767,0.9845867725089192,1.6111348867416382
1933,50500,2.046006464958191,4040000,0.020151466131210327,0.9684611856937408,1.5809834003448486
1934,50600,2.104611813277006,4048000,0.03509132191538811,0.9628440104424953,1.5928583145141602
1934,50700,2.3088458621874453,4056000,0.045943956822156906,0.9710273612290621,1.5725736618041992
1934,50800,1.6038734366418794,4064000,0.03319291025400162,0.9146711751818657,1.6233186721801758
1934,50900,2.002870158292353,4072000,0.017671260982751846,0.9713067393749952,1.6183360815048218
1935,51000,1.8172514526173473,4080000,0.02014654502272606,0.9707177821546793,1.6453297138214111
1935,51100,1.603504238370806,4088000,0.03253085911273956,0.9667822755873203,1.7249921560287476
1935,51200,1.8936723738908767,4096000,0.013578047975897789,0.984708309173584,1.652890920639038
1935,51300,1.4476010896265508,4104000,0.02077454701066017,0.9017799347639084,1.70367431640625
1935,51400,1.8699028361588717,4112000,0.02899489924311638,0.9383810684084892,1.6728557348251343
1936,51500,1.8228226095903666,4120000,0.028874468058347702,0.9663706049323082,1.6727464199066162
1936,51600,1.2439992104191333,4128000,0.01667870208621025,0.9847324006259441,1.7136138677597046
1936,51700,1.8760192353278398,4136000,0.028416886925697327,0.9474008232355118,1.6827682256698608
1936,51800,1.4347284596646204,4144000,0.02376248873770237,0.9484089724719524,1.66432785987854
1936,51900,2.3145628759637473,4152000,0.03307971730828285,0.971948903053999,1.5941907167434692
1937,52000,1.8317271886393427,4160000,0.018824419006705284,0.9475929252803326,1.665951132774353
1937,52100,2.1956677079200744,4168000,0.020093640312552452,0.9783740602433681,1.6375503540039062
1937,52200,1.7918292820453643,4176000,0.009590456262230873,0.9883836563676596,1.682122826576233
1937,52300,2.1526580079458655,4184000,0.013170016929507256,0.9913035687059164,1.662854790687561
1937,52400,1.7373308246955275,4192000,0.013749435544013977,0.986318826675415,1.632770299911499
1937,52500,1.7984989754855634,4200000,0.04286720231175423,0.9582130163908005,1.6542142629623413
1937,52600,1.7770517248660327,4208000,0.020629869773983955,0.9056006222963333,1.6408023834228516
1937,52700,2.196239287406206,4216000,0.13412438333034515,0.866506427526474,1.6085065603256226
1937,52800,1.6730358403176069,4224000,0.023924337700009346,0.929855078458786,1.6325887441635132
1937,52900,1.5623287610709666,4232000,0.017344772815704346,0.9768790863454342,1.662480354309082
1937,53000,1.8856665482744575,4240000,0.06968799978494644,0.9101228043437004,1.668097734451294
1937,53100,1.2554564196616411,4248000,0.007868480868637562,0.9910950316116214,1.690911054611206
1937,53200,1.7375221343711018,4256000,0.024645432829856873,0.9644692167639732,1.6226587295532227
1938,53300,1.666023682942614,4264000,0.01828959211707115,0.9564680084586143,1.6720508337020874
1938,53400,2.129360017273575,4272000,0.035870593041181564,0.9845313504338264,1.6667115688323975
1938,53500,1.7183581657707692,4280000,0.02244913950562477,0.9455453865230083,1.685351014137268
1938,53600,1.7543061815202237,4288000,0.0471145398914814,0.9297375530004501,1.6592528820037842
1938,53700,2.206116796284914,4296000,0.049451254308223724,0.9429763928055763,1.5137938261032104
1938,53800,1.8279993861913681,4304000,0.021411314606666565,0.983343705534935,1.661603569984436
1938,53900,2.0898584380745886,4312000,0.024081656709313393,0.9710792899131775,1.6172053813934326
1939,54000,1.2657241764478386,4320000,0.016990574076771736,0.9770626071840525,1.691814661026001
1938,54100,1.5429164505330846,4328000,0.007985254749655724,0.9914575275033712,1.7084124088287354
1939,54200,2.201727710396517,4336000,0.05022696405649185,0.958141602575779,1.6428213119506836
1939,54300,2.319783062487841,4344000,0.017964065074920654,0.9793113768100739,1.595893144607544
1939,54400,1.9902442011982202,4352000,0.02284923940896988,0.9761932734400034,1.5654093027114868
1939,54500,1.7059970793314279,4360000,0.011104276403784752,0.9846141170710325,1.6462150812149048
1939,54600,1.8007224580273031,4368000,0.029439792037010193,0.9461475983262062,1.6665105819702148
1939,54700,2.2160855574533342,4376000,0.012601613998413086,0.9872946608811617,1.5769494771957397
1940,54800,2.468693721666932,4384000,0.03298025578260422,0.9532886408269405,1.6209194660186768
1939,54900,2.09630842320621,4392000,0.02704043686389923,0.9750404786318541,1.6206283569335938
1940,55000,1.5821653227321804,4400000,0.06856129318475723,0.8912622705101967,1.656860113143921
1940,55100,2.1926935631781816,4408000,0.017415177077054977,0.9767850339412689,1.5685604810714722
1940,55200,2.295337855070829,4416000,0.027655383571982384,0.948421061038971,1.5819761753082275
1940,55300,1.7803999001160264,4424000,0.011144413612782955,0.9898046683520079,1.6524358987808228
1940,55400,1.951039258018136,4432000,0.05261223763227463,0.9493352472782135,1.6179654598236084
1940,55500,1.6803418116644024,4440000,0.027504777535796165,0.9722930230200291,1.6937373876571655
1941,55600,1.95613295705989,4448000,0.0882071703672409,0.9384337812662125,1.694445252418518
1941,55700,2.7809740513563157,4456000,0.018680762499570847,0.9820450954139233,1.540327787399292
1941,55800,1.847657639766112,4464000,0.03805393725633621,0.9539448134601116,1.5921846628189087
1941,55900,2.469305846840143,4472000,0.011738274246454239,0.989197539165616,1.647016167640686
1941,56000,2.5002129074186086,4480000,0.021544620394706726,0.9867005459964275,1.5823701620101929
1941,56100,1.8119498804211616,4488000,0.028038877993822098,0.9619566835463047,1.6694132089614868
1941,56200,1.591253547242377,4496000,0.023762008175253868,0.9775180201977491,1.698277235031128
1941,56300,0.7600487754680216,4504000,0.02094731479883194,0.8776276707649231,1.7325481176376343
1941,56400,1.1564179288223386,4512000,0.0075536444783210754,0.9817086141556501,1.7399011850357056
1941,56500,2.628946811705828,4520000,0.01198943704366684,0.9833646230399609,1.655700445175171
1941,56600,1.8877569386505457,4528000,0.01949954964220524,0.978605430573225,1.6787035465240479
1941,56700,2.215565261244774,4536000,0.006739208009094,0.9926725612021983,1.6707227230072021
1941,56800,2.2314905315666693,4544000,0.022920366376638412,0.9731946755200624,1.695366621017456
1941,56900,1.5657903759740293,4552000,0.038628675043582916,0.9268147200345993,1.6145938634872437
1942,57000,2.4723768792115153,4560000,0.03273108974099159,0.9705846346914768,1.580581784248352
1942,57100,1.5038610090035944,4568000,0.04797942563891411,0.8875290900468826,1.6767479181289673
1942,57200,1.800688710436225,4576000,0.03253806754946709,0.9543966315686703,1.6878855228424072
1942,57300,2.0080433514900506,4584000,0.015841741114854813,0.9621929936110973,1.656896948814392
1942,57400,1.768966383859515,4592000,0.010311565361917019,0.9800420943647623,1.6781469583511353
1942,57500,1.9708403296768666,4600000,0.04021188244223595,0.8857103660702705,1.6466400623321533
1942,57600,1.439845386520028,4608000,0.004163975827395916,0.9883275860920548,1.713518738746643
1943,57700,2.2797114863991736,4616000,0.021217143163084984,0.9547899290919304,1.6228193044662476
1943,57800,0.833308148314245,4624000,0.01199967972934246,0.9689476266503334,1.7440478801727295
1943,57900,2.197614595852792,4632000,0.05928240343928337,0.9602663815021515,1.620976448059082
1943,58000,2.7154648825526237,4640000,0.04061909765005112,0.9688338693231344,1.5631682872772217
1943,58100,2.5059203304350377,4648000,0.02693280018866062,0.9608489573001862,1.6692750453948975
1944,58200,1.6608597189188004,4656000,0.029106449335813522,0.9724408090114594,1.6644208431243896
1944,58300,2.4303612505085765,4664000,0.04735765978693962,0.889972373843193,1.6250261068344116
1944,58400,1.5928850112948567,4672000,0.01147142332047224,0.9750445019453764,1.640547513961792
1944,58500,2.354491586238146,4680000,0.02937372587621212,0.9527682550251484,1.6258695125579834
1944,58600,1.5398856345564127,4688000,0.01666557416319847,0.9666072502732277,1.697170615196228
1944,58700,1.847973065264523,4696000,0.010575509630143642,0.9875477058812976,1.6474971771240234
1945,58800,1.545166977494955,4704000,0.015853529796004295,0.973266014829278,1.6593682765960693
1945,58900,1.6651697772555054,4712000,0.015581676736474037,0.9731100257486105,1.6760940551757812
1945,59000,2.1049035184085367,4720000,0.02983323112130165,0.9805822670459747,1.6215953826904297
1945,59100,1.7119896969757975,4728000,0.04782148823142052,0.9537553265690804,1.6428371667861938
1946,59200,1.8694896196015178,4736000,0.04472854733467102,0.9322531893849373,1.6275532245635986
1946,59300,2.2371773259714245,4744000,0.024944793432950974,0.9724562279880047,1.5901973247528076
1946,59400,2.199912004446378,4752000,0.036714907735586166,0.961052481085062,1.6052014827728271
1946,59500,1.4928850815165788,4760000,0.03195143863558769,0.9619060270488262,1.6547842025756836
1946,59600,2.2935818046331407,4768000,0.04294012859463692,0.9413264729082584,1.5353138446807861
1947,59700,1.564254464954138,4776000,0.018293337896466255,0.9687386080622673,1.5587704181671143
1947,59800,2.4986010564491155,4784000,0.029059305787086487,0.9784042704850435,1.4989979267120361
1947,59900,1.3690562323667108,4792000,0.004845726303756237,0.9884761292487383,1.6668258905410767
1947,60000,2.1165398851037027,4800000,0.009301810525357723,0.9838678240776062,1.5988727807998657
1947,60100,2.143173123523593,4808000,0.027118483558297157,0.9750273525714874,1.644060730934143
1947,60200,2.054709959030151,4816000,0.016567910090088844,0.9732219446450472,1.6708729267120361
1947,60300,1.705256318859756,4824000,0.032616037875413895,0.9293138086795807,1.6084024906158447
1947,60400,2.015617090463638,4832000,0.009575712494552135,0.985392096452415,1.6296961307525635
1948,60500,2.241021131724119,4840000,0.03700981289148331,0.9614152610301971,1.619767189025879
1948,60600,2.125228115916252,4848000,0.06036904454231262,0.9473525695502758,1.6588102579116821
1948,60700,1.8753244083374738,4856000,0.025822093710303307,0.9670889265835285,1.6545127630233765
1948,60800,1.7190600690373685,4864000,0.047933537513017654,0.9389236532151699,1.614680528640747
1948,60900,2.097521224897355,4872000,0.014998093247413635,0.9869329174980521,1.6035306453704834
1948,61000,1.8470652364194393,4880000,0.02664751373231411,0.9762114007025957,1.6168876886367798
1948,61100,2.395463876356371,4888000,0.016527673229575157,0.9854307565838099,1.4996834993362427
1949,61200,2.5528736006468535,4896000,0.03882855921983719,0.957133874297142,1.5803213119506836
1949,61300,1.5801107790321112,4904000,0.06065182760357857,0.8089248090982437,1.676068902015686
1949,61400,2.182572388742119,4912000,0.06849660724401474,0.9100460782647133,1.6019375324249268
1949,61500,2.7126793079078197,4920000,0.033130086958408356,0.9713297598063946,1.6320369243621826
1949,61600,2.0779026687145232,4928000,0.045257192105054855,0.8597422242164612,1.6413800716400146
1949,61700,2.4472223319113255,4936000,0.025417452678084373,0.9688681475818157,1.6664941310882568
1949,61800,1.9071331389248372,4944000,0.03482543304562569,0.9659448526799679,1.6798982620239258
1950,61900,2.101542990654707,4952000,0.008865555748343468,0.9864905010908842,1.625069260597229
1950,62000,1.2526933463755996,4960000,0.010178914293646812,0.9859858443960547,1.6761585474014282
1950,62100,2.1548799838870765,4968000,0.03687477856874466,0.9521696753799915,1.6645431518554688
1950,62200,1.733566741971299,4976000,0.039604105055332184,0.9601820819079876,1.667759656906128
1950,62300,2.4740003703162072,4984000,0.02236282080411911,0.9755546469241381,1.6332409381866455
1950,62400,1.827890531346202,4992000,0.02357720397412777,0.9514540061354637,1.6213293075561523
1950,62500,1.7141514349728824,5000000,0.024760868400335312,0.9625012017786503,1.6875832080841064
1950,62600,2.159612986072898,5008000,0.012409782037138939,0.9818071946501732,1.6744210720062256
1951,62700,2.273645608872175,5016000,0.013873040676116943,0.96542714163661,1.626387357711792
1951,62800,2.224362774565816,5024000,0.06329042464494705,0.9260818734765053,1.651302695274353
1951,62900,1.6188000407535583,5032000,0.017854195088148117,0.9676375053822994,1.6372591257095337
1951,63000,1.9162295220419765,5040000,0.08301688730716705,0.9305197820067406,1.6085147857666016
1951,63100,2.2219033491797746,5048000,0.04999864473938942,0.9315851330757141,1.6147739887237549
1952,63200,1.8010606668889522,5056000,0.03073223866522312,0.9567256793379784,1.6799442768096924
1952,63300,1.7022548431530595,5064000,0.06582193076610565,0.9410543665289879,1.5609922409057617
1952,63400,2.361646544188261,5072000,0.045475173741579056,0.9475171789526939,1.6172517538070679
1952,63500,2.0194904055446385,5080000,0.009526921436190605,0.9825702421367168,1.5810309648513794
1952,63600,1.7057618662714957,5088000,0.01639888435602188,0.9848650805652142,1.673628568649292
1952,63700,2.3750002248212696,5096000,0.05130339786410332,0.9562633186578751,1.5746066570281982
1953,63800,1.5643960162065924,5104000,0.046080801635980606,0.9410833567380905,1.6484571695327759
1953,63900,1.7961948981508613,5112000,0.12850286066532135,0.8443321883678436,1.6268417835235596
1953,64000,1.833984012529254,5120000,0.012814569287002087,0.9729911256581545,1.680336356163025
1953,64100,1.9078758265823126,5128000,0.024349411949515343,0.9604928754270077,1.6633952856063843
1953,64200,1.7946209907531738,5136000,0.013986475765705109,0.9714766815304756,1.6305593252182007
1954,64300,1.8278957879170776,5144000,0.02910957671701908,0.972057742998004,1.6483255624771118
1954,64400,2.6708043437451123,5152000,0.024449001997709274,0.983981316909194,1.5985949039459229
1954,64500,1.886679504578933,5160000,0.02033407613635063,0.9758537393063307,1.6237865686416626
1954,64600,1.7459537603193893,5168000,0.029178496450185776,0.9760193321853876,1.7043335437774658
1954,64700,2.63452921230346,5176000,0.01973770000040531,0.977829409763217,1.5970327854156494
1954,64800,1.9600878816097975,5184000,0.0690193772315979,0.9162305817008018,1.6562738418579102
1954,64900,2.7044685635715724,5192000,0.01859281025826931,0.9777767602354288,1.5929433107376099
1955,65000,2.2727255573496223,5200000,0.13649165630340576,0.860973060131073,1.661161184310913
1955,65100,1.9479345655068756,5208000,0.021594518795609474,0.9648605287075043,1.6237318515777588
1955,65200,2.074281456694007,5216000,0.1016189455986023,0.898888036608696,1.6042568683624268
1955,65300,2.2521173376590014,5224000,0.013635484501719475,0.9851179430261254,1.6151243448257446
1955,65400,2.092946865409613,5232000,0.05159375071525574,0.9306261464953423,1.6614196300506592
1955,65500,2.0354549709707497,5240000,0.03614390268921852,0.9567126370966434,1.677400827407837
1956,65600,2.071934568975121,5248000,0.052379824221134186,0.9444010145962238,1.6270936727523804
1956,65700,2.1458449751138686,5256000,0.0436786450445652,0.8740266263484955,1.6461906433105469
1956,65800,1.8760813947767019,5264000,0.006875917315483093,0.9940223530866206,1.677890419960022
1956,65900,1.6064340837299824,5272000,0.06260308623313904,0.8678428083658218,1.656707525253296
1956,66000,1.4606221985071897,5280000,0.046923667192459106,0.9340345859527588,1.6681811809539795
1956,66100,1.8740606505423785,5288000,0.06378866732120514,0.9316172748804092,1.5716129541397095
1956,66200,1.7891841241158546,5296000,0.010562597773969173,0.9821843300014734,1.5926778316497803
1956,66300,2.000666164699942,5304000,0.0501883327960968,0.9158970192074776,1.6053237915039062
1956,66400,1.7908010574057698,5312000,0.01245421264320612,0.9789769481867552,1.595633625984192
1956,66500,2.6135641399770977,5320000,0.03747764974832535,0.9743816200643778,1.584369421005249
1956,66600,1.5526570732705296,5328000,0.007013331167399883,0.9882386839017272,1.6776416301727295
1956,66700,1.9426204554969444,5336000,0.04869762808084488,0.9433721154928207,1.553562879562378
1957,66800,1.9457087744958699,5344000,0.054231178015470505,0.9477522820234299,1.6637191772460938
1957,66900,2.732328164950013,5352000,0.03633866831660271,0.9618260078132153,1.5975558757781982
1957,67000,1.6419412370887585,5360000,0.013175654225051403,0.9884767113253474,1.6955543756484985
1957,67100,2.427058123005554,5368000,0.02131825126707554,0.9837354961782694,1.655734658241272
1957,67200,2.1326204601675274,5376000,0.030722152441740036,0.9406468793749809,1.660622000694275
1957,67300,2.1127275243401527,5384000,0.02682269737124443,0.9718068838119507,1.6494266986846924
1957,67400,1.9266198443248868,5392000,0.012457305565476418,0.9832412078976631,1.6155869960784912
1957,67500,2.1001187741756437,5400000,0.045028723776340485,0.944122027605772,1.6084423065185547
1957,67600,2.0294160334393383,5408000,0.01192405354231596,0.9863908626139164,1.6262365579605103
1957,67700,2.6274220928549767,5416000,0.04360909014940262,0.9605683125555515,1.5648865699768066
1957,67800,2.500832208432257,5424000,0.037435512989759445,0.9424406178295612,1.5715529918670654
1957,67900,2.0408604968339206,5432000,0.014285892248153687,0.9854487469419837,1.619201898574829
1958,68000,2.1739626664668323,5440000,0.02176087163388729,0.9781782049685717,1.6204783916473389
1958,68100,1.5751986905932427,5448000,0.024064814671874046,0.9363310635089874,1.6308281421661377
1958,68200,2.130724390828982,5456000,0.02808048203587532,0.960683211684227,1.6421436071395874
1958,68300,2.2731882497668265,5464000,0.04187968000769615,0.9611644297838211,1.5575733184814453
1958,68400,2.3821837820112703,5472000,0.017611220479011536,0.9760587736964226,1.6031906604766846
1958,68500,1.969538684748113,5480000,0.015075696632266045,0.9855305915698409,1.6610090732574463
1959,68600,1.889928412809968,5488000,0.04832262545824051,0.9560504481196404,1.6860628128051758
1959,68700,2.352762196958065,5496000,0.030401119962334633,0.9608529470860958,1.6409565210342407
1959,68800,2.118885903805494,5504000,0.13602501153945923,0.780643105506897,1.6601841449737549
1959,68900,1.7977383204735815,5512000,0.02330465242266655,0.9664452187716961,1.6908104419708252
1959,69000,2.2199780801311135,5520000,0.03346078842878342,0.9672884307801723,1.6561120748519897
1959,69100,2.8927737419493496,5528000,0.018942778930068016,0.9839356001466513,1.4990371465682983
1960,69200,1.6713640452362597,5536000,0.03405185043811798,0.9532802440226078,1.714491844177246
1960,69300,1.9281141582643613,5544000,0.01694934256374836,0.9823719616979361,1.6724722385406494
1960,69400,2.280248142033815,5552000,0.014675667509436607,0.9861590703949332,1.6503486633300781
1960,69500,2.0247089587152005,5560000,0.031557243317365646,0.9616085141897202,1.6553714275360107
1960,69600,1.4825027323095128,5568000,0.04613630101084709,0.9346752613782883,1.6736310720443726
1960,69700,2.692864504083991,5576000,0.10823182016611099,0.9300049096345901,1.548008680343628
1960,69800,2.459927550703287,5584000,0.06620568037033081,0.9240082055330276,1.6327002048492432
1960,69900,1.9182595312595367,5592000,0.01772245205938816,0.9759713914245367,1.5481411218643188
1960,70000,2.167462045326829,5600000,0.02371346950531006,0.9822840727865696,1.6423324346542358
1961,70100,1.416173948161304,5608000,0.017701465636491776,0.9807707071304321,1.6685616970062256
1961,70200,1.9885137672536075,5616000,0.02309020422399044,0.9854103168472648,1.62296462059021
1961,70300,2.5943357456475495,5624000,0.028927898034453392,0.9742450211197138,1.5913552045822144
1961,70400,1.6615778282284737,5632000,0.037697117775678635,0.9361022114753723,1.6178385019302368
1961,70500,2.5649339288473127,5640000,0.039951033890247345,0.9223796725273132,1.5654678344726562
1961,70600,1.9748370053246618,5648000,0.021702680736780167,0.9621291160583496,1.650189995765686
1961,70700,1.8169282611459494,5656000,0.026179272681474686,0.9570944048464298,1.5781000852584839
1961,70800,1.9924522159621119,5664000,0.019153321161866188,0.977738693356514,1.5646111965179443
1961,70900,1.9513439662754535,5672000,0.01821586862206459,0.9715103302150965,1.6422302722930908
1961,71000,1.2934759149327875,5680000,0.006102958228439093,0.9923330801539123,1.6527354717254639
1961,71100,1.7529702987521887,5688000,0.03894075006246567,0.9584867879748344,1.625704050064087
1961,71200,1.6130511019378901,5696000,0.02509266510605812,0.9617205113172531,1.6186424493789673
1961,71300,2.2960362564772367,5704000,0.06285768747329712,0.9096280485391617,1.6154816150665283
1961,71400,2.0640644270926716,5712000,0.017297301441431046,0.9771230164915323,1.6327085494995117
1961,71500,1.8430072240531445,5720000,0.02230990305542946,0.9838107191026211,1.6290342807769775
1962,71600,2.0353547178208826,5728000,0.18817055225372314,0.3399156928062439,1.5816612243652344
1962,71700,1.2046235628426074,5736000,0.004377330653369427,0.9874303191900253,1.6903107166290283
1962,71800,2.6332230377942323,5744000,0.055154770612716675,0.9325251653790474,1.5613086223602295
1962,71900,1.9543279197067023,5752000,0.017956644296646118,0.9672234058380127,1.5934584140777588
1962,72000,2.235270967707038,5760000,0.09575875103473663,0.8808439671993256,1.6161346435546875
1962,72100,1.8723010376095772,5768000,0.07596702873706818,0.9387272410094738,1.6431713104248047
1962,72200,3.344486152753234,5776000,0.04501201957464218,0.9411399029195309,1.4900699853897095
