fps,value_loss,explained_variance,policy_entropy,avg reward,total_timesteps,nupdates
1611,0.272815465927124,0.7918692827224731,1.508606195449829,1.8333215333521367,2472000,30900
1611,0.03172887861728668,0.9860766474157572,1.4502360820770264,2.628856607526541,2480000,31000
1612,0.04788034409284592,0.9726787880063057,1.6252505779266357,2.0775114849209784,2488000,31100
1612,0.05969538167119026,0.9534223452210426,1.6444880962371826,1.590688285883516,2496000,31200
1613,0.03916770964860916,0.9272992089390755,1.5457652807235718,1.8636343527585268,2504000,31300
1613,0.022965412586927414,0.9591777250170708,1.696872353553772,0.8367677414033097,2512000,31400
1614,0.03861185908317566,0.9582032784819603,1.5358808040618896,2.345987358689308,2520000,31500
1614,0.04507151246070862,0.8992704823613167,1.6335399150848389,1.2563184671103955,2528000,31600
1614,0.13189169764518738,0.8629820048809052,1.5860401391983032,2.2433190044015645,2536000,31700
1615,0.02910551056265831,0.988258607685566,1.5760135650634766,3.6956034392118453,2544000,31800
1615,0.04062281548976898,0.9781099203974009,1.5771299600601196,2.141446188464761,2552000,31900
1615,0.04485369101166725,0.9778725039213896,1.5766382217407227,2.186371146515012,2560000,32000
1616,0.06376946717500687,0.962000522762537,1.3317207098007202,2.501239591650665,2568000,32100
1616,0.04382810741662979,0.9834026079624891,1.60760498046875,2.7814316069707274,2576000,32200
1616,0.041813936084508896,0.9788539595901966,1.403381586074829,2.57424188144505,2584000,32300
1617,0.01830466464161873,0.9888753080740571,1.5911445617675781,2.097442029416561,2592000,32400
1617,0.02562587521970272,0.9819534383714199,1.5572798252105713,1.9844362440519034,2600000,32500
1618,0.013433319516479969,0.9813188090920448,1.6759357452392578,1.0333449362777174,2608000,32600
1618,0.02776169404387474,0.9692907314747572,1.6406224966049194,1.4059623405337334,2616000,32700
1619,0.009217379614710808,0.9958922350779176,1.6183059215545654,2.1994730276986956,2624000,32800
1619,0.018714526668190956,0.9875169256702065,1.5732795000076294,1.8538643173873424,2632000,32900
1620,0.011747093871235847,0.9256535768508911,1.7228469848632812,0.6814160173758864,2640000,33000
1620,0.0766170546412468,0.9094801768660545,1.6849693059921265,1.2610294477082789,2648000,33100
1620,0.040815211832523346,0.9715297129005194,1.4930223226547241,2.540861873701215,2656000,33200
1621,0.010563032701611519,0.9921363620087504,1.5616285800933838,1.6135559149086476,2664000,33300
1621,0.02913838066160679,0.9813741985708475,1.6125503778457642,2.3275563940405846,2672000,33400
1622,0.0362309031188488,0.957864336669445,1.702562928199768,1.3086425202898682,2680000,33500
1622,0.06373365968465805,0.9506728574633598,1.561557650566101,1.9910808198153973,2688000,33600
1623,0.11249613761901855,0.9426470622420311,1.579869031906128,2.3181075647473337,2696000,33700
1623,0.07038669288158417,0.9689509030431509,1.5712114572525024,2.3402023084461687,2704000,33800
1623,0.010427283123135567,0.9962621133308858,1.6500545740127563,1.911664485791698,2712000,33900
1624,0.029685383662581444,0.9825296122580767,1.5204598903656006,2.4318212382495403,2720000,34000
1624,0.01593826338648796,0.9952394873835146,1.558813452720642,2.902472046017647,2728000,34100
1625,0.13808181881904602,0.9351564645767212,1.637951135635376,1.5484610240906478,2736000,34200
1625,0.015426022000610828,0.9642408639192581,1.5964884757995605,1.1885601899411995,2744000,34300
1626,0.014693672768771648,0.9931711908429861,1.6416456699371338,1.7199768386082723,2752000,34400
1626,0.011011401191353798,0.9939073049463332,1.5248310565948486,2.1392146912869068,2760000,34500
1626,0.017263315618038177,0.9839979615062475,1.623294472694397,1.681918067485094,2768000,34600
1627,0.09404221177101135,0.9604127965867519,1.5121304988861084,2.487834956124425,2776000,34700
1627,0.04205964133143425,0.9841575045138597,1.4118179082870483,2.772604707023129,2784000,34800
1628,0.03556510806083679,0.9495370909571648,1.56196928024292,1.3328065289650113,2792000,34900
1628,0.06147756427526474,0.9290199428796768,1.5519285202026367,1.816941122058779,2800000,35000
1628,0.2650875449180603,0.8292648494243622,1.4929794073104858,2.923361507058144,2808000,35100
1629,0.015425506047904491,0.9921080777421594,1.6644566059112549,1.8368510201573371,2816000,35200
1629,0.018914267420768738,0.9640284702181816,1.6861677169799805,1.2091837540268897,2824000,35300
1629,0.08323086053133011,0.9271894916892052,1.6093080043792725,1.5319465352222323,2832000,35400
1630,0.041805997490882874,0.9275705739855766,1.6132161617279053,1.586915523558855,2840000,35500
1630,0.02309439890086651,0.9784296825528145,1.5483773946762085,2.0396468572318556,2848000,35600
1631,0.01556701771914959,0.986950290389359,1.6133978366851807,1.5188235525041818,2856000,35700
1631,0.59749436378479,0.7401566803455353,1.4862972497940063,3.749948814511299,2864000,35800
1632,0.03522023558616638,0.9839038513600826,1.571879506111145,2.589261316508055,2872000,35900
1632,0.01383708231151104,0.9917760035023093,1.5686675310134888,2.772372129932046,2880000,36000
1633,0.05145730823278427,0.9675732888281345,1.5747754573822021,1.9535820167511702,2888000,36100
1633,0.016775216907262802,0.991851007565856,1.5956968069076538,2.0212090719491242,2896000,36200
1633,0.03881862014532089,0.9749846141785383,1.5843157768249512,1.5946657687309198,2904000,36300
1634,0.008394347503781319,0.9892010884359479,1.6300855875015259,1.4782705318182707,2912000,36400
1634,0.26198840141296387,0.9175785779953003,1.5528167486190796,2.524703243980184,2920000,36500
1635,0.04652551934123039,0.9633737690746784,1.6461992263793945,1.650493978668237,2928000,36600
1635,0.09862390160560608,0.9116104617714882,1.5658957958221436,1.6196763584157452,2936000,36700
1635,0.1465902030467987,0.9318064674735069,1.5096890926361084,2.649716980010271,2944000,36800
1636,0.019771400839090347,0.9913913859054446,1.5731701850891113,3.1188042022287847,2952000,36900
1636,0.028347691521048546,0.9830433055758476,1.538696050643921,2.465368924662471,2960000,37000
1637,0.019359547644853592,0.9884625384584069,1.524620771408081,2.8707133062183856,2968000,37100
1637,0.01806759461760521,0.9928876655176282,1.5767732858657837,2.294588312879205,2976000,37200
1637,0.07306769490242004,0.9470754787325859,1.6144983768463135,1.8831316106021405,2984000,37300
1638,0.015913669019937515,0.9836134109646082,1.6349611282348633,1.5954717449843883,2992000,37400
1638,0.09934509545564651,0.9294843524694443,1.5604689121246338,1.7188011854421348,3000000,37500
1638,0.05451253056526184,0.9817761443555355,1.5735605955123901,1.9756164403399452,3008000,37600
1638,0.04799448326230049,0.9724657870829105,1.5464271306991577,1.7837284803390503,3016000,37700
1638,0.025060024112462997,0.98745281342417,1.581169843673706,2.0397965617477896,3024000,37800
1639,0.14616230130195618,0.8868974819779396,1.5219088792800903,2.0738896008580925,3032000,37900
1639,0.054654352366924286,0.970613107085228,1.5416746139526367,2.146364554995671,3040000,38000
1640,0.09500600397586823,0.9442982599139214,1.547797441482544,2.3271113036200406,3048000,38100
1640,0.023375963792204857,0.9899213472381234,1.48323655128479,2.8171967655420302,3056000,38200
1640,0.030179202556610107,0.9808321036398411,1.6513643264770508,1.5099822537973524,3064000,38300
1641,0.04972098767757416,0.9661581106483936,1.6450637578964233,1.325574960722588,3072000,38400
1641,0.019586021080613136,0.9847263740375638,1.6504024267196655,2.1204334925860167,3080000,38500
1641,0.11626680940389633,0.9231027588248253,1.4846980571746826,2.20501074641943,3088000,38600
1642,0.0441654771566391,0.9799345899373293,1.5333844423294067,3.4304779268801213,3096000,38700
1642,0.03303666040301323,0.9682641215622425,1.6536571979522705,1.9945945661514997,3104000,38800
1643,0.05912565067410469,0.9622348435223103,1.6097654104232788,1.7731122913770379,3112000,38900
1643,0.0276031456887722,0.9822638407349586,1.5451650619506836,1.3700163358822466,3120000,39000
1643,0.03151319548487663,0.9882622640579939,1.5258022546768188,2.1404921684414147,3128000,39100
1643,0.03629905357956886,0.9847314236685634,1.5880457162857056,1.9382009049411864,3136000,39200
1644,0.02483881078660488,0.9865816282108426,1.611570119857788,1.9736134754493833,3144000,39300
1644,0.014243577606976032,0.991139305755496,1.653765320777893,1.5358529596589505,3152000,39400
1645,0.00848957896232605,0.9892621105536819,1.6377540826797485,1.3249164529144764,3160000,39500
1645,0.03526371717453003,0.9857860365882516,1.5511744022369385,3.0221051996573807,3168000,39600
1645,0.06744460761547089,0.9740951992571354,1.3743199110031128,3.9556599363684652,3176000,39700
1646,0.016540128737688065,0.9584693536162376,1.575439214706421,1.14677795432508,3184000,39800
1646,0.05992435663938522,0.9749678950756788,1.560201644897461,2.245792923308909,3192000,39900
1646,0.017948191612958908,0.994072466623038,1.6000066995620728,2.400373643450439,3200000,40000
1647,0.019547926262021065,0.9866024851799011,1.5975925922393799,2.1574959622696044,3208000,40100
1647,0.023806465789675713,0.9860853739082813,1.5808242559432983,2.0557763673365117,3216000,40200
1647,0.06444579362869263,0.9827854186296463,1.5459333658218384,2.4582218448631465,3224000,40300
1647,0.01712118089199066,0.9945666724815965,1.596829891204834,2.4110201731324197,3232000,40400
1648,0.028651976957917213,0.9880027854815125,1.6142771244049072,2.006016531586647,3240000,40500
1648,0.038941167294979095,0.9671952240169048,1.6417665481567383,1.8895678095519544,3248000,40600
1648,0.030631547793745995,0.988888792693615,1.5767707824707031,1.934227181226015,3256000,40700
1648,0.04488565772771835,0.9835141934454441,1.4599944353103638,2.845769514515996,3264000,40800
1648,0.019525740295648575,0.9941891222260892,1.551791787147522,2.1612429038621483,3272000,40900
1649,0.0546196810901165,0.9749109223484993,1.6441128253936768,1.6608252076432108,3280000,41000
1649,0.5225467681884766,0.7155323326587677,1.552372932434082,2.115021751727909,3288000,41100
1650,0.016580088064074516,0.9930369588546455,1.565629243850708,2.3965498235076668,3296000,41200
1650,0.014186355285346508,0.9900717018172145,1.6113202571868896,1.6817558841779827,3304000,41300
1650,0.11068610101938248,0.7499064803123474,1.7380878925323486,1.0065397396683693,3312000,41400
1651,0.01772475801408291,0.9827234335243702,1.6164302825927734,1.6906496178358794,3320000,41500
1651,0.10254843533039093,0.9442063346505165,1.5514812469482422,2.0165181307122113,3328000,41600
1651,0.04886557534337044,0.9854283034801483,1.451507329940796,2.9452806666202376,3336000,41700
1652,0.026377564296126366,0.9946886417455971,1.499990463256836,3.7018236184492705,3344000,41800
1652,0.03483540564775467,0.977261446416378,1.5821340084075928,1.7235633552074432,3352000,41900
1652,0.12694214284420013,0.9553401097655296,1.4597136974334717,2.788073306158185,3360000,42000
1653,0.3591799736022949,0.8860283195972443,1.5107122659683228,2.974066363275051,3368000,42100
1653,0.01612192951142788,0.9941324959509075,1.4861787557601929,2.0416544820182025,3376000,42200
1653,0.03627151995897293,0.9829892423003912,1.5387572050094604,2.3846115939319135,3384000,42300
1654,0.015265214256942272,0.9863268658518791,1.5025254487991333,1.2987710257060825,3392000,42400
1654,0.024702254682779312,0.9817086905241013,1.3786870241165161,3.0466558635234833,3400000,42500
1655,0.21911577880382538,0.9122911468148232,1.406484842300415,2.53694921284914,3408000,42600
1655,0.04463312774896622,0.9529142268002033,1.622564673423767,1.8063959386199713,3416000,42700
1655,0.09254828840494156,0.9608489349484444,1.4649686813354492,3.1652151465415956,3424000,42800
1656,0.014696258120238781,0.9907188359647989,1.6389414072036743,1.9647411825368182,3432000,42900
1656,0.03787842392921448,0.9248639047145844,1.5695679187774658,1.4061856920365243,3440000,43000
1656,0.13622626662254333,0.9654171913862228,1.451097846031189,3.097342400997877,3448000,43100
1657,0.04404605180025101,0.9655689522624016,1.4616725444793701,2.5222797982394694,3456000,43200
1657,0.027463242411613464,0.9913427792489529,1.4278849363327026,2.7144326253794135,3464000,43300
1657,0.019260365515947342,0.9827458038926125,1.5816904306411743,1.4103411084041,3472000,43400
1657,0.012882024049758911,0.9908840535208583,1.5401707887649536,1.5741943418979645,3480000,43500
1658,0.06384868174791336,0.9202373176813126,1.5496270656585693,1.4047308262437581,3488000,43600
1658,0.040577296167612076,0.9876444758847356,1.4377201795578003,3.1836686201393603,3496000,43700
1658,0.03181099519133568,0.9796031434088945,1.55023193359375,2.002684488147497,3504000,43800
1658,0.15237149596214294,0.9564592055976391,1.399024248123169,3.2541192207485437,3512000,43900
1659,0.05649476498365402,0.9768041372299194,1.5566737651824951,2.5356702629476784,3520000,44000
1659,0.07122303545475006,0.9788458235561848,1.2445669174194336,3.1205382399260997,3528000,44100
1660,0.041283346712589264,0.967545211315155,1.4977049827575684,1.7597893882542848,3536000,44200
1660,0.034060560166835785,0.9869357626885176,1.4955065250396729,2.154620248824358,3544000,44300
1660,0.059575699269771576,0.9573539011180401,1.5933830738067627,1.3578132306225599,3552000,44400
1660,0.017015567049384117,0.9890744090080261,1.5294208526611328,2.2900382727384567,3560000,44500
1660,0.0735919326543808,0.945269625633955,1.5393078327178955,1.7117067605257035,3568000,44600
1661,0.007975397631525993,0.9967480057384819,1.543865442276001,2.0449564225971697,3576000,44700
1661,2.238652467727661,0.24298512935638428,1.4794583320617676,2.524083234369755,3584000,44800
1661,0.029268568381667137,0.9841021969914436,1.5264536142349243,2.3779382847249506,3592000,44900
1661,0.019708827137947083,0.9866451239213347,1.634731650352478,2.065859268978238,3600000,45000
1662,0.014038261957466602,0.994990570936352,1.551177978515625,2.0448095882311463,3608000,45100
1662,0.029849041253328323,0.9859005231410265,1.450256586074829,1.925408679433167,3616000,45200
1663,0.034349750727415085,0.9805632419884205,1.6148111820220947,1.7277915144339204,3624000,45300
1663,0.05555551126599312,0.9727130625396967,1.5598379373550415,2.3636478006839754,3632000,45400
1664,0.015193574130535126,0.9852360766381025,1.6069084405899048,2.2528036944568157,3640000,45500
1664,0.039194293320178986,0.9664790257811546,1.673463225364685,1.2495020083151758,3648000,45600
1664,0.02535441890358925,0.9896218907088041,1.392421841621399,1.776004024106078,3656000,45700
1664,0.06265728920698166,0.9655205979943275,1.5504019260406494,1.7103055002167822,3664000,45800
1665,0.04616151005029678,0.9843695797026157,1.5274620056152344,2.326306570135057,3672000,45900
1665,0.05164603516459465,0.9827245231717825,1.6003682613372803,2.400401498377323,3680000,46000
1665,0.0125418771058321,0.9924148409627378,1.5207581520080566,2.038283668924123,3688000,46100
1665,0.11369425058364868,0.9388485513627529,1.513127088546753,1.8300414577126503,3696000,46200
1665,0.22412988543510437,0.9777327235788107,1.4876434803009033,3.9472168549895286,3704000,46300
1666,0.052700746804475784,0.9817654155194759,1.5252864360809326,2.966294088214636,3712000,46400
1666,0.015662452206015587,0.9958290015347302,1.5943288803100586,2.6744468819350002,3720000,46500
1666,0.03778419643640518,0.9800814464688301,1.5240463018417358,2.4840174045413734,3728000,46600
1667,0.013798991218209267,0.9951677736826241,1.5105308294296265,2.430953662097454,3736000,46700
1667,0.09753000736236572,0.96661626547575,1.5135583877563477,2.5503448147326706,3744000,46800
1667,0.051338423043489456,0.9862842289730906,1.4005018472671509,2.190178015269339,3752000,46900
1667,0.051140449941158295,0.9752309434115887,1.4078222513198853,2.2190469063818457,3760000,47000
1667,0.09599703550338745,0.8425028175115585,1.5985956192016602,1.4540355836972594,3768000,47100
1668,0.04307766631245613,0.987634439021349,1.5814964771270752,2.9569371961057187,3776000,47200
1668,0.07517817616462708,0.9084991663694382,1.536433219909668,1.7149410352110863,3784000,47300
1668,0.03223942220211029,0.9641172103583813,1.5871145725250244,1.1530226870905609,3792000,47400
1668,0.020813414826989174,0.9865373792126775,1.5035749673843384,2.1882484816014767,3800000,47500
1669,0.0670522004365921,0.983855064958334,1.4614137411117554,3.8870450535789134,3808000,47600
1669,0.02231021784245968,0.9891379158943892,1.5782756805419922,1.9710817573592068,3816000,47700
1669,0.11133281141519547,0.988707440905273,1.4523332118988037,4.656736268103122,3824000,47800
1669,0.035033490508794785,0.9846444241702557,1.51691734790802,2.3851366023533047,3832000,47900
1670,0.013996067456901073,0.9950260086916387,1.633556604385376,1.651553402468562,3840000,48000
1670,0.05370436981320381,0.9546151645481586,1.530875325202942,1.3413422290235757,3848000,48100
1670,0.023581862449645996,0.989863695576787,1.3702278137207031,2.329332997649908,3856000,48200
1670,0.06013607978820801,0.9812364149838686,1.4889880418777466,2.2962661150842907,3864000,48300
1671,0.052834220230579376,0.9788407031446695,1.4387925863265991,2.5535325825214388,3872000,48400
1671,0.47206372022628784,0.9688981827348471,1.4208948612213135,5.5337618559598925,3880000,48500
1671,0.05468522757291794,0.9507521204650402,1.5769169330596924,1.1352160558570177,3888000,48600
1671,0.03193771839141846,0.9874158529564738,1.5474555492401123,1.8145616307388992,3896000,48700
1672,0.023929458111524582,0.9862875565886497,1.6511558294296265,1.4440312510589137,3904000,48800
1672,0.016547849401831627,0.9869102528318763,1.6151851415634155,1.7042106525972485,3912000,48900
1672,0.16138997673988342,0.9397482648491859,1.463280439376831,3.016053657606244,3920000,49000
1672,0.04350491240620613,0.9666711911559105,1.412488341331482,2.5273044005036356,3928000,49100
1673,0.04149313271045685,0.9700256139039993,1.4735701084136963,2.5077907752245663,3936000,49200
1673,0.47355738282203674,0.9753935411572456,1.3993537425994873,3.594382807612419,3944000,49300
1673,0.017247045412659645,0.9927197862416506,1.530806541442871,2.510747560206801,3952000,49400
1674,0.01715334877371788,0.9868290852755308,1.4610955715179443,2.5698913276195525,3960000,49500
1674,0.025878261774778366,0.9923962596803904,1.5111931562423706,1.8556386683412711,3968000,49600
1674,0.02302766963839531,0.9916640846058726,1.3503262996673584,2.9926333107054233,3976000,49700
1675,0.3375937044620514,0.9450434260070324,1.5364476442337036,2.7546126865781844,3984000,49800
1675,0.029596125707030296,0.9949234775267541,1.4843882322311401,2.7305255092214793,3992000,49900
1675,0.08634694665670395,0.9692314863204956,1.579265832901001,2.267808162793517,4000000,50000
1675,0.056134361773729324,0.9639063104987144,1.4997549057006836,2.390186035633087,4008000,50100
1675,12.903526306152344,0.01743757724761963,1.563157081604004,3.06425134773599,4016000,50200
1676,12.923088073730469,-18.17592430114746,1.5979044437408447,2.2287455305457113,4024000,50300
1676,0.4009781777858734,0.9901787713170052,1.4974000453948975,6.321436188369989,4032000,50400
1676,27.846637725830078,0.25661230087280273,1.2761552333831787,7.152706780284643,4040000,50500
1676,0.045445412397384644,0.9574965089559555,1.5675036907196045,2.0230883898213508,4048000,50600
1676,0.05455448478460312,0.9761538542807102,1.504738450050354,2.1290387965738775,4056000,50700
1676,0.022968173027038574,0.9887588527053595,1.5530720949172974,1.9328841352835298,4064000,50800
1677,0.051538098603487015,0.9778002426028252,1.4328365325927734,2.917762503772974,4072000,50900
1677,0.03549547493457794,0.9802726563066244,1.4443559646606445,2.3977809466421602,4080000,51000
1677,16.41367530822754,-10.54991626739502,1.3677823543548584,2.302761986106634,4088000,51100
1677,0.028462940827012062,0.9905528472736478,1.5444140434265137,2.793813717365265,4096000,51200
1678,0.06862582266330719,0.975443297997117,1.407629370689392,2.2498552945442496,4104000,51300
1678,0.07418940216302872,0.9602872803807259,1.520087480545044,1.8042447835206985,4112000,51400
1678,0.019997311756014824,0.9631287902593613,1.6257288455963135,1.1904323314316572,4120000,51500
1678,0.052580028772354126,0.9857994094491005,1.4074907302856445,3.274660975113511,4128000,51600
1678,0.012524847872555256,0.9969458789564669,1.6162315607070923,2.4892188753932714,4136000,51700
1678,0.022879235446453094,0.9894405631348491,1.573141098022461,1.727277616597712,4144000,51800
1679,0.04876629263162613,0.9751554951071739,1.4583489894866943,1.8530765261501074,4152000,51900
1679,0.026438239961862564,0.993732737377286,1.498030424118042,3.0957113599637522,4160000,52000
1679,0.18986114859580994,0.989451271481812,1.454955816268921,3.989801965281367,4168000,52100
1679,0.04158452898263931,0.9809834286570549,1.547398328781128,2.4202970487996938,4176000,52200
1680,0.03597819060087204,0.9909787764772773,1.5685920715332031,2.782726490497589,4184000,52300
1680,0.012689031660556793,0.9955037673935294,1.5449819564819336,2.2103970162570477,4192000,52400
1680,0.5364434123039246,0.9761006366461515,1.4843934774398804,3.6929755207151174,4200000,52500
1680,0.015534238889813423,0.9925979021936655,1.5361582040786743,1.808022809959948,4208000,52600
1680,0.07143015414476395,0.9805607553571463,1.4378383159637451,3.1909824065864085,4216000,52700
1681,0.08048762381076813,0.967257771641016,1.3088500499725342,3.9196449726819993,4224000,52800
1681,5.947379112243652,-1.0469484329223633,1.3930227756500244,3.237743369489908,4232000,52900
1681,0.040941644459962845,0.9891986837610602,1.5323413610458374,2.6948166348040106,4240000,53000
1681,0.04025314003229141,0.9825234897434711,1.4080195426940918,2.4996616730000825,4248000,53100
1681,0.03388376161456108,0.9840206056833267,1.5612866878509521,2.078537517786026,4256000,53200
1681,0.009700359776616096,0.9980473461328074,1.4599192142486572,2.495874390937388,4264000,53300
1681,0.112822987139225,0.9586386978626251,1.420890212059021,3.1109159577637913,4272000,53400
1682,0.06486447155475616,0.9715184420347214,1.5669031143188477,2.023615587130189,4280000,53500
1682,0.03489338234066963,0.990313895046711,1.5464270114898682,2.442059638351202,4288000,53600
1682,0.017973612993955612,0.994872520212084,1.4723541736602783,1.9554977582767605,4296000,53700
1683,0.016902074217796326,0.9960112110711634,1.5368242263793945,3.180678829550743,4304000,53800
1683,0.029972512274980545,0.9893556432798505,1.6436474323272705,2.450572960730642,4312000,53900
1683,0.03195971995592117,0.9892928209155798,1.477648377418518,2.917458601295948,4320000,54000
1683,0.03421374410390854,0.9757343512028456,1.4511127471923828,2.610089536011219,4328000,54100
1683,0.06371866166591644,0.9702311083674431,1.4112837314605713,2.9551350221037866,4336000,54200
1683,0.021864330396056175,0.99421676248312,1.6175422668457031,2.3556473104283215,4344000,54300
1684,0.20162352919578552,0.9930835524573922,1.4799776077270508,3.8364346373826264,4352000,54400
1684,0.16802965104579926,0.996525444323197,1.3716615438461304,4.889163643494248,4360000,54500
1684,0.024383893236517906,0.991698226891458,1.6161667108535767,2.5908700317144393,4368000,54600
1685,0.2896755635738373,0.9852507235482335,1.4602915048599243,3.3946702828630806,4376000,54700
1685,0.04740380868315697,0.9827043563127518,1.4496805667877197,2.2875231922604145,4384000,54800
1685,0.04818097501993179,0.9626473598182201,1.5216327905654907,2.2029228426516054,4392000,54900
1685,0.445411741733551,0.8128992021083832,1.6032747030258179,1.9555368886329234,4400000,55000
1685,0.02633533999323845,0.992017412558198,1.4291902780532837,2.434408554248512,4408000,55100
1686,0.4653935432434082,0.985647433437407,1.4383857250213623,4.609453615080565,4416000,55200
1686,0.32183441519737244,0.9964146742131561,1.3355077505111694,7.726643040776253,4424000,55300
1686,0.07526003569364548,0.970409894362092,1.4554188251495361,2.6558585755527018,4432000,55400
1686,0.0077719599939882755,0.9932187916710973,1.593784213066101,1.268329984974116,4440000,55500
1686,0.02654223144054413,0.9778702687472105,1.552034616470337,1.7528744794428348,4448000,55600
1686,0.13862857222557068,0.9968535371590406,1.476309061050415,4.441032563149929,4456000,55700
1687,0.012814318761229515,0.9949679872952402,1.5393097400665283,2.3093863125890493,4464000,55800
1687,0.018085932359099388,0.9957755776122212,1.4123722314834595,2.510404739389196,4472000,55900
1687,0.11923730373382568,0.9965822738595307,1.4605529308319092,3.720021067559719,4480000,56000
1687,0.019905295222997665,0.9946673512458801,1.4488252401351929,3.3893301512813196,4488000,56100
1688,0.15827098488807678,0.9968494991771877,1.2047266960144043,6.657035405561328,4496000,56200
1688,0.017587870359420776,0.995980879291892,1.5569355487823486,2.6928019390441476,4504000,56300
1688,0.05327801778912544,0.9831273127347231,1.3626114130020142,2.982985171303153,4512000,56400
1688,0.01671743020415306,0.9951165840029716,1.4906651973724365,2.5751700391992927,4520000,56500
1688,0.1513119488954544,0.9621701203286648,1.2754324674606323,3.085120064020157,4528000,56600
1688,0.06272672116756439,0.9971806656103581,1.5416289567947388,4.558491533994674,4536000,56700
1688,0.04712417349219322,0.9770841132849455,1.533832311630249,2.0038537357002495,4544000,56800
1688,0.031961776316165924,0.9795324318110943,1.6075794696807861,1.6181594161316752,4552000,56900
1689,0.046075742691755295,0.982995793223381,1.4369876384735107,2.3704547744244335,4560000,57000
1689,0.02263661101460457,0.9929905189201236,1.3977291584014893,3.3564778173575176,4568000,57100
1689,0.8589073419570923,0.9747428670525551,1.274878740310669,6.639311503618956,4576000,57200
1689,0.018404951319098473,0.9946564976125956,1.4888551235198975,2.0607683289796115,4584000,57300
1689,11.804116249084473,-0.6531267166137695,1.3603912591934204,4.084935446828604,4592000,57400
1690,0.21683534979820251,0.9956431933678687,1.3887505531311035,6.078479555994273,4600000,57500
1690,36.05597686767578,0.40376460552215576,1.316986322402954,4.796731586009264,4608000,57600
1690,0.04195351526141167,0.9587749913334846,1.5039100646972656,2.2564894489943983,4616000,57700
1690,0.02144709788262844,0.9937398717738688,1.5335807800292969,2.5030788127332926,4624000,57800
1691,0.023845890536904335,0.9830516390502453,1.6831352710723877,2.3429492130875587,4632000,57900
1691,0.015753494575619698,0.9917718842625618,1.501707673072815,1.600470232591033,4640000,58000
1691,0.038854699581861496,0.9879822013899684,1.4362834692001343,2.471264598891139,4648000,58100
1691,0.021504370495676994,0.9934288524091244,1.531269907951355,2.559955206513405,4656000,58200
1691,0.03341199830174446,0.9938882463611662,1.4380134344100952,3.481337167881429,4664000,58300
1691,0.17440639436244965,0.9909245129674673,1.4162713289260864,4.1373271375894545,4672000,58400
1691,0.20882733166217804,0.9894613539800048,1.5800095796585083,3.7514578426256775,4680000,58500
1692,0.21929702162742615,0.9301025792956352,1.4385064840316772,2.779184449557215,4688000,58600
1692,0.03194243460893631,0.969431821256876,1.4449076652526855,2.100203075632453,4696000,58700
1692,0.14394907653331757,0.9247329011559486,1.4660460948944092,2.0544539466500282,4704000,58800
1692,0.04033499211072922,0.9930354808457196,1.4678244590759277,3.185716353170574,4712000,58900
1692,0.049519456923007965,0.9813139457255602,1.6054131984710693,2.852515608072281,4720000,59000
1692,0.02077447436749935,0.9958769856020808,1.5354045629501343,4.161804629396647,4728000,59100
1693,0.09373830258846283,0.9544077441096306,1.4525957107543945,2.340141429938376,4736000,59200
1693,0.018495749682188034,0.9947731192223728,1.5220978260040283,3.1840182526037095,4744000,59300
1693,0.0198245607316494,0.9939183183014393,1.590937614440918,2.4935567736625672,4752000,59400
1693,0.043642595410346985,0.9858417119830847,1.591266393661499,1.7163676866795867,4760000,59500
1694,0.05077480152249336,0.9720016550272703,1.5779449939727783,1.1729877347126603,4768000,59600
1694,0.11614780128002167,0.9701105952262878,1.5143110752105713,2.813506369665265,4776000,59700
1694,0.09285946935415268,0.953748807311058,1.48915696144104,2.2069010764360426,4784000,59800
1694,0.0413321927189827,0.9876555176451802,1.4742590188980103,2.675782950036228,4792000,59900
1694,0.027079999446868896,0.9934014840982854,1.5819251537322998,2.0371508372714744,4800000,60000
1694,0.037412334233522415,0.9870714023709297,1.5988231897354126,2.0564594503492115,4808000,60100
1694,0.20287542045116425,0.9916664687916636,1.3413811922073364,4.832525128871202,4816000,60200
1695,0.29683753848075867,0.9913442190736532,1.383446216583252,6.2358948238193985,4824000,60300
1695,0.03228996694087982,0.9894673954695463,1.4677374362945557,2.500010698661208,4832000,60400
1695,0.2244013249874115,0.9929799581877887,1.3768572807312012,4.896555802226066,4840000,60500
1695,0.11386964470148087,0.9439641982316971,1.4653339385986328,1.856045737117529,4848000,60600
1696,0.020004045218229294,0.9946916089393198,1.4668471813201904,2.6303063262254,4856000,60700
1696,20.85279655456543,-6.999084949493408,1.3862754106521606,2.3365958366543054,4864000,60800
1696,0.40857353806495667,0.9798357132822275,1.4110453128814697,5.196115922927857,4872000,60900
1696,0.05996459722518921,0.9825094789266586,1.3933846950531006,3.3644816402345894,4880000,61000
1696,1.25383722782135,0.9743549134582281,1.3790011405944824,5.806956666707992,4888000,61100
1696,0.014194071292877197,0.9959893086925149,1.6376116275787354,1.6593010539654642,4896000,61200
1696,0.02854977175593376,0.9869789239019156,1.490917444229126,2.649402749538422,4904000,61300
1697,0.015868181362748146,0.9965650415979326,1.5010136365890503,2.6330715804360807,4912000,61400
1697,0.07308679819107056,0.9348394200205803,1.5292391777038574,1.662413865327835,4920000,61500
1697,0.03275654464960098,0.991778471507132,1.535557508468628,2.254025745904073,4928000,61600
