fps,value_loss,explained_variance,avg reward,total_timesteps,nupdates,policy_entropy
2023,6.213746070861816,0.7978668659925461,12.040576010942459,2512000,31400,0.8406670689582825
2022,0.14995190501213074,0.9556993506848812,5.448946226388216,2520000,31500,1.4440997838974
2023,0.4267764687538147,0.9396615363657475,4.9211542792618275,2528000,31600,1.4911563396453857
2023,2.9816787242889404,0.5925254821777344,7.930049499869346,2536000,31700,1.4127569198608398
2023,0.4883273243904114,0.8002331852912903,9.318380725383758,2544000,31800,1.3559510707855225
2023,0.19350585341453552,0.9153751209378242,5.277557599544525,2552000,31900,1.235756278038025
2023,0.3726441264152527,0.8953614830970764,5.982882228493691,2560000,32000,1.2777701616287231
2023,1.0056695938110352,0.7440317571163177,6.250728125870228,2568000,32100,1.3293592929840088
2023,0.3191380500793457,0.9465925246477127,6.981162841618061,2576000,32200,1.1616904735565186
2022,0.35853245854377747,0.9395782202482224,7.793760591745377,2584000,32300,1.4356982707977295
2022,0.39897218346595764,0.9707733914256096,7.583699555695057,2592000,32400,1.3107093572616577
2022,0.2119034081697464,0.9723432194441557,7.098927477002144,2600000,32500,1.393864393234253
2021,0.3437839448451996,0.9368883743882179,7.500059741735458,2608000,32600,1.3813998699188232
2021,0.634408712387085,0.8150784820318222,5.466552397608757,2616000,32700,1.4966769218444824
2021,0.15800204873085022,0.9753959663212299,6.6675063543021675,2624000,32800,1.4752423763275146
2021,0.21547719836235046,0.965348057448864,6.303038340806961,2632000,32900,1.4775652885437012
2022,0.12210363149642944,0.9587594904005527,7.732161509990692,2640000,33000,1.3220561742782593
2022,0.47498828172683716,0.9291277751326561,7.816893474757672,2648000,33100,1.5599523782730103
2022,0.1839134246110916,0.9874052442610264,9.441600745916366,2656000,33200,1.2546716928482056
2023,1.3697770833969116,0.9024277329444885,7.271801787614822,2664000,33300,1.3636467456817627
2023,0.3151962161064148,0.9754855018109083,10.298946830630303,2672000,33400,1.1727566719055176
2023,1.5176690816879272,0.8310004770755768,8.026536190509796,2680000,33500,1.1031978130340576
2023,4.385207653045654,0.648168295621872,9.625609788298608,2688000,33600,1.3149492740631104
2023,0.21024231612682343,0.9684306420385838,8.549774101376533,2696000,33700,1.2803364992141724
2023,0.19496944546699524,0.935948833823204,7.417716154456139,2704000,33800,1.338097333908081
2023,0.18577983975410461,0.9883873434737325,9.61493576169014,2712000,33900,1.2135554552078247
2023,0.46816110610961914,0.8547539860010147,5.786865910887718,2720000,34000,1.4762227535247803
2024,0.14023898541927338,0.9795303083956242,7.830916240811348,2728000,34100,1.2467505931854248
2024,0.43190088868141174,0.9264267608523369,4.7478245057165624,2736000,34200,1.4861400127410889
2024,0.6577600240707397,0.943919762969017,9.318605537712575,2744000,34300,1.136826753616333
2024,0.06906567513942719,0.9928477532230318,4.13136904090643,2752000,34400,1.5304194688796997
2024,1.226896047592163,0.8791338577866554,8.85341698527336,2760000,34500,1.2280423641204834
2025,0.38748323917388916,0.9749283790588379,9.031858252733945,2768000,34600,1.26894211769104
2025,0.15972009301185608,0.9731043037027121,3.0021116072311997,2776000,34700,1.5747463703155518
2025,5.976233005523682,0.7156514525413513,12.707430651783943,2784000,34800,1.1144788265228271
2025,0.09757426381111145,0.9756342936307192,4.229264785349369,2792000,34900,1.5366630554199219
2025,0.4447266459465027,0.9387439116835594,8.742608770728111,2800000,35000,1.2449705600738525
2026,0.12677575647830963,0.9653069488704205,5.926107424497604,2808000,35100,1.5632226467132568
2026,0.3249489963054657,0.9706960581243038,9.768237110972404,2816000,35200,1.028365135192871
2026,0.6655603647232056,0.9467416889965534,6.593749470822513,2824000,35300,1.1353868246078491
2026,0.3055137097835541,0.8108516037464142,6.308787250518799,2832000,35400,1.3207777738571167
2026,0.41957077383995056,0.9491102248430252,6.494678267836571,2840000,35500,1.4159278869628906
2026,0.3140029013156891,0.9784047026187181,7.417433158308268,2848000,35600,1.3026690483093262
2026,0.1293783038854599,0.9928164291195571,8.022370295226574,2856000,35700,1.2734429836273193
2026,0.42149877548217773,0.9477651417255402,5.9769760310649875,2864000,35800,1.4841060638427734
2026,0.1361205279827118,0.9886041954159737,4.5035744975320995,2872000,35900,1.5916541814804077
2026,1.5581682920455933,0.9233588799834251,11.788784891366959,2880000,36000,1.2451159954071045
2026,0.06494016945362091,0.9931538011878729,6.519379802048206,2888000,36100,1.3410205841064453
2026,0.08920139819383621,0.9833931047469378,7.62392297834158,2896000,36200,1.378062129020691
2027,0.13374200463294983,0.9832381550222635,5.679167398810387,2904000,36300,1.5242527723312378
2027,1.546331524848938,0.9179668575525284,8.350644306838513,2912000,36400,1.204801082611084
2027,0.18223415315151215,0.9636947773396969,4.267178520001471,2920000,36500,1.5016828775405884
2027,0.227385476231575,0.979221036657691,8.352915209531783,2928000,36600,1.2822991609573364
2027,0.5337411165237427,0.9557707570493221,7.734197076410055,2936000,36700,1.3049861192703247
2027,0.20284780859947205,0.9769487716257572,7.534442088752985,2944000,36800,1.2566545009613037
2027,0.21059498190879822,0.9825660586357117,9.319418370723724,2952000,36900,1.3668248653411865
2027,0.10375329107046127,0.9582727067172527,5.905641260743141,2960000,37000,1.3974498510360718
2027,0.10119438171386719,0.9880216037854552,6.465981841087341,2968000,37100,1.5891599655151367
2028,0.21448126435279846,0.9722303859889507,11.081019634008408,2976000,37200,1.1709779500961304
2028,0.059671539813280106,0.9942219736985862,6.704349904507398,2984000,37300,1.389087438583374
2028,0.2389710694551468,0.9474605806171894,5.399316918849945,2992000,37400,1.4441654682159424
2028,0.04671422392129898,0.9882887154817581,5.128563916683197,3000000,37500,1.4229636192321777
2028,0.07758443057537079,0.9838385432958603,3.6017460251692683,3008000,37600,1.2741988897323608
2028,0.2995091378688812,0.9717254769057035,10.144282335042954,3016000,37700,1.2050986289978027
2028,0.10707205533981323,0.9846023563295603,4.991849804110825,3024000,37800,1.2990748882293701
2028,0.14058570563793182,0.9857552861794829,4.628417263552547,3032000,37900,1.3964661359786987
2028,0.15950879454612732,0.9670700542628765,7.068355125188828,3040000,38000,1.2548346519470215
2028,0.17600175738334656,0.9885978745296597,8.415863153338432,3048000,38100,1.222599744796753
2029,0.27241045236587524,0.9862501611933112,8.886558717489242,3056000,38200,1.066361665725708
2029,1.956953763961792,0.6260057091712952,6.0092040076851845,3064000,38300,1.0944600105285645
2029,4.3991475105285645,0.8259503692388535,10.893631395697593,3072000,38400,1.2029294967651367
2028,2.870426893234253,0.7278042137622833,7.842866249382496,3080000,38500,1.1761890649795532
2028,0.318313330411911,0.9473320804536343,9.751385575532913,3088000,38600,1.2817456722259521
2028,0.10470442473888397,0.9943169509060681,5.987877556867898,3096000,38700,1.4231380224227905
2027,1.806134819984436,0.7098910808563232,7.547789332270622,3104000,38800,1.2434900999069214
2027,0.19836285710334778,0.9844221118837595,5.449983651190996,3112000,38900,1.4440407752990723
2027,0.13713493943214417,0.9920504000037909,5.1753343813121315,3120000,39000,1.4165347814559937
2027,0.10185833275318146,0.9900592267513275,9.065548706054688,3128000,39100,1.1891148090362549
2027,0.1433509737253189,0.9793849028646946,6.516784216463566,3136000,39200,1.4108644723892212
2027,0.18220961093902588,0.9786228239536285,7.2434025757014755,3144000,39300,1.1689884662628174
2027,0.5619378685951233,0.9828476626425982,8.905485889315605,3152000,39400,1.303924798965454
2027,0.2194579541683197,0.9729638192802668,4.595625593326986,3160000,39500,1.3367376327514648
2027,0.6931474804878235,0.9511322490870953,7.893655115365982,3168000,39600,1.304608702659607
2027,0.8309305310249329,0.9341466799378395,10.30502529144287,3176000,39700,1.1620464324951172
2028,0.12909874320030212,0.9840726740658283,7.9660233676433565,3184000,39800,1.1091654300689697
2027,0.710790753364563,0.7394804358482361,6.158835533261299,3192000,39900,1.1870975494384766
2027,0.12975332140922546,0.9840497858822346,5.230946969985962,3200000,40000,1.3421783447265625
2028,0.18937000632286072,0.982872799038887,7.759453943371772,3208000,40100,1.2881519794464111
2028,1.4121347665786743,0.8564243316650391,7.227929101884365,3216000,40200,1.3174084424972534
2028,0.1583830714225769,0.9728923998773098,5.795724555850029,3224000,40300,1.247863531112671
2028,0.3347797989845276,0.8607935756444931,5.713520181179047,3232000,40400,1.3660266399383545
2028,4.473860263824463,0.5284587144851685,7.919398391246796,3240000,40500,1.1363341808319092
2027,0.48373883962631226,0.9469898343086243,6.77917341440916,3248000,40600,1.2033755779266357
2027,1.2635705471038818,0.8709572851657867,10.287443378567696,3256000,40700,1.0930982828140259
2027,0.29339301586151123,0.9548631347715855,10.348592528700829,3264000,40800,1.0173805952072144
2027,0.12306518852710724,0.9779556449502707,6.349568985402584,3272000,40900,1.293822169303894
2027,0.25533655285835266,0.9583442769944668,5.7695466607809065,3280000,41000,1.1962506771087646
2027,0.5894366502761841,0.8534813225269318,7.061091983318329,3288000,41100,1.1288402080535889
2027,0.24600966274738312,0.9782843254506588,5.5829051092267035,3296000,41200,1.237261414527893
2027,0.15264788269996643,0.9913719044998288,11.595997774600983,3304000,41300,1.0963083505630493
2027,0.30963334441185,0.9509000666439533,5.261585571826435,3312000,41400,1.2985700368881226
2028,0.47247418761253357,0.9633531048893929,6.772411070764065,3320000,41500,1.3774354457855225
2028,0.23763179779052734,0.9630807116627693,8.031189784407616,3328000,41600,1.2217819690704346
2028,1.3979356288909912,0.9717506039887667,12.92386449277401,3336000,41700,1.0719268321990967
2028,0.5806409120559692,0.9763093665242195,6.917841792106628,3344000,41800,1.1439893245697021
2028,0.13450974225997925,0.9599308408796787,6.836122062802315,3352000,41900,1.1452140808105469
2028,0.5292253494262695,0.9560882560908794,5.468940060399473,3360000,42000,1.1433864831924438
2028,0.32263296842575073,0.9684261530637741,9.686418354511261,3368000,42100,1.036726713180542
2029,2.5046536922454834,0.7475602328777313,7.3865823358297344,3376000,42200,1.2636239528656006
2028,0.2787260115146637,0.9864533115178347,11.252896812558173,3384000,42300,1.1252868175506592
2029,0.43515530228614807,0.9128204435110092,6.192548617720604,3392000,42400,1.2512603998184204
2028,0.15219560265541077,0.9561901912093163,5.48166336864233,3400000,42500,1.2521636486053467
2028,0.23882122337818146,0.9552779756486416,11.96055788397789,3408000,42600,1.0803879499435425
2028,1.5335255861282349,0.7444933652877808,6.2809304792433975,3416000,42700,1.1656062602996826
2028,0.15399014949798584,0.9917252408340573,8.682874832302332,3424000,42800,1.336160659790039
2028,1.0560827255249023,0.9239572435617447,3.7809647189453246,3432000,42900,1.474544644355774
2028,0.3490857183933258,0.9823030363768339,7.708262056112289,3440000,43000,1.3272547721862793
2028,0.15898370742797852,0.9685153663158417,5.281093509495259,3448000,43100,1.453255534172058
2028,0.31616470217704773,0.9754150528460741,9.090734267234803,3456000,43200,1.1360046863555908
2028,0.6491608619689941,0.9234461411833763,5.9668501958251,3464000,43300,1.303363561630249
2029,0.15942475199699402,0.9726362712681293,5.362449491024018,3472000,43400,1.355912446975708
2029,0.691750705242157,0.9661530144512653,9.872946655750274,3480000,43500,1.2445752620697021
2029,0.15080103278160095,0.9826918542385101,6.900023929774761,3488000,43600,1.4256842136383057
2029,0.43869709968566895,0.9881469430401921,10.45058060567826,3496000,43700,1.2320177555084229
2029,0.13588905334472656,0.9644251130521297,7.0712409764528275,3504000,43800,1.2208706140518188
2029,3.890127658843994,0.7692567557096481,6.190514989197254,3512000,43900,1.3230934143066406
2029,0.5350422859191895,0.9221314713358879,4.553727997094393,3520000,44000,1.429901361465454
2029,0.18980947136878967,0.9866777844727039,10.193855893611907,3528000,44100,1.1369335651397705
2029,0.3065916895866394,0.9730715285986662,4.976785197597929,3536000,44200,1.5006660223007202
2030,0.2526853680610657,0.9660782217979431,5.137337079271674,3544000,44300,1.4928851127624512
2030,0.07356230914592743,0.988623253069818,3.1872050704434516,3552000,44400,1.6651312112808228
2029,0.27560585737228394,0.9675864577293396,6.726477834582329,3560000,44500,1.3013628721237183
2029,0.22904908657073975,0.980057155713439,8.640180777013303,3568000,44600,1.1057767868041992
2029,0.3365176320075989,0.9585204310715199,4.363098948821426,3576000,44700,1.1921957731246948
2029,0.3578948378562927,0.9417118616402149,8.089569914340974,3584000,44800,1.044083833694458
2029,0.14789409935474396,0.9449804872274399,3.6333067073952408,3592000,44900,0.7729641199111938
2029,0.14655645191669464,0.9502712450921535,5.914625968039036,3600000,45000,1.3770092725753784
2029,0.1864074468612671,0.9661938473582268,10.416688337922096,3608000,45100,0.9948219060897827
2030,1.214818000793457,0.910594142973423,9.404790860414504,3616000,45200,0.9941800236701965
2030,0.3715820610523224,0.9773572646081448,4.266013187915087,3624000,45300,1.5619070529937744
2030,1.2804728746414185,0.9579643607139587,8.430616447329522,3632000,45400,1.3133299350738525
2030,0.21026213467121124,0.9850763557478786,5.683919881284237,3640000,45500,1.534401774406433
2030,0.1629742681980133,0.9882247298955917,6.907000232487917,3648000,45600,1.4362058639526367
2030,0.16837386786937714,0.9909812668338418,6.8370041847229,3656000,45700,1.4008800983428955
2030,0.2546227276325226,0.9887548591941595,8.20276631116867,3664000,45800,1.2810109853744507
2030,0.21746022999286652,0.9821167886257172,6.688719610869884,3672000,45900,1.2881333827972412
2030,0.376668244600296,0.9815172012895346,12.272872786223889,3680000,46000,1.048946499824524
2030,0.1815345734357834,0.9893850432708859,5.824850482493639,3688000,46100,1.4185758829116821
2030,0.04829574376344681,0.9966456547845155,4.063353572040796,3696000,46200,1.1740520000457764
2030,0.0863889679312706,0.9909027572721243,7.828010787442326,3704000,46300,1.312491536140442
2030,0.0842038244009018,0.9945298568345606,7.320488469302655,3712000,46400,1.3165457248687744
2030,0.15082696080207825,0.9793307986110449,4.667014133185148,3720000,46500,1.3206032514572144
2030,0.21769848465919495,0.9791453965008259,6.507014670968056,3728000,46600,1.2785260677337646
2030,5.51468563079834,0.7991568744182587,11.96770619750023,3736000,46700,1.1635568141937256
2030,1.250828504562378,0.9264067113399506,8.14712372869253,3744000,46800,1.1934149265289307
2030,0.19158217310905457,0.9875049237161875,7.8051146298646925,3752000,46900,1.4378169775009155
2030,0.1794183999300003,0.9841774590313435,5.400023630261421,3760000,47000,1.3301355838775635
2030,0.06130896881222725,0.9972058886196464,5.565483608096838,3768000,47100,1.4466674327850342
2030,0.13980233669281006,0.9957257434725761,7.354482010751963,3776000,47200,1.4104799032211304
2030,0.2322341650724411,0.9858788419514894,7.661978418380022,3784000,47300,1.3986151218414307
2030,0.40963107347488403,0.9717720821499825,8.312250289320946,3792000,47400,1.363769292831421
2030,0.14199861884117126,0.9813232123851776,5.86867273375392,3800000,47500,1.3872344493865967
2030,0.2222367823123932,0.9872968588024378,9.066386300325394,3808000,47600,1.3879865407943726
2030,0.15318214893341064,0.9843240156769753,6.623163626529276,3816000,47700,1.2478691339492798
2030,0.25043919682502747,0.9813947081565857,8.980326223373414,3824000,47800,1.2516813278198242
2030,0.5572317838668823,0.9781255647540092,10.295892354846,3832000,47900,1.1873019933700562
2030,0.2880913317203522,0.9857665095478296,10.4994512245059,3840000,48000,1.1360491514205933
2030,0.5525564551353455,0.9883129224181175,12.504557155072689,3848000,48100,1.1339902877807617
2030,0.17826418578624725,0.9837990384548903,6.846295531094074,3856000,48200,1.34919273853302
2030,0.17355069518089294,0.9924024362117052,8.942710439115762,3864000,48300,1.4088703393936157
2030,1.266465663909912,0.880746141076088,6.127818607538939,3872000,48400,1.245988368988037
2030,0.2053116112947464,0.9836220350116491,9.267411343753338,3880000,48500,1.4482107162475586
2030,0.14537313580513,0.9722484238445759,8.247769524157047,3888000,48600,1.2480964660644531
2030,0.21282967925071716,0.9707950726151466,8.110348063707352,3896000,48700,1.4990121126174927
2030,1.0722849369049072,0.9452468007802963,7.141120225936175,3904000,48800,1.3729915618896484
2030,0.1644536554813385,0.9902925360947847,9.115760278701782,3912000,48900,1.276383876800537
2031,0.1473221629858017,0.9781339094042778,5.067132113873958,3920000,49000,1.4082626104354858
2031,0.1312294602394104,0.9901827853173018,7.783915054053068,3928000,49100,1.267327904701233
2031,0.14378418028354645,0.9921510415151715,11.407356303930282,3936000,49200,1.018667459487915
2031,5.415772438049316,0.8276647925376892,9.418227040022611,3944000,49300,1.1611053943634033
2031,0.4424590468406677,0.9784900266677141,7.52215143442154,3952000,49400,1.2388736009597778
2031,0.21614201366901398,0.9917227253317833,8.108423887193203,3960000,49500,1.3547894954681396
2031,0.14310625195503235,0.9931817227043211,8.577976178377867,3968000,49600,1.1940231323242188
2031,0.49654799699783325,0.9586907625198364,8.34822548776865,3976000,49700,1.2850487232208252
2032,0.17869146168231964,0.9707979504019022,5.794030617177486,3984000,49800,1.3731707334518433
2032,0.18694011867046356,0.9898611828684807,7.724868565099314,3992000,49900,1.3838400840759277
2032,0.302629679441452,0.9836173076182604,8.64289866387844,4000000,50000,1.1942198276519775
2032,0.20034465193748474,0.9924692087806761,8.025142458081245,4008000,50100,1.350541114807129
2032,0.3050380349159241,0.9890953889116645,7.255308626778424,4016000,50200,1.5094705820083618
2032,7.213801383972168,0.6122501194477081,5.574927616119385,4024000,50300,1.512200951576233
2032,1.046367883682251,0.8211734443902969,7.677481633424759,4032000,50400,1.4384615421295166
2032,0.09985892474651337,0.9927280824631453,4.802282243408262,4040000,50500,1.5936076641082764
2032,0.18032331764698029,0.9876456763595343,8.418817946314812,4048000,50600,1.3255953788757324
2032,0.4665273129940033,0.9692095834761858,7.634327253699302,4056000,50700,1.3753089904785156
2033,0.1982625424861908,0.963356040418148,5.22174676284194,4064000,50800,1.4484630823135376
2033,0.8502868413925171,0.6674242913722992,5.287523299455643,4072000,50900,1.684302568435669
2033,0.4743315279483795,0.9302073195576668,5.02071623057127,4080000,51000,1.32222580909729
2033,0.1595151573419571,0.9906528368592262,6.030045011639595,4088000,51100,1.6254163980484009
2033,0.19135761260986328,0.9768441282212734,7.114242571592331,4096000,51200,1.3304299116134644
2033,0.20193679630756378,0.9877227451652288,9.517819863557815,4104000,51300,1.1798574924468994
2033,0.39211544394493103,0.8868331015110016,5.04483951702714,4112000,51400,1.5719289779663086
2033,0.3150154948234558,0.9877566238865256,7.894543589651585,4120000,51500,1.3379125595092773
2033,0.3187928795814514,0.9855389976873994,7.049837343394756,4128000,51600,1.5262298583984375
2033,0.23884721100330353,0.9265464097261429,4.061197067052126,4136000,51700,1.5399912595748901
2033,0.7019761800765991,0.8953017070889473,7.510450618714094,4144000,51800,1.4527761936187744
2033,0.2736207842826843,0.9816870745271444,8.584035982191562,4152000,51900,1.4503591060638428
2033,1.9354175329208374,0.8961677402257919,8.908224990963935,4160000,52000,1.330847144126892
2033,0.07740332186222076,0.996547740418464,5.975371056050062,4168000,52100,1.4605116844177246
2033,0.16117054224014282,0.9892596323043108,8.1542517721653,4176000,52200,1.3007781505584717
2033,0.09687306731939316,0.9959864434786141,8.976941387355328,4184000,52300,1.448948621749878
2033,4.510190010070801,0.8547682464122772,8.162534054368734,4192000,52400,1.5884158611297607
2033,0.20155398547649384,0.9913742775097489,9.472911569476128,4200000,52500,1.3908183574676514
2034,0.14659959077835083,0.9935717456974089,8.75996525734663,4208000,52600,1.4011530876159668
2034,0.20448949933052063,0.9849841864779592,5.4994848519563675,4216000,52700,1.5254318714141846
2034,0.14071707427501678,0.9847234254702926,6.060145293176174,4224000,52800,1.4241764545440674
2034,0.31845778226852417,0.9901133142411709,13.94565544128418,4232000,52900,1.0199779272079468
2034,0.09839227795600891,0.996486978372559,9.308389497548342,4240000,53000,1.2902249097824097
2034,4.53499698638916,0.6648904085159302,3.5253676867112516,4248000,53100,1.7432210445404053
2034,0.1706712692975998,0.9930082480423152,8.35593294352293,4256000,53200,1.3821983337402344
2034,1.9635238647460938,0.8399341851472855,6.032798543572426,4264000,53300,1.4367197751998901
2034,0.21939846873283386,0.99265829147771,7.979208320798352,4272000,53400,1.3431769609451294
2034,6.633243560791016,0.4300437569618225,8.712693521380425,4280000,53500,1.2543845176696777
2034,0.1648743450641632,0.8882141783833504,6.213634115457535,4288000,53600,1.34274423122406
2034,0.9060471653938293,0.9377397075295448,10.227563512325286,4296000,53700,1.1972935199737549
2034,0.11044527590274811,0.9946356220170856,7.419190689921379,4304000,53800,1.2567026615142822
2034,0.1844731718301773,0.9895110120996833,8.64997377693653,4312000,53900,1.1187392473220825
2034,0.11360643059015274,0.9959884295240045,6.9516899744048715,4320000,54000,1.4304765462875366
2035,0.1610637605190277,0.9877341585233808,6.989186001569033,4328000,54100,1.523533582687378
2034,0.17579051852226257,0.9941238081082702,10.95661807358265,4336000,54200,1.2070019245147705
2035,0.22739532589912415,0.9806564152240753,5.111139935255051,4344000,54300,1.5100122690200806
2035,0.6611043214797974,0.9294132217764854,8.971442973613739,4352000,54400,1.321877121925354
2035,0.4040123522281647,0.9927399358712137,12.987434373795987,4360000,54500,1.2962064743041992
2034,0.2956200838088989,0.9687013253569603,6.168328704684972,4368000,54600,1.5973858833312988
2034,0.11971022933721542,0.9907989455386996,3.45493813380599,4376000,54700,1.6341053247451782
2035,0.059729814529418945,0.9948766506277025,4.339268228411674,4384000,54800,1.6881959438323975
2035,0.11364005506038666,0.9938758541829884,7.486866393685341,4392000,54900,1.543367862701416
2035,0.09871508926153183,0.9923594743013382,4.77692841142416,4400000,55000,1.7171456813812256
2035,0.20405158400535583,0.9935585665516555,8.542980782687664,4408000,55100,1.4433623552322388
2035,0.15042991936206818,0.9945193156599998,10.697779661417007,4416000,55200,1.2517226934432983
2035,0.8140466809272766,0.91440299898386,7.197904199361801,4424000,55300,1.5073662996292114
2035,0.14102821052074432,0.9928377708420157,9.688786970078946,4432000,55400,1.2726024389266968
2035,0.2144765853881836,0.9803401958197355,5.5331003330647945,4440000,55500,1.5232160091400146
2035,4.143242359161377,0.869482159614563,8.195639657229185,4448000,55600,1.4167722463607788
2036,0.21121089160442352,0.9859587112441659,8.953110000491142,4456000,55700,1.2889324426651
2036,0.7073756456375122,0.9439752697944641,7.164364270865917,4464000,55800,1.4242435693740845
2036,0.29427629709243774,0.9441198669373989,4.641117294318974,4472000,55900,1.548492431640625
2036,0.21397249400615692,0.978081475943327,8.082826898992062,4480000,56000,1.351796269416809
2036,0.2439367026090622,0.9814105369150639,8.237392926216126,4488000,56100,1.2924715280532837
2036,0.10137505829334259,0.995983206667006,8.110570246353745,4496000,56200,1.2746831178665161
2036,0.32592564821243286,0.9228249788284302,4.917560195922851,4504000,56300,1.439032793045044
2036,0.5369949340820312,0.9737751614302397,9.66195401251316,4512000,56400,1.1559007167816162
2036,0.14171555638313293,0.9911023052409291,7.255404362082482,4520000,56500,1.2912579774856567
2037,0.22102442383766174,0.9934098180383444,10.117140997946262,4528000,56600,1.3912943601608276
2037,0.1732119768857956,0.9870253913104534,7.366560416668653,4536000,56700,1.3156297206878662
2037,0.24530716240406036,0.9875178290531039,6.448671209812164,4544000,56800,1.456027865409851
2037,0.2397603988647461,0.9816784672439098,7.695438581705093,4552000,56900,1.3307952880859375
2036,0.06471259891986847,0.9946837308816612,6.004279030486941,4560000,57000,1.4414093494415283
2036,0.08151205629110336,0.9954174449667335,7.7693752035498616,4568000,57100,1.4223638772964478
2036,0.35457053780555725,0.9829292856156826,7.188665775954723,4576000,57200,1.3305768966674805
2037,0.2131572663784027,0.9757570754736662,7.715626496076584,4584000,57300,1.230992078781128
2037,0.7974967956542969,0.9115188419818878,6.311650856211782,4592000,57400,1.3266757726669312
2037,0.3163222670555115,0.8678964376449585,4.199404765665531,4600000,57500,1.67919921875
2037,0.37344861030578613,0.9381822496652603,10.984932100772857,4608000,57600,1.2361409664154053
2037,0.8662209510803223,0.9129777029156685,11.897597813606263,4616000,57700,1.2918026447296143
2037,0.4379831850528717,0.9868894265964627,9.411476205289365,4624000,57800,1.3563721179962158
2037,0.22049327194690704,0.9168500900268555,6.309267407655716,4632000,57900,1.4267382621765137
2037,0.1089668720960617,0.9961854941211641,11.798776506632567,4640000,58000,1.125184416770935
2037,0.10091559588909149,0.995515267830342,8.79921748265624,4648000,58100,1.4654258489608765
2037,0.12735696136951447,0.9907284025102854,7.773832438886165,4656000,58200,1.3947261571884155
2037,0.21704824268817902,0.9846202982589602,9.99044036269188,4664000,58300,1.3325917720794678
2037,0.1427966058254242,0.9947195542044938,9.050160913169384,4672000,58400,1.38521409034729
2037,0.2638697624206543,0.9932587048970163,10.83346764370799,4680000,58500,1.1735095977783203
2037,0.11529947817325592,0.9930392587557435,10.317683538794517,4688000,58600,1.306241750717163
2037,0.34899717569351196,0.9553280286490917,5.2312193110585214,4696000,58700,1.7015025615692139
2037,0.096647709608078,0.9948572320863605,7.3480316661298275,4704000,58800,1.484899878501892
2037,0.08713977038860321,0.9936451241374016,5.901432551443577,4712000,58900,1.5624055862426758
2038,0.41390275955200195,0.977523235604167,8.87730301618576,4720000,59000,1.3048672676086426
2038,0.31834742426872253,0.9789508823305368,6.477102059870958,4728000,59100,1.4385554790496826
2038,0.6014648675918579,0.924425832927227,7.5354633867740635,4736000,59200,1.3499176502227783
2038,0.5153785347938538,0.943892203271389,7.2412028655409815,4744000,59300,1.6089597940444946
2038,0.9200132489204407,0.8731279224157333,5.140167869627476,4752000,59400,1.6123275756835938
2038,8.115056037902832,0.6910348236560822,11.946325153112411,4760000,59500,1.1851353645324707
2038,0.2072255164384842,0.9930815645493567,9.031738993525504,4768000,59600,1.344893217086792
2038,0.07143433392047882,0.9906259793788195,6.163558550179005,4776000,59700,1.3530399799346924
2038,0.28964075446128845,0.9760824423283339,6.545556369423866,4784000,59800,1.6404993534088135
2038,0.21275272965431213,0.990413754247129,8.643997645378112,4792000,59900,1.2630155086517334
2038,0.09596991539001465,0.9964855038560927,8.025755894184112,4800000,60000,1.3788340091705322
2038,0.5343157052993774,0.9892082791775465,10.135368609428406,4808000,60100,1.3874388933181763
2037,0.20594191551208496,0.9918744182214141,9.122625681757928,4816000,60200,1.2749865055084229
2037,0.3401877284049988,0.9663722142577171,8.66160791516304,4824000,60300,1.3918062448501587
2038,0.17246656119823456,0.9847637638449669,7.748065567016601,4832000,60400,1.5916355848312378
2037,0.2460211217403412,0.9862835574895144,9.873991578817368,4840000,60500,1.4214069843292236
2037,0.20094795525074005,0.9739053547382355,5.170817153900861,4848000,60600,1.6429589986801147
2037,0.12049327045679092,0.9850826421752572,6.587923868000507,4856000,60700,1.4141021966934204
2037,1.5946614742279053,0.9342719689011574,9.3962503105402,4864000,60800,1.3598698377609253
2037,0.03194393590092659,0.9981125517515466,5.390854346379638,4872000,60900,1.7317183017730713
2037,0.2872966229915619,0.9664113149046898,8.570885908603668,4880000,61000,1.4263263940811157
2037,0.1782275140285492,0.9920686241239309,8.598350554704666,4888000,61100,1.3310571908950806
2037,4.385641574859619,0.7857609838247299,9.089220486581326,4896000,61200,1.3363091945648193
2037,0.11015226691961288,0.9963881198782474,9.672296646237374,4904000,61300,1.4403324127197266
2037,0.6254457235336304,0.9788822997361422,7.725458769500255,4912000,61400,1.3600890636444092
2038,0.09186400473117828,0.9909594180062413,4.707557293877471,4920000,61500,1.7029266357421875
2037,0.19345936179161072,0.9890301693230867,6.74376568896696,4928000,61600,1.4963786602020264
2037,0.2140141725540161,0.9358534440398216,3.372883762139827,4936000,61700,1.6444571018218994
2037,0.30376559495925903,0.9926458527334034,11.926506945490837,4944000,61800,1.089709997177124
2037,0.49767670035362244,0.9796609934419394,11.23229140341282,4952000,61900,1.230709433555603
2037,0.060510437935590744,0.9973398242145777,9.729442682862281,4960000,62000,1.3348076343536377
2037,0.11976778507232666,0.995954726357013,7.526559071987867,4968000,62100,1.3077188730239868
2037,10.6036958694458,0.6807677149772644,8.44166522026062,4976000,62200,1.4232101440429688
2037,0.14155086874961853,0.9758915901184082,3.729240204021335,4984000,62300,1.6103801727294922
2037,5.697481632232666,0.7998267412185669,11.534572912752628,4992000,62400,1.2479164600372314
2037,0.7718069553375244,0.9285776019096375,7.664440560340881,5000000,62500,1.4475194215774536
