explained_variance,fps,nupdates,total_timesteps,policy_entropy,learning rate,epsilonValue,avg reward,value_loss
0.9716777447611094,1692,23800,1904000,1.6239597797393799,0.001,0.0007272674363255627,2.3073257453739644,0.0349072627723217
0.9823507983237505,1693,23900,1912000,1.552335500717163,0.001,0.0007272674363255627,2.083409915678203,0.02653416618704796
0.957782007753849,1693,24000,1920000,1.6502373218536377,0.001,0.0007272674363255627,1.4785930547863244,0.013473439030349255
0.9788768999278545,1693,24100,1928000,1.5799775123596191,0.001,0.0007272674363255627,1.93231206163764,0.023392662405967712
0.9121606424450874,1694,24200,1936000,1.6130393743515015,0.001,0.0007272674363255627,1.7555895175784826,0.05824289843440056
0.9554216712713242,1694,24300,1944000,1.4979579448699951,0.001,0.0007272674363255627,2.1166597925126553,0.034673161804676056
0.9863123241811991,1695,24400,1952000,1.603764533996582,0.001,0.0007272674363255627,1.6267852977151052,0.01815895549952984
0.9807934667915106,1695,24500,1960000,1.728162169456482,0.001,0.0007272674363255627,0.8126008197199553,0.014394976198673248
0.8187258690595627,1696,24600,1968000,1.614485740661621,0.001,0.0007272674363255627,1.4988900855183602,0.11631186306476593
0.9599661938846111,1696,24700,1976000,1.5744354724884033,0.001,0.0007272674363255627,1.8222757749259473,0.037840165197849274
0.912601426243782,1697,24800,1984000,1.6495224237442017,0.001,0.0007272674363255627,0.8945267301052808,0.03566472977399826
0.9339443668723106,1697,24900,1992000,1.5366339683532715,0.001,0.0007272674363255627,1.6519351691007613,0.046438246965408325
0.9759432263672352,1697,25000,2000000,1.5774881839752197,0.001,0.0007272674363255627,1.686124288290739,0.01949574053287506
0.9235984161496162,1697,25100,2008000,1.3765661716461182,0.001,0.0007272674363255627,1.8784183166921138,0.05519799143075943
0.9859489491209388,1698,25200,2016000,1.4853605031967163,0.001,0.0007272674363255627,2.3834258656948806,0.024558326229453087
0.9891981547698379,1698,25300,2024000,1.662100076675415,0.001,0.0007272674363255627,1.5429443083703518,0.009524783119559288
0.9767908733338118,1699,25400,2032000,1.6467714309692383,0.001,0.0007272674363255627,1.6849238439230247,0.033839937299489975
0.9922637436538935,1699,25500,2040000,1.3386468887329102,0.001,0.0007272674363255627,2.4486046778038144,0.01426153164356947
0.9600214883685112,1699,25600,2048000,1.5986286401748657,0.001,0.0007272674363255627,1.65712372623384,0.04470363259315491
0.997391328914091,1699,25700,2056000,1.677555799484253,0.001,0.0007272674363255627,1.1044592952588572,0.003220044542104006
0.9864426180720329,1700,25800,2064000,1.6609693765640259,0.001,0.0007272674363255627,1.6982979491353034,0.0134675782173872
0.9322594553232193,1701,25900,2072000,1.5865168571472168,0.001,0.0007272674363255627,1.6821805708110333,0.04940284043550491
0.9743648990988731,1701,26000,2080000,1.4610979557037354,0.001,0.0007272674363255627,2.6794274069368837,0.03986426442861557
0.982908770442009,1702,26100,2088000,1.3957127332687378,0.001,0.0007272674363255627,1.686174789443612,0.010926414281129837
0.9600265622138977,1702,26200,2096000,1.6407657861709595,0.001,0.0007272674363255627,2.216379822045565,0.04039940610527992
0.9750406630337238,1702,26300,2104000,1.5989881753921509,0.001,0.0007272674363255627,1.3270012912340463,0.03125734627246857
0.9662816822528839,1703,26400,2112000,1.6446746587753296,0.001,0.0007272674363255627,1.593351151421666,0.028627682477235794
0.9494613520801067,1703,26500,2120000,1.6176023483276367,0.001,0.0007272674363255627,1.01535335755907,0.03688162937760353
0.9876135308295488,1704,26600,2128000,1.633898138999939,0.001,0.0007272674363255627,1.5840779524296522,0.011080864816904068
0.9731985982507467,1704,26700,2136000,1.617685079574585,0.001,0.0007272674363255627,1.5294072451302783,0.04906253516674042
0.9884982146322727,1705,26800,2144000,1.5150349140167236,0.001,0.0007272674363255627,1.6791397919878364,0.013839861378073692
0.9901030398905277,1705,26900,2152000,1.5635302066802979,0.001,0.0007272674363255627,1.7590712044388055,0.0199027918279171
0.9866641871631145,1706,27000,2160000,1.4535291194915771,0.001,0.0007272674363255627,1.3586079470813275,0.012351742945611477
0.9606397524476051,1706,27100,2168000,1.6692177057266235,0.001,0.0007272674363255627,1.1693307679146527,0.02297196164727211
0.9889423614367843,1706,27200,2176000,1.6348031759262085,0.001,0.0007272674363255627,1.9878754273056984,0.023335563018918037
0.9733984973281622,1706,27300,2184000,1.5080232620239258,0.001,0.0007272674363255627,2.2160851266700776,0.046840567141771317
0.9533660598099232,1706,27400,2192000,1.6289584636688232,0.001,0.0007272674363255627,1.3112862933427096,0.013146539218723774
0.9706792794167995,1707,27500,2200000,1.5396679639816284,0.001,0.0007272674363255627,2.3279455050826074,0.05504900962114334
0.9250197634100914,1707,27600,2208000,1.6141817569732666,0.001,0.0007272674363255627,1.6138843489810824,0.09103234112262726
0.9739533122628927,1707,27700,2216000,1.5108239650726318,0.001,0.0007272674363255627,1.5708202246576548,0.03989819437265396
0.9879858708009124,1708,27800,2224000,1.6258049011230469,0.001,0.0007272674363255627,1.757611544757674,0.01770211197435856
0.9615488499403,1708,27900,2232000,1.6482155323028564,0.001,0.0007272674363255627,2.093772082775831,0.03996320068836212
0.8581109791994095,1709,28000,2240000,1.6227283477783203,0.001,0.0007272674363255627,1.686369876936078,0.06587700545787811
0.9671705812215805,1709,28100,2248000,1.5442090034484863,0.001,0.0007272674363255627,1.968304657936096,0.05777142196893692
0.9828757625073195,1709,28200,2256000,1.5933246612548828,0.001,0.0007272674363255627,2.366252418421209,0.0249191727489233
0.9229349344968796,1710,28300,2264000,1.7028888463974,0.001,0.0007272674363255627,1.594723623606842,0.05191218852996826
0.9870416466146708,1710,28400,2272000,1.534577488899231,0.001,0.0007272674363255627,2.8826879270374777,0.037018947303295135
0.9766883552074432,1711,28500,2280000,1.56868577003479,0.001,0.0007272674363255627,1.3509781963191927,0.024703165516257286
0.9263424724340439,1712,28600,2288000,1.5903667211532593,0.001,0.0007272674363255627,1.627723388746381,0.029376868158578873
0.9539551958441734,1712,28700,2296000,1.527858018875122,0.001,0.0007272674363255627,2.303704645857215,0.05542708560824394
0.9174136072397232,1713,28800,2304000,1.5278453826904297,0.001,0.0007272674363255627,1.55867073147092,0.08738704025745392
0.9688907992094755,1713,28900,2312000,1.6293952465057373,0.001,0.0007272674363255627,2.1127472572028636,0.04501374065876007
0.8821136504411697,1714,29000,2320000,1.5208795070648193,0.001,0.0007272674363255627,1.6461157374083997,0.08319873362779617
0.9769772086292505,1714,29100,2328000,1.571166753768921,0.001,0.0007272674363255627,1.9484493240714074,0.029016003012657166
0.9832919780164957,1715,29200,2336000,1.5787698030471802,0.001,0.0007272674363255627,1.5392874633558677,0.023151759058237076
0.9650401547551155,1715,29300,2344000,1.151593804359436,0.001,0.0007272674363255627,2.980402185767889,0.053089626133441925
0.9770955312997103,1716,29400,2352000,1.5633268356323242,0.001,0.0007272674363255627,1.9143940631300211,0.021258454769849777
0.8652005046606064,1716,29500,2360000,1.668140172958374,0.001,0.0007272674363255627,1.5831808507442475,0.04317551106214523
0.9663789235055447,1717,29600,2368000,1.6750574111938477,0.001,0.0007272674363255627,1.3762376949191093,0.019481904804706573
0.9737414643168449,1717,29700,2376000,1.585931420326233,0.001,0.0007272674363255627,2.6659847393631937,0.04625554755330086
0.9890654627233744,1717,29800,2384000,1.4715359210968018,0.001,0.0007272674363255627,2.5645372912287714,0.02387091889977455
0.9585845805704594,1718,29900,2392000,1.5775139331817627,0.001,0.0007272674363255627,1.7425261963158847,0.026874959468841553
0.9912883108481765,1718,30000,2400000,1.4848605394363403,0.001,0.0007272674363255627,2.3192074198741466,0.015072235837578773
0.950111448764801,1718,30100,2408000,1.4711170196533203,0.001,0.0007272674363255627,1.6680027831345796,0.02890026569366455
0.9572215639054775,1719,30200,2416000,1.5960032939910889,0.001,0.0007272674363255627,2.322814239934087,0.04957961291074753
0.9800792075693607,1719,30300,2424000,1.535209059715271,0.001,0.0007272674363255627,2.578636826830916,0.050966955721378326
0.9681680984795094,1720,30400,2432000,1.522763729095459,0.001,0.0007272674363255627,2.2039297305047514,0.03293592110276222
0.9787747301161289,1720,30500,2440000,1.5772705078125,0.001,0.0007272674363255627,2.170606193318963,0.044093452394008636
0.9801879394799471,1721,30600,2448000,1.4309606552124023,0.001,0.0007272674363255627,1.511137862689793,0.025114089250564575
0.8686728179454803,1722,30700,2456000,1.5160548686981201,0.001,0.0007272674363255627,1.9244304470717908,0.12552215158939362
0.9890856156125665,1722,30800,2464000,1.53578782081604,0.001,0.0007272674363255627,2.2642460036091507,0.024731075391173363
0.9858534606173635,1721,30900,2472000,1.4751783609390259,0.001,0.0007272674363255627,2.9044250912964342,0.02724521793425083
0.9693586900830269,1722,31000,2480000,1.595306634902954,0.001,0.0007272674363255627,1.790924853272736,0.036517903208732605
0.9855263950303197,1722,31100,2488000,1.4958471059799194,0.001,0.0007272674363255627,3.4314116805791857,0.033341340720653534
0.983553983271122,1722,31200,2496000,1.5308361053466797,0.001,0.0007272674363255627,1.8857382218353451,0.0210050530731678
0.9692324865609407,1723,31300,2504000,1.544885277748108,0.001,0.0007272674363255627,2.348529735952616,0.05532849580049515
0.9175494760274887,1723,31400,2512000,1.0183064937591553,0.001,0.0007272674363255627,5.172237956523896,0.23874740302562714
0.9922935962677002,1724,31500,2520000,1.5567548274993896,0.001,0.0007272674363255627,2.4247957237064837,0.015251383185386658
0.958111584186554,1724,31600,2528000,1.5973173379898071,0.001,0.0007272674363255627,2.4386835359036922,0.06236214563250542
0.9722200762480497,1724,31700,2536000,1.5979827642440796,0.001,0.0007272674363255627,2.927184560894966,0.04719126969575882
0.9902592478320003,1725,31800,2544000,1.5797126293182373,0.001,0.0007272674363255627,2.992299235612154,0.01576961949467659
0.975897166877985,1725,31900,2552000,1.6297979354858398,0.001,0.0007272674363255627,1.5345642991364001,0.01767214573919773
0.9740594420582056,1726,32000,2560000,1.5565916299819946,0.001,0.0007272674363255627,1.5833089856430889,0.017293628305196762
0.9276816919445992,1726,32100,2568000,1.4137476682662964,0.001,0.0007272674363255627,3.062181067466736,0.07761982083320618
0.9737591557204723,1727,32200,2576000,1.4017465114593506,0.001,0.0007272674363255627,3.5490274260984735,0.058248452842235565
0.9468456022441387,1728,32300,2584000,1.577893853187561,0.001,0.0007272674363255627,1.8289000898599626,0.06754452735185623
0.973821397870779,1728,32400,2592000,1.454545497894287,0.001,0.0007272674363255627,2.167392429895699,0.03973601013422012
0.9820645581930876,1728,32500,2600000,1.6476274728775024,0.001,0.0007272674363255627,2.465954154031351,0.04040226712822914
0.9932562615722418,1729,32600,2608000,1.6402666568756104,0.001,0.0007272674363255627,1.436252925172448,0.013476960361003876
0.978777876123786,1729,32700,2616000,1.6169729232788086,0.001,0.0007272674363255627,1.9514772233786062,0.035506173968315125
0.9728002548217773,1730,32800,2624000,1.6892668008804321,0.001,0.0007272674363255627,1.693007154762745,0.0387234091758728
0.9774758312851191,1730,32900,2632000,1.6012182235717773,0.001,0.0007272674363255627,2.9675581835210325,0.04913076013326645
0.9804515298455954,1731,33000,2640000,1.5171926021575928,0.001,0.0007272674363255627,2.7680787589401006,0.03503425791859627
0.9692108128219843,1731,33100,2648000,1.5845515727996826,0.001,0.0007272674363255627,2.228540533222258,0.04290636628866196
0.9822903200984001,1732,33200,2656000,1.61931574344635,0.001,0.0007272674363255627,1.381076655560173,0.0257700327783823
0.8941983357071877,1732,33300,2664000,1.3435205221176147,0.001,0.0007272674363255627,2.746278354525566,0.06381167471408844
0.977662455290556,1732,33400,2672000,1.5348880290985107,0.001,0.0007272674363255627,1.9651580825448036,0.024111967533826828
0.9714862052351236,1733,33500,2680000,1.4648746252059937,0.001,0.0007272674363255627,2.4711308820173143,0.04072887450456619
0.9898024694994092,1733,33600,2688000,1.5139224529266357,0.001,0.0007272674363255627,2.6190798610448836,0.028129300102591515
0.9435393549501896,1734,33700,2696000,1.5315968990325928,0.001,0.0007272674363255627,2.3997720099985598,0.11465159803628922
0.9801465161144733,1734,33800,2704000,1.5426084995269775,0.001,0.0007272674363255627,2.8954174663871526,0.04025103524327278
0.9845171440392733,1734,33900,2712000,1.5944204330444336,0.001,0.0007272674363255627,1.6431744582019747,0.017871662974357605
0.9879315439611673,1735,34000,2720000,1.4979169368743896,0.001,0.0007272674363255627,2.7325396689586343,0.0464351586997509
0.7935149222612381,1736,34100,2728000,1.5282418727874756,0.001,0.0007272674363255627,3.577604630589485,0.47036394476890564
0.9595501311123371,1736,34200,2736000,1.6312202215194702,0.001,0.0007272674363255627,1.3807495590299368,0.0291264858096838
0.9482544176280499,1736,34300,2744000,1.4932457208633423,0.001,0.0007272674363255627,2.005506484955549,0.05190049484372139
0.9827617723494768,1737,34400,2752000,1.4428722858428955,0.001,0.0007272674363255627,3.68493262976408,0.03557971864938736
0.9861097102984786,1737,34500,2760000,1.4258395433425903,0.001,0.0007272674363255627,2.3220093129202724,0.035791587084531784
0.9915652070194483,1737,34600,2768000,1.6118437051773071,0.001,0.0007272674363255627,2.0865004431456327,0.013840747065842152
0.978924997150898,1738,34700,2776000,1.5396982431411743,0.001,0.0007272674363255627,1.8064925611019134,0.02690892480313778
0.9719971530139446,1738,34800,2784000,1.6079902648925781,0.001,0.0007272674363255627,1.3189995789900422,0.046550452709198
0.9894011970609426,1739,34900,2792000,1.557106614112854,0.001,0.0007272674363255627,1.7096994250081479,0.018503602594137192
0.9645139612257481,1739,35000,2800000,1.3982194662094116,0.001,0.0007272674363255627,2.6434713268652557,0.07705338299274445
0.99369400087744,1740,35100,2808000,1.5501072406768799,0.001,0.0007272674363255627,1.9926285967230797,0.014681774191558361
0.9419679455459118,1740,35200,2816000,1.4993031024932861,0.001,0.0007272674363255627,2.149365632236004,0.04558122158050537
0.9868306247517467,1741,35300,2824000,1.5464179515838623,0.001,0.0007272674363255627,1.5288289863150566,0.027246009558439255
0.8619966208934784,1741,35400,2832000,1.6332334280014038,0.001,0.0007272674363255627,1.7053531067445875,0.3351215422153473
0.9886962193995714,1742,35500,2840000,1.6038507223129272,0.001,0.0007272674363255627,2.091719852387905,0.021413076668977737
0.9892893685027957,1742,35600,2848000,1.5131319761276245,0.001,0.0007272674363255627,1.9734359331952873,0.02481505274772644
0.9949924349784851,1742,35700,2856000,1.4956002235412598,0.001,0.0007272674363255627,2.416381800174713,0.009760977700352669
0.9945442089810967,1743,35800,2864000,1.512904405593872,0.001,0.0007272674363255627,2.1359780088765548,0.013317033648490906
0.8693106323480606,1743,35900,2872000,1.5263175964355469,0.001,0.0007272674363255627,2.3041810311377047,0.3088401257991791
0.9968945782165974,1743,36000,2880000,1.6155250072479248,0.001,0.0007272674363255627,2.157477751746774,0.007344790734350681
0.9957136553712189,1743,36100,2888000,1.5949491262435913,0.001,0.0007272674363255627,2.0362975276075304,0.011954674497246742
0.9864852335304022,1743,36200,2896000,1.6070655584335327,0.001,0.0007272674363255627,2.5028964929282664,0.024619832634925842
0.969869839027524,1744,36300,2904000,1.4720958471298218,0.001,0.0007272674363255627,2.751638291683048,0.08770373463630676
0.9880312513560057,1744,36400,2912000,1.5973803997039795,0.001,0.0007272674363255627,1.552596130222082,0.025028765201568604
0.9682383053004742,1744,36500,2920000,1.5401263236999512,0.001,0.0007272674363255627,2.2151049990206957,0.03771011531352997
0.9657800123095512,1745,36600,2928000,1.5944321155548096,0.001,0.0007272674363255627,2.567256546393037,0.08147028833627701
0.9810936599969864,1745,36700,2936000,1.4758468866348267,0.001,0.0007272674363255627,2.2168284360319377,0.02514057233929634
0.9674016796052456,1745,36800,2944000,1.5214965343475342,0.001,0.0007272674363255627,1.595714783295989,0.0339367538690567
0.9817698802798986,1746,36900,2952000,1.4841077327728271,0.001,0.0007272674363255627,2.3778896015137434,0.043108902871608734
0.9664978049695492,1746,37000,2960000,1.6366336345672607,0.001,0.0007272674363255627,2.16435203589499,0.05791674926877022
0.9954309496097267,1747,37100,2968000,1.5106836557388306,0.001,0.0007272674363255627,2.7750716164708136,0.015211516991257668
0.9818055536597967,1747,37200,2976000,1.4003236293792725,0.001,0.0007272674363255627,3.3157859262079,0.034887589514255524
0.979635551571846,1747,37300,2984000,1.491861343383789,0.001,0.0007272674363255627,2.2741249475628136,0.05658591538667679
0.9759834036231041,1747,37400,2992000,1.4705246686935425,0.001,0.0007272674363255627,1.7157610320020467,0.08154089748859406
0.993760971352458,1748,37500,3000000,1.515427827835083,0.001,0.0007272674363255627,2.436725467070937,0.013009968213737011
0.9857363048940897,1748,37600,3008000,1.5501993894577026,0.001,0.0007272674363255627,1.9789815118536354,0.030576258897781372
0.9957507872022688,1749,37700,3016000,1.544569730758667,0.001,0.0007272674363255627,1.8809131350368262,0.013982808217406273
0.98335793428123,1749,37800,3024000,1.6376152038574219,0.001,0.0007272674363255627,1.5117741938680411,0.021879667416214943
0.9657330438494682,1750,37900,3032000,1.4534622430801392,0.001,0.0007272674363255627,2.492922855168581,0.0713745504617691
0.9711425080895424,1750,38000,3040000,1.4824855327606201,0.001,0.0007272674363255627,2.8435714043676854,0.061852145940065384
0.9660143367946148,1750,38100,3048000,1.6383936405181885,0.001,0.0007272674363255627,1.648981446842663,0.046194639056921005
0.9396907389163971,1751,38200,3056000,1.4743270874023438,0.001,0.0007272674363255627,3.4768368035554884,0.3289586901664734
0.994164785835892,1751,38300,3064000,1.4187513589859009,0.001,0.0007272674363255627,3.208727020211518,0.026167508214712143
0.9960937830619514,1751,38400,3072000,1.4897310733795166,0.001,0.0007272674363255627,3.16033629165031,0.018876701593399048
0.9915735246613622,1752,38500,3080000,1.5905816555023193,0.001,0.0007272674363255627,1.8020910542458295,0.019086677581071854
0.9431903250515461,1752,38600,3088000,1.4426138401031494,0.001,0.0007272674363255627,2.70682955570519,0.13030624389648438
0.964584369212389,1753,38700,3096000,1.6527706384658813,0.001,0.0007272674363255627,2.119765688478947,0.06298304349184036
0.992556378711015,1753,38800,3104000,1.5292847156524658,0.001,0.0007272674363255627,2.6479632787406446,0.020450066775083542
0.9940680228173733,1753,38900,3112000,1.609458327293396,0.001,0.0007272674363255627,1.7724626579867617,0.010742530226707458
0.9825975503772497,1753,39000,3120000,1.5681464672088623,0.001,0.0007272674363255627,2.2802411786746233,0.048399005085229874
0.9267761409282684,1753,39100,3128000,1.5372860431671143,0.001,0.0007272674363255627,2.045398664847016,0.12064828723669052
0.8818013370037079,1753,39200,3136000,1.5496673583984375,0.001,0.0007272674363255627,2.345248930156231,0.18071475625038147
0.9770836010575294,1754,39300,3144000,1.376901388168335,0.001,0.0007272674363255627,3.399377925693989,0.060224734246730804
0.9916158244013786,1754,39400,3152000,1.5695271492004395,0.001,0.0007272674363255627,2.668063102196902,0.027616549283266068
0.9936311016790569,1755,39500,3160000,1.4472215175628662,0.001,0.0007272674363255627,2.2714640079648234,0.022579193115234375
0.989916724152863,1755,39600,3168000,1.5299804210662842,0.001,0.0007272674363255627,2.323578130826354,0.016026180237531662
0.9778918046504259,1755,39700,3176000,1.4454444646835327,0.001,0.0007272674363255627,2.162995997443795,0.045143675059080124
0.9169178232550621,1755,39800,3184000,1.4495280981063843,0.001,0.0007272674363255627,1.9960607081651687,0.14517027139663696
0.9893963700160384,1755,39900,3192000,1.5214024782180786,0.001,0.0007272674363255627,2.6783062770962713,0.028764400631189346
0.984599594026804,1756,40000,3200000,1.6378886699676514,0.001,0.0007272674363255627,2.0763646006584167,0.03041982091963291
0.996499655302614,1756,40100,3208000,1.4074172973632812,0.001,0.0007272674363255627,3.281906762905419,0.014187758788466454
0.9653542228043079,1757,40200,3216000,1.4495570659637451,0.001,0.0007272674363255627,1.8443812251091003,0.04305202513933182
0.9928234522230923,1757,40300,3224000,1.4693533182144165,0.001,0.0007272674363255627,3.0321243714541195,0.024766508489847183
0.9821064304560423,1757,40400,3232000,1.3984295129776,0.001,0.0007272674363255627,2.7230141000822186,0.03484303876757622
0.9675535261631012,1758,40500,3240000,1.4498878717422485,0.001,0.0007272674363255627,2.1979945465922355,0.06202977895736694
0.9913433371111751,1758,40600,3248000,1.4796102046966553,0.001,0.0007272674363255627,3.3465318623930216,0.030730584636330605
0.9905826225876808,1759,40700,3256000,1.6018644571304321,0.001,0.0007272674363255627,1.9182020869353438,0.022329671308398247
0.9839480686932802,1759,40800,3264000,1.4538553953170776,0.001,0.0007272674363255627,2.112877358868718,0.027897125110030174
0.9685450941324234,1759,40900,3272000,1.5539172887802124,0.001,0.0007272674363255627,2.3795911706984043,0.06742396205663681
0.5542307794094086,1760,41000,3280000,1.5596195459365845,0.001,0.0007272674363255627,3.393004285544157,1.9504022598266602
0.9922154569067061,1760,41100,3288000,1.5956075191497803,0.001,0.0007272674363255627,2.1174391878768803,0.02163567766547203
0.9811632744967937,1760,41200,3296000,1.507799744606018,0.001,0.0007272674363255627,2.530617093294859,0.04635931923985481
0.9770904053002596,1760,41300,3304000,1.5625559091567993,0.001,0.0007272674363255627,2.1493994038552047,0.031955260783433914
0.9842337146401405,1761,41400,3312000,1.5318639278411865,0.001,0.0007272674363255627,2.8243410725146534,0.05105004832148552
0.9968379330821335,1761,41500,3320000,1.3896900415420532,0.001,0.0007272674363255627,2.512561459094286,0.01074504666030407
0.9815892893821001,1761,41600,3328000,1.512756586074829,0.001,0.0007272674363255627,2.4248117482289673,0.03100460208952427
0.9877917533740401,1762,41700,3336000,1.5156790018081665,0.001,0.0007272674363255627,1.7536080963909626,0.015269671566784382
0.9965450102463365,1761,41800,3344000,1.5650113821029663,0.001,0.0007272674363255627,1.5476697124366183,0.010194892063736916
0.9812071193009615,1762,41900,3352000,1.64748215675354,0.001,0.0007272674363255627,1.6393923461902886,0.030976807698607445
0.9900178648531437,1762,42000,3360000,1.5116701126098633,0.001,0.0007272674363255627,2.6658050775527955,0.028177956119179726
0.9897361360490322,1762,42100,3368000,1.509533166885376,0.001,0.0007272674363255627,2.399374147504568,0.023037392646074295
0.9696550518274307,1762,42200,3376000,1.4199855327606201,0.001,0.0007272674363255627,3.00135410875082,0.07606574892997742
0.051823556423187256,1763,42300,3384000,1.5840686559677124,0.001,0.0007272674363255627,1.8888505533337594,2.0181703567504883
0.9885630290955305,1763,42400,3392000,1.6171181201934814,0.001,0.0007272674363255627,2.084342851489782,0.026371285319328308
0.9620865918695927,1763,42500,3400000,1.5376570224761963,0.001,0.0007272674363255627,2.355246552824974,0.05778782442212105
0.9825706910341978,1763,42600,3408000,1.4419488906860352,0.001,0.0007272674363255627,2.085985687977518,0.03742361068725586
0.9899286953732371,1763,42700,3416000,1.498478651046753,0.001,0.0007272674363255627,2.350321768829599,0.032202787697315216
0.980336045846343,1764,42800,3424000,1.4645700454711914,0.001,0.0007272674363255627,3.0815064676105974,0.05772460252046585
-0.6756742000579834,1764,42900,3432000,1.4763906002044678,0.001,0.0007272674363255627,2.3100007213652134,1.354435682296753
0.8835043683648109,1764,43000,3440000,1.0941975116729736,0.001,0.0007272674363255627,6.940846908092499,2.096539258956909
0.9931405778042972,1764,43100,3448000,1.618813157081604,0.001,0.0007272674363255627,1.7011824428103863,0.0178552083671093
0.990770217962563,1764,43200,3456000,1.5761367082595825,0.001,0.0007272674363255627,2.579728065058589,0.0394526906311512
0.9920215010643005,1765,43300,3464000,1.411938190460205,0.001,0.0007272674363255627,1.2978954413440078,0.015757495537400246
0.8763686120510101,1765,43400,3472000,1.5498802661895752,0.001,0.0007272674363255627,1.8280247129499911,0.2252732515335083
0.9676115065813065,1765,43500,3480000,1.5148845911026,0.001,0.0007272674363255627,3.620534245669842,0.0770011618733406
0.9906752370297909,1765,43600,3488000,1.5922259092330933,0.001,0.0007272674363255627,2.09705841250252,0.02900671400129795
0.9938873248174787,1765,43700,3496000,1.4429209232330322,0.001,0.0007272674363255627,2.706741910520941,0.02503182366490364
0.9368998780846596,1765,43800,3504000,1.5461654663085938,0.001,0.0007272674363255627,1.223379373201169,0.10946314036846161
0.9816024880856276,1766,43900,3512000,1.4917614459991455,0.001,0.0007272674363255627,3.0549143638461826,0.05202816054224968
0.9906809534877539,1766,44000,3520000,1.5872129201889038,0.001,0.0007272674363255627,2.1772440740838648,0.014489740133285522
0.9805836752057076,1766,44100,3528000,1.4623724222183228,0.001,0.0007272674363255627,2.9383761629462244,0.0664604902267456
0.9939709291793406,1766,44200,3536000,1.40915846824646,0.001,0.0007272674363255627,4.04066341095604,0.031483184546232224
0.9962542883586138,1766,44300,3544000,1.6501754522323608,0.001,0.0007272674363255627,2.178447884065099,0.007185482885688543
0.9607160910964012,1767,44400,3552000,1.451198697090149,0.001,0.0007272674363255627,3.192522758245468,0.12375374883413315
0.9880857151001692,1767,44500,3560000,1.3901571035385132,0.001,0.0007272674363255627,3.957654743269086,0.03239543363451958
0.9944140799343586,1767,44600,3568000,1.5662823915481567,0.001,0.0007272674363255627,2.2938765132799745,0.013357847929000854
0.9726045411080122,1768,44700,3576000,1.5492786169052124,0.001,0.0007272674363255627,2.0004058007150887,0.05124964565038681
0.9905148074030876,1768,44800,3584000,1.577864408493042,0.001,0.0007272674363255627,2.229394311644137,0.02259186841547489
0.9802654460072517,1768,44900,3592000,1.3980693817138672,0.001,0.0007272674363255627,4.414840199798346,0.31041720509529114
0.9637204259634018,1768,45000,3600000,1.574669599533081,0.001,0.0007272674363255627,2.2457168459892274,0.03973863273859024
0.9732167553156614,1769,45100,3608000,1.451983094215393,0.001,0.0007272674363255627,1.4822774366475642,0.02577001415193081
0.9859247086569667,1769,45200,3616000,1.335204839706421,0.001,0.0007272674363255627,2.6029282624833288,0.03273031860589981
0.9939656625501812,1769,45300,3624000,1.294480323791504,0.001,0.0007272674363255627,2.9360107959248127,0.03724450245499611
0.9474865086376667,1769,45400,3632000,1.2574610710144043,0.001,0.0007272674363255627,2.3551522165536882,0.08143412321805954
0.9922729819081724,1770,45500,3640000,1.497023344039917,0.001,0.0007272674363255627,2.8848591074347496,0.02065029740333557
0.9889363227412105,1770,45600,3648000,1.5223547220230103,0.001,0.0007272674363255627,3.6229088135063647,0.13244643807411194
0.9680843502283096,1770,45700,3656000,1.4904754161834717,0.001,0.0007272674363255627,2.5245779123157264,0.06731851398944855
0.9757666029036045,1771,45800,3664000,1.6106650829315186,0.001,0.0007272674363255627,1.5902428817003966,0.03610483556985855
0.9759320728480816,1771,45900,3672000,1.5623059272766113,0.001,0.0007272674363255627,1.5283960552886129,0.03952588513493538
0.9901256691664457,1771,46000,3680000,1.4495418071746826,0.001,0.0007272674363255627,3.7625613480806352,0.02353525161743164
0.9911657748743892,1771,46100,3688000,1.2974872589111328,0.001,0.0007272674363255627,6.1762932449579235,0.22302135825157166
0.9951118906028569,1772,46200,3696000,1.5094683170318604,0.001,0.0007272674363255627,2.3221883293241263,0.01166590116918087
0.9920352855697274,1772,46300,3704000,1.5102052688598633,0.001,0.0007272674363255627,2.669904531352222,0.033881060779094696
0.9726173635572195,1772,46400,3712000,1.7126007080078125,0.001,0.0007272674363255627,1.4664545160718263,0.01885639689862728
0.987208298407495,1772,46500,3720000,1.4985063076019287,0.001,0.0007272674363255627,2.474655584199354,0.019761402159929276
0.985853647813201,1772,46600,3728000,1.497298002243042,0.001,0.0007272674363255627,2.6923026479780674,0.04266858845949173
0.9783059544861317,1772,46700,3736000,1.4840158224105835,0.001,0.0007272674363255627,1.874260590132326,0.04825494810938835
0.995535112451762,1773,46800,3744000,1.541884183883667,0.001,0.0007272674363255627,2.528422894421965,0.014311020262539387
0.9954778533428907,1773,46900,3752000,1.568481206893921,0.001,0.0007272674363255627,1.8905222811270506,0.00949058122932911
0.9874503975734115,1773,47000,3760000,1.4398044347763062,0.001,0.0007272674363255627,2.7936862256377935,0.034206993877887726
0.9635818935930729,1774,47100,3768000,1.6180641651153564,0.001,0.0007272674363255627,1.302918197622057,0.0924641340970993
0.9893455738201737,1774,47200,3776000,1.4925752878189087,0.001,0.0007272674363255627,2.4169744119048118,0.019308116286993027
